interval, time(s), rpm, amps, maxAmps
1021860, 1.02, 58, 8.499, 8.736
4884, 1.27, 12285, 4.619, 8.736
3124, 1.52, 19206, 2.534, 8.736
2572, 1.77, 23328, 2.138, 8.736
2332, 2.03, 25728, 1.927, 8.736
2228, 2.28, 26929, 1.584, 8.736
2172, 2.53, 27624, 1.399, 8.736
2140, 2.78, 28037, 1.003, 8.736
2116, 3.03, 28355, 0.475, 8.736
2100, 3.28, 28571, 1.056, 8.736
2100, 3.53, 28571, 1.267, 8.736
2096, 3.78, 28625, 1.003, 8.736
2092, 4.03, 28680, 1.557, 8.736
2092, 4.28, 28680, 1.531, 8.736
2092, 4.54, 28680, 1.109, 8.736
2092, 4.79, 28680, 1.135, 8.736
2092, 5.04, 28680, 1.161, 8.736
2092, 5.29, 28680, 0.845, 8.736
2092, 5.54, 28680, 1.452, 8.736
2088, 5.79, 28735, 1.082, 8.736
2088, 6.04, 28735, 1.716, 8.736
2092, 6.29, 28680, 1.082, 8.736
2092, 6.54, 28680, 0.686, 8.736
2092, 6.80, 28680, 1.399, 8.736
2092, 7.05, 28680, 1.029, 8.736
2092, 7.30, 28680, 1.478, 8.736
2084, 7.55, 28790, 1.346, 8.736
2080, 7.80, 28846, 1.372, 8.736
2080, 8.05, 28846, 0.845, 8.736
2076, 8.30, 28901, 0.792, 8.736
2080, 8.55, 28846, 0.607, 8.736
2072, 8.80, 28957, 1.161, 8.736
2076, 9.05, 28901, 1.240, 8.736
2084, 9.31, 28790, 0.185, 8.736
2084, 9.56, 28790, 0.686, 8.736
2088, 9.81, 28735, 1.452, 8.736
2080, 10.06, 28846, 0.660, 8.736
2076, 10.31, 28901, 1.636, 8.736
2148, 10.56, 27932, -0.079, 8.736
2372, 10.81, 25295, -0.053, 8.736
2624, 11.06, 22865, -0.106, 8.736
2892, 11.31, 20746, -0.106, 8.736
3176, 11.56, 18891, -0.079, 8.736
3488, 11.81, 17201, -0.079, 8.736
3824, 12.07, 15690, -0.079, 8.736
4204, 12.32, 14272, -0.053, 8.736
4632, 12.57, 12953, -0.079, 8.736
5104, 12.82, 11755, -0.053, 8.736
5660, 13.07, 10600, -0.079, 8.736
6292, 13.32, 9535, -0.079, 8.736
7008, 13.57, 8561, -0.079, 8.736
7888, 13.82, 7606, -0.079, 8.736
9028, 14.07, 6645, -0.053, 8.736
10420, 14.33, 5758, -0.053, 8.736
12184, 14.58, 4924, -0.079, 8.736
14632, 14.83, 4100, -0.079, 8.736
17984, 15.08, 3336, -0.079, 8.736
23712, 15.34, 2530, -0.079, 8.736
33204, 15.59, 1807, -0.026, 8.736
53688, 15.85, 1117, -0.053, 8.736
118824, 16.11, 504, -0.079, 8.736

