time (ms),time(s), rpm, mA, mA max,,,,,
406,0,0,0,,,NiMH with Dart shot,,,
407,0.001,0,1685, ,,,,,
409,0.003,0,3473.75, ,,,,,
411,0.005,0,3502.5, ,,,,,
417,0.011,0,3423.75,,,,,,
428,0.022,0,3226.25,,,,,,
439,0.033,0,3302.5,,,,,,
450,0.044,0,3087.5,,,,,,
461,0.055,0,2912.5,,,,,,
472,0.066,0,2747.5,,,,,,
483,0.077,0,2640,,,,,,
494,0.088,0,2567.5,,,,,,
505,0.099,3087,2743.75,,,,,,
527,0.121,3641,2627.5,,,,,,
538,0.132,4098,2527.5,,,,,,
549,0.143,4492,2395,,,,,,
560,0.154,4841,2437.5,,,,,,
571,0.165,5154,2180,,,,,,
582,0.176,5444,2131.25,,,,,,
593,0.187,5707,2153.75,,,,,,
604,0.198,5954,2011.25,,,,,,
615,0.209,6183,1940,,,,,,
626,0.22,6399,2093.75,,,,,Ave RPM,Ave mA
637,0.231,6602,1825,,,,3.006450549,15433.51099,448.0906593
648,0.242,6808,1840,,,,,,
659,0.253,7153,1848.75,,,,,13890.15989,
670,0.264,7320,1850,,,,,,
681,0.275,7629,1785,,,,,,
692,0.286,7780,1671.25,,,,,,
703,0.297,7919,1628.75,,,,,,
714,0.308,8187,1593.75,,,,,,
726,0.32,8436,1581.25,,,,,,
737,0.331,8556,1498.75,,,,,,
748,0.342,8787,1516.25,,,,,,
759,0.353,9003,1528.75,,,,,,
770,0.364,9101,1530,,,,,,
781,0.375,9305,1462.5,,,,,,
792,0.386,9499,1445,,,,,,
803,0.397,9578,1372.5,,,,,,
814,0.408,9759,1353.75,,,,,,
825,0.419,9920,1282.5,,,,,,
836,0.43,10080,1306.25,,,,,,
847,0.441,10197,1268.75,,,,,,
858,0.452,10351,1243.75,,,,,,
869,0.463,10445,1173.75,,,,,,
880,0.474,10585,1206.25,,,,,,
891,0.485,10714,1176.25,,,,,,
902,0.496,10845,1147.5,,,,,,
913,0.507,10964,1122.5,,,,,,
924,0.518,11135,1133.75,,,,,,
935,0.529,11252,1121.25,,,,,,
946,0.54,11363,1111.25,,,,,,
957,0.551,11467,1071.25,,,,,,
968,0.562,11556,1037.5,,,,,,
979,0.573,11664,1071.25,,,,,,
990,0.584,11755,1003.75,,,,,,
1001,0.595,11848,981.25,,,,,,
1012,0.606,11980,1000,,,,,,
1024,0.618,12038,993.75,,,,,,
1035,0.629,12145,940,,,,,,
1046,0.64,12224,973.75,,,,,,
1057,0.651,12345,946.25,,,,,,
1068,0.662,12386,897.5,,,,,,
1079,0.673,12489,875,,,,,,
1090,0.684,12605,893.75,,,,,,
1101,0.695,12658,857.5,,,,,,
1112,0.706,12733,867.5,,,,,,
1123,0.717,12798,883.75,,,,,,
1134,0.728,12886,848.75,,,,,,
1145,0.739,12953,840,,,,,,
1156,0.75,13043,823.75,,,,,,
1167,0.761,13054,795,,,,,,
1178,0.772,13157,775,,,,,,
1189,0.783,13227,782.5,,,,,,
1200,0.794,13262,742.5,,,,,,
1211,0.805,13368,735,,,,,,
1222,0.816,13380,763.75,,,,,,
1233,0.827,13489,753.75,,,,,,
1244,0.838,13525,745,,,,,,
1255,0.849,13611,733.75,,,,,,
1266,0.86,13661,711.25,,,,,,
1277,0.871,13698,717.5,,,,,,
1288,0.882,13736,645,,,,,,
1299,0.893,13786,695,,,,,,
1310,0.904,13837,720,,,,,,
1321,0.915,13888,630,,,,,,
1332,0.926,13914,610,,,,,,
1343,0.937,13966,646.25,,,,,,
1354,0.948,14018,583.75,,,,,,
1366,0.96,14058,681.25,,,,,,
1377,0.971,14111,595,,,,,,
1388,0.982,14164,583.75,,,,,,
1399,0.993,14191,555,,,,,,
1410,1.004,14258,585,,,,,,
1421,1.015,14231,538.75,,,,,,
1432,1.026,14272,583.75,,,,,,
1443,1.037,14340,607.5,,,,,,
1454,1.048,14340,533.75,,,,,,
1465,1.059,14395,673.75,,,,,,
1476,1.07,14381,577.5,,,,,,
1487,1.081,14450,601.25,,,,,,
1498,1.092,14464,588.75,,,,,,
1509,1.103,14492,598.75,,,,,,
1520,1.114,14520,547.5,,,,,,
1531,1.125,14548,592.5,,,,,,
1542,1.136,14563,620,,,,,,
1553,1.147,14605,523.75,,,,,,
1564,1.158,14619,552.5,,,,,,
1575,1.169,14634,603.75,,,,,,
1586,1.18,14605,573.75,,,,,,
1597,1.191,14705,580,,,,,,
1608,1.202,14705,597.5,,,,,,
1619,1.213,14720,510,,,,,,
1630,1.224,14749,480,,,,,,
1641,1.235,14763,477.5,,,,,,
1652,1.246,14792,473.75,,,,,,
1664,1.258,14792,520,,,,,,
1675,1.269,14822,548.75,,,,,,
1686,1.28,14822,557.5,,,,,,
1697,1.291,14866,570,,,,,,
1708,1.302,14866,570,,,,,,
1719,1.313,14866,521.25,,,,,,
1730,1.324,14895,491.25,,,,,,
1741,1.335,14910,510,,,,,,
1752,1.346,14910,487.5,,,,,,
1763,1.357,14910,540,,,,,,
1774,1.368,14970,538.75,,,,,,
1785,1.379,14970,455,,,,,,
1796,1.39,14985,518.75,,,,,,
1807,1.401,14985,541.25,,,,,,
1818,1.412,15000,453.75,,,,,,
1829,1.423,15015,552.5,,,,,,
1840,1.434,15000,547.5,,,,,,
1851,1.445,15060,467.5,,,,,,
1862,1.456,15090,523.75,,,,,,
1873,1.467,15090,481.25,,,,,,
1884,1.478,15060,481.25,,,,,,
1895,1.489,15090,538.75,,,,,,
1906,1.5,15105,513.75,,,,,,
1917,1.511,15105,475,,,,,,
1928,1.522,15075,486.25,,,,,,
1939,1.533,15120,481.25,,,,,,
1950,1.544,15151,448.75,,,,,,
1961,1.555,15151,420,,,,,,
1972,1.566,15151,506.25,,,,,,
1983,1.577,15182,545,,,,,,
1994,1.588,15182,388.75,,,,,,
2006,1.6,15182,366.25,,,,,,
2017,1.611,15182,502.5,,,,,,
2028,1.622,15212,456.25,,,,,,
2039,1.633,15228,533.75,,,,,,
2050,1.644,15212,471.25,,,,,,
2061,1.655,15212,470,,,,,,
2072,1.666,15212,370,,,,,,
2083,1.677,15228,460,,,,,,
2094,1.688,15243,433.75,,,,,,
2105,1.699,15212,450,,,,,,
2116,1.71,15259,440,,,,,,
2127,1.721,15243,491.25,,,,,,
2138,1.732,15259,416.25,,,,,,
2149,1.743,15259,406.25,,,,,,
2160,1.754,15243,408.75,,,,,,
2171,1.765,15290,523.75,,,,,,
2182,1.776,15259,457.5,,,,,,
2193,1.787,15274,452.5,,,,,,
2204,1.798,15274,470,,,,,,
2215,1.809,15290,517.5,,,,,,
2226,1.82,15290,405,,,,,,
2237,1.831,15290,470,,,,,,
2248,1.842,15274,455,,,,,,
2259,1.853,15368,497.5,,,,,,
2270,1.864,15306,423.75,,,,,,
2281,1.875,15321,446.25,,,,,,
2292,1.886,15321,445,,,,,,
2304,1.898,15321,520,,,,,,
2315,1.909,15321,347.5,,,,,,
2326,1.92,15337,501.25,,,,,,
2337,1.931,15337,463.75,,,,,,
2348,1.942,15306,468.75,,,,,,
2359,1.953,15337,516.25,,,,,,
2370,1.964,15353,510,,,,,,
2381,1.975,15337,488.75,,,,,,
2392,1.986,15337,361.25,,,,,,
2403,1.997,15368,412.5,,,,,,
2414,2.008,15337,460,,,,,,
2425,2.019,15368,457.5,,,,,,
2436,2.03,15353,478.75,,,,,,
2447,2.041,15368,492.5,,,,,,
2458,2.052,15353,402.5,,,,,,
2469,2.063,15353,346.25,,,,,,
2480,2.074,15368,406.25,,,,,,
2491,2.085,15368,455,,,,,,
2502,2.096,15368,446.25,,,,,,
2513,2.107,15368,483.75,,,,,,
2524,2.118,15384,488.75,,,,,,
2535,2.129,15368,483.75,,,,,,
2546,2.14,15384,426.25,,,,,,
2557,2.151,15432,463.75,,,,,,
2568,2.162,15368,443.75,,,,,,
2579,2.173,15384,433.75,,,,,,
2590,2.184,15384,452.5,,,,,,
2601,2.195,15384,295,,,,,,
2612,2.206,15400,405,,,,,,
2623,2.217,15400,476.25,,,,,,
2634,2.228,15384,415,,,,,,
2646,2.24,15384,473.75,,,,,,
2657,2.251,15400,470,,,,,,
2668,2.262,15400,511.25,,,,,,
2679,2.273,15400,377.5,,,,,,
2690,2.284,15400,407.5,,,,,,
2701,2.295,15353,393.75,,,,,,
2712,2.306,15400,476.25,,,,,,
2723,2.317,15384,425,,,,,,
2734,2.328,15400,500,,,,,,
2745,2.339,15384,421.25,,,,,,
2756,2.35,15400,448.75,,,,,,
2767,2.361,15353,422.5,,,,,,
2778,2.372,15416,465,,,,,,
2789,2.383,15416,460,,,,,,
2800,2.394,15400,445,,,,,,
2811,2.405,15368,445,,,,,,
2822,2.416,15400,387.5,,,,,,
2833,2.427,15416,395,,,,,,
2844,2.438,15400,428.75,,,,,,
2855,2.449,15384,423.75,,,,,,
2866,2.46,15432,443.75,,,,,,
2877,2.471,15400,440,,,,,,
2888,2.482,15400,410,,,,,,
2899,2.493,15368,368.75,,,,,,
2910,2.504,15368,353.75,,,,,,
2921,2.515,15432,455,,,,,,
2932,2.526,15400,548.75,,,,,,
2944,2.538,15400,402.5,,,,,,
2955,2.549,15447,463.75,,,,,,
2966,2.56,15400,518.75,,,,,,
2977,2.571,15400,406.25,,,,,,
2988,2.582,15416,435,,,,,,
2999,2.593,15400,470,,,,,,
3010,2.604,15432,423.75,,,,,,
3021,2.615,15416,455,,,,,,
3032,2.626,15416,517.5,,,,,,
3043,2.637,15416,290,,,,,,
3054,2.648,15416,415,,,,,,
3065,2.659,15416,451.25,,,,,,
3076,2.67,15384,413.75,,,,,,
3087,2.681,15416,521.25,,,,,,
3098,2.692,15416,420,,,,,,
3109,2.703,15416,515,,,,,,
3120,2.714,15432,323.75,,,,,,
3131,2.725,15432,381.25,,,,,,
3142,2.736,15432,430,,,,,,
3153,2.747,15400,468.75,,,,,,
3164,2.758,15368,448.75,,,,,,
3175,2.769,15432,481.25,,,,,,
3186,2.78,15432,478.75,,,,,,
3197,2.791,15432,428.75,,,,,,
3208,2.802,15368,447.5,,,,,,
3219,2.813,15447,445,,,,,,
3230,2.824,15416,517.5,,,,,,
3241,2.835,15432,391.25,,,,,,
3252,2.846,15447,492.5,,,,,,
3263,2.857,15432,466.25,,,,,,
3274,2.868,15432,477.5,,,,,,
3286,2.88,15463,363.75,,,,,,
3297,2.891,15400,516.25,,,,,,
3308,2.902,15416,470,,,,,,
3319,2.913,15432,442.5,,,,,,
3330,2.924,15432,451.25,,,,,,
3341,2.935,15432,501.25,,,,,,
3352,2.946,15432,535,,,,,,
3363,2.957,15416,403.75,,,,,,
3374,2.968,15463,401.25,,,,,,
3385,2.979,15432,400,,,,,,
3396,2.99,15432,415,,,,,,
3407,3.001,15447,425,,,,,,
3418,3.012,15447,491.25,,,,,,
3429,3.023,15447,460,,,,,,
3440,3.034,15400,377.5,,,,,,
3451,3.045,15447,446.25,,,,,,
3462,3.056,15416,502.5,,,,,,
3473,3.067,15432,421.25,,,,,,
3484,3.078,15447,446.25,,,,,,
3495,3.089,15447,531.25,,,,,,
3506,3.1,15432,487.5,,,,,,
3517,3.111,15447,452.5,,,,,,
3528,3.122,15416,395,,,,,,
3539,3.133,15432,492.5,,,,,,
3550,3.144,15447,433.75,,,,,,
3561,3.155,15447,445,,,,,,
3572,3.166,15447,452.5,,,,,,
3584,3.178,15447,508.75,,,,,,
3595,3.189,15447,473.75,,,,,,
3606,3.2,15447,372.5,,,,,,
3617,3.211,15447,511.25,,,,,,
3628,3.222,15447,441.25,,,,,,
3639,3.233,15511,446.25,,,,,,
3650,3.244,15463,488.75,,,,,,
3661,3.255,15447,371.25,,,,,,
3672,3.266,15463,450,,,,,,
3683,3.277,15463,486.25,,,,,,
3694,3.288,15432,507.5,,,,,,
3705,3.299,15463,498.75,,,,,,
3716,3.31,15447,463.75,,,,,,
3727,3.321,15432,492.5,,,,,,
3738,3.332,15447,358.75,,,,,,
3749,3.343,15463,448.75,,,,,,
3760,3.354,15432,496.25,,,,,,
3771,3.365,15463,395,,,,,,
3782,3.376,15447,470,,,,,,
3793,3.387,15447,511.25,,,,,,
3804,3.398,15432,462.5,,,,,,
3815,3.409,15463,491.25,,,,,,
3826,3.42,15463,355,,,,,,
3837,3.431,15447,497.5,,,,,,
3848,3.442,15463,400,,,,,,
3859,3.453,15463,432.5,,,,,,
3870,3.464,15447,512.5,,,,,,
3881,3.475,15432,318.75,,,,,,
3892,3.486,15495,436.25,,,,,,
3903,3.497,15463,537.5,,,,,,
3914,3.508,15432,460,,,,,,
3926,3.52,15447,360,,,,,,
3937,3.531,15463,471.25,,,,,,
3948,3.542,15463,517.5,,,,,,
3959,3.553,15463,403.75,,,,,,
3970,3.564,15463,426.25,,,,,,
3981,3.575,15463,463.75,,,,,,
3992,3.586,15463,450,,,,,,
4003,3.597,15479,465,,,,,,
4014,3.608,15463,480,,,,,,
4025,3.619,15479,446.25,,,,,,
4036,3.63,15479,487.5,,,,,,
4047,3.641,15495,413.75,,,,,,
4058,3.652,15495,446.25,,,,,,
4069,3.663,15463,330,,,,,,
4080,3.674,15479,451.25,,,,,,
4091,3.685,15479,507.5,,,,,,
4102,3.696,15432,392.5,,,,,,
4113,3.707,15463,481.25,,,,,,
4124,3.718,15495,461.25,,,,,,
4135,3.729,15479,526.25,,,,,,
4146,3.74,15495,431.25,,,,,,
4157,3.751,15495,452.5,,,,,,
4168,3.762,15479,481.25,,,,,,
4179,3.773,15479,536.25,,,,,,
4190,3.784,15479,491.25,,,,,,
4201,3.795,15447,473.75,,,,,,
4212,3.806,15511,353.75,,,,,,
4224,3.818,15495,437.5,,,,,,
4235,3.829,15432,508.75,,,,,,
4246,3.84,15495,502.5,,,,,,
4257,3.851,15495,496.25,,,,,,
4268,3.862,15479,415,,,,,,
4279,3.873,15511,478.75,,,,,,
4290,3.884,15495,390,,,,,,
4301,3.895,15463,480,,,,,,
4312,3.906,15495,503.75,,,,,,
4323,3.917,15495,516.25,,,,,,
4334,3.928,15463,425,,,,,,
4345,3.939,15511,488.75,,,,,,
4356,3.95,15527,500,,,,,,
4367,3.961,15479,406.25,,,,,,
4378,3.972,15511,462.5,,,,,,
4389,3.983,15447,366.25,,,,,,
4400,3.994,15527,440,,,,,,
4411,4.005,15511,470,,,,,,
4422,4.016,15560,412.5,,,,,,
4433,4.027,15495,505,,,,,,
4444,4.038,15527,456.25,,,,,,
4455,4.049,15527,480,,,,,,
4466,4.06,15527,431.25,,,,,,
4477,4.071,15544,392.5,,,,,,
4488,4.082,15527,452.5,,,,,,
4499,4.093,15544,426.25,,,,,,
4510,4.104,15544,408.75,,,,,,
4521,4.115,15511,420,,,,,,
4532,4.126,15544,368.75,,,,,,
4543,4.137,15527,532.5,,,,,,
4554,4.148,15544,397.5,,,,,,
4566,4.16,15105,462.5,,,,,,
4577,4.171,12831,973.75, ,,,,,
4588,4.182,11867,1017.5,,,,,,
4599,4.193,12009,1007.5,,,,,,
4610,4.204,12096,992.5,,,,,,
4621,4.215,12175,943.75,,,,,,
4632,4.226,12254,888.75,,,,,,
4643,4.237,12386,850,,,,,,
4654,4.248,12448,863.75,,,,,,
4665,4.259,12531,928.75,,,,,,
4676,4.27,12594,900,,,,,,
4687,4.281,12722,837.5,,,,,,
4698,4.292,12765,818.75,,,,,,
4709,4.303,12798,858.75,,,,,,
4720,4.314,12942,810,,,,,,
4731,4.325,12998,836.25,,,,,,
4742,4.336,13054,751.25,,,,,,
4753,4.347,13146,778.75,,,,,,
4764,4.358,13204,837.5,,,,,,
4775,4.369,13286,772.5,,,,,,
4786,4.38,13333,781.25,,,,,,
4797,4.391,13416,792.5,,,,,,
4808,4.402,13464,707.5,,,,,,
4819,4.413,13525,720,,,,,,
4830,4.424,13586,745,,,,,,
4841,4.435,13648,773.75,,,,,,
4852,4.446,13661,733.75,,,,,,
4864,4.458,13748,716.25,,,,,,
4875,4.469,13786,725,,,,,,
4886,4.48,13850,720,,,,,,
4897,4.491,13914,711.25,,,,,,
4908,4.502,13914,630,,,,,,
4919,4.513,14005,692.5,,,,,,
4930,4.524,14031,721.25,,,,,,
4941,4.535,14084,525,,,,,,
4952,4.546,14191,602.5,,,,,,
4963,4.557,14177,575,,,,,,
4974,4.568,14218,646.25,,,,,,
4985,4.579,14258,598.75,,,,,,
4996,4.59,14312,640,,,,,,
5007,4.601,14354,540,,,,,,
5018,4.612,14367,601.25,,,,,,
5029,4.623,14423,595,,,,,,
5040,4.634,14492,636.25,,,,,,
5051,4.645,14478,580,,,,,,
5062,4.656,14506,542.5,,,,,,
5073,4.667,14548,618.75,,,,,,
5084,4.678,14563,632.5,,,,,,
5095,4.689,14605,625,,,,,,
5106,4.7,14577,580,,,,,,
5117,4.711,14648,596.25,,,,,,
5128,4.722,14677,536.25,,,,,,
5139,4.733,14691,618.75,,,,,,
5150,4.744,14720,550,,,,,,
5161,4.755,14734,568.75,,,,,,
5172,4.766,14720,526.25,,,,,,
5183,4.777,14763,606.25,,,,,,
5194,4.788,14792,502.5,,,,,,
5206,4.8,14807,582.5,,,,,,
5217,4.811,14836,482.5,,,,,,
5228,4.822,14836,502.5,,,,,,
5239,4.833,14851,507.5,,,,,,
5250,4.844,14880,546.25,,,,,,
5261,4.855,14895,517.5,,,,,,
5272,4.866,14910,583.75,,,,,,
5283,4.877,14925,593.75,,,,,,
5294,4.888,14940,590,,,,,,
5305,4.899,14895,538.75,,,,,,
5316,4.91,14955,452.5,,,,,,
5327,4.921,14985,450,,,,,,
5338,4.932,15000,430,,,,,,
5349,4.943,15000,573.75,,,,,,
5360,4.954,15015,512.5,,,,,,
5371,4.965,15000,475,,,,,,
5382,4.976,15030,502.5,,,,,,
5393,4.987,15015,538.75,,,,,,
5404,4.998,15045,542.5,,,,,,
5415,5.009,15075,527.5,,,,,,
5426,5.02,15075,462.5,,,,,,
5437,5.031,15090,473.75,,,,,,
5448,5.042,15105,538.75,,,,,,
5459,5.053,15060,568.75,,,,,,
5470,5.064,15120,551.25,,,,,,
5481,5.075,15120,447.5,,,,,,
5492,5.086,15060,460,,,,,,
5504,5.098,15136,442.5,,,,,,
5515,5.109,15151,471.25,,,,,,
5526,5.12,15151,423.75,,,,,,
5537,5.131,15166,536.25,,,,,,
5548,5.142,15166,515,,,,,,
5559,5.153,15243,463.75,,,,,,
5570,5.164,15182,495,,,,,,
5581,5.175,15259,411.25,,,,,,
5592,5.186,15120,480,,,,,,
5603,5.197,15151,548.75,,,,,,
5614,5.208,15212,558.75,,,,,,
5625,5.219,15228,431.25,,,,,,
5636,5.23,15228,468.75,,,,,,
5647,5.241,15243,546.25,,,,,,
5658,5.252,15243,482.5,,,,,,
5669,5.263,15228,393.75,,,,,,
5680,5.274,15259,341.25,,,,,,
5691,5.285,15259,536.25,,,,,,
5702,5.296,15274,481.25,,,,,,
5713,5.307,15274,465,,,,,,
5724,5.318,15259,433.75,,,,,,
5735,5.329,15321,425,,,,,,
5746,5.34,15274,423.75,,,,,,
5757,5.351,15290,517.5,,,,,,
5768,5.362,15274,513.75,,,,,,
5779,5.373,15290,503.75,,,,,,
5790,5.384,15306,426.25,,,,,,
5801,5.395,15321,516.25,,,,,,
5812,5.406,15306,456.25,,,,,,
5823,5.417,15321,496.25,,,,,,
5834,5.428,15306,465,,,,,,
5846,5.44,15337,551.25,,,,,,
5857,5.451,15353,503.75,,,,,,
5868,5.462,15353,352.5,,,,,,
5879,5.473,15321,462.5,,,,,,
5890,5.484,15353,415,,,,,,
5901,5.495,15353,515,,,,,,
5912,5.506,15353,448.75,,,,,,
5923,5.517,15353,422.5,,,,,,
5934,5.528,15368,492.5,,,,,,
5945,5.539,15447,382.5,,,,,,
5956,5.55,15368,521.25,,,,,,
5967,5.561,15384,463.75,,,,,,
5978,5.572,15384,470,,,,,,
5989,5.583,15384,390,,,,,,
6000,5.594,15384,422.5,,,,,,
6011,5.605,15416,448.75,,,,,,
6022,5.616,15447,487.5,,,,,,
6033,5.627,15416,493.75,,,,,,
6044,5.638,15416,482.5,,,,,,
6055,5.649,15416,391.25,,,,,,
6066,5.66,15416,422.5,,,,,,
6077,5.671,15400,397.5,,,,,,
6088,5.682,15432,485,,,,,,
6099,5.693,15432,507.5,,,,,,
6110,5.704,15416,482.5,,,,,,
6121,5.715,15447,406.25,,,,,,
6132,5.726,15447,403.75,,,,,,
6144,5.738,15479,476.25,,,,,,
6155,5.749,15463,496.25,,,,,,
6166,5.76,15495,445,,,,,,
6177,5.771,15447,412.5,,,,,,
6188,5.782,15495,426.25,,,,,,
6199,5.793,15495,398.75,,,,,,
6210,5.804,15495,476.25,,,,,,
6221,5.815,15511,516.25,,,,,,
6232,5.826,15511,487.5,,,,,,
6243,5.837,15511,463.75,,,,,,
6254,5.848,15511,411.25,,,,,,
6265,5.859,15527,491.25,,,,,,
6276,5.87,15527,0,,,,,,
6287,5.881,15447,0,,,,,,
6298,5.892,15353,0,,,,,,
6309,5.903,15337,0,,,,,,
6320,5.914,15259,0,,,,,,
6331,5.925,15182,0,,,,,,
6342,5.936,15120,0,,,,,,
6353,5.947,15060,0,,,,,,
6364,5.958,14985,0,,,,,,
6375,5.969,14955,0,,,,,,
6386,5.98,14880,0,,,,,,
6397,5.991,14807,0,,,,,,
6408,6.002,14763,0,,,,,,
6419,6.013,14691,0,,,,,,
6430,6.024,14634,0,,,,,,
6441,6.035,14591,0,,,,,,
6452,6.046,14520,0,,,,,,
6463,6.057,14450,0,,,,,,
6474,6.068,14423,0,,,,,,
6486,6.08,14354,0,,,,,,
6497,6.091,14272,0,,,,,,
6508,6.102,14245,0,,,,,,
6519,6.113,14177,0,,,,,,
6530,6.124,14137,0,,,,,,
6541,6.135,14058,0,,,,,,
6552,6.146,14018,0,,,,,,
6563,6.157,13953,0,,,,,,
6574,6.168,13901,0,,,,,,
6585,6.179,13863,0,,,,,,
6596,6.19,13799,0,,,,,,
6607,6.201,13748,0,,,,,,
6618,6.212,13661,0,,,,,,
6629,6.223,13648,0,,,,,,
6640,6.234,13574,0,,,,,,
6651,6.245,13525,0,,,,,,
6662,6.256,13464,0,,,,,,
6673,6.267,13380,0,,,,,,
6684,6.278,13368,0,,,,,,
6695,6.289,13274,0,,,,,,
6706,6.3,13250,0,,,,,,
6717,6.311,13204,0,,,,,,
6728,6.322,13134,0,,,,,,
6739,6.333,13100,0,,,,,,
6750,6.344,13077,0,,,,,,
6761,6.355,12987,0,,,,,,
6772,6.366,12953,0,,,,,,
6784,6.378,12886,0,,,,,,
6795,6.389,12842,0,,,,,,
6806,6.4,12798,0,,,,,,
6817,6.411,12733,0,,,,,,
6828,6.422,12690,0,,,,,,
6839,6.433,12647,0,,,,,,
6850,6.444,12583,0,,,,,,
6861,6.455,12531,0,,,,,,
6872,6.466,12500,0,,,,,,
6883,6.477,12448,0,,,,,,
6894,6.488,12386,0,,,,,,
6905,6.499,12325,0,,,,,,
6916,6.51,12295,0,,,,,,
6927,6.521,12254,0,,,,,,
6938,6.532,12195,0,,,,,,
6949,6.543,12135,0,,,,,,
6960,6.554,12106,0,,,,,,
6971,6.565,12067,0,,,,,,
6982,6.576,12000,0,,,,,,
6993,6.587,11961,0,,,,,,
7004,6.598,11904,0,,,,,,
7015,6.609,11876,0,,,,,,
7026,6.62,11829,0,,,,,,
7037,6.631,11764,0,,,,,,
7048,6.642,11727,0,,,,,,
7059,6.653,11700,0,,,,,,
7070,6.664,11627,0,,,,,,
7081,6.675,11600,0,,,,,,
7092,6.686,11547,0,,,,,,
7103,6.697,11511,0,,,,,,
7114,6.708,11467,0,,,,,,
7126,6.72,11406,0,,,,,,
7137,6.731,11372,0,,,,,,
7148,6.742,11320,0,,,,,,
7159,6.753,11278,0,,,,,,
7170,6.764,11244,0,,,,,,
7181,6.775,11152,0,,,,,,
7192,6.786,11152,0,,,,,,
7203,6.797,11119,0,,,,,,
7214,6.808,11061,0,,,,,,
7225,6.819,11029,0,,,,,,
7236,6.83,10997,0,,,,,,
7258,6.852,10901,0,,,,,,
7269,6.863,10861,0,,,,,,
7280,6.874,10822,0,,,,,,
7291,6.885,10775,0,,,,,,
7302,6.896,10721,0,,,,,,
7313,6.907,10691,0,,,,,,
7324,6.918,10653,0,,,,,,
7335,6.929,10608,0,,,,,,
7346,6.94,10563,0,,,,,,
7357,6.951,10526,0,,,,,,
7368,6.962,10482,0,,,,,,
7379,6.973,10438,0,,,,,,
7390,6.984,10416,0,,,,,,
7401,6.995,10359,0,,,,,,
7412,7.006,10323,0,,,,,,
7424,7.018,10266,0,,,,,,
7435,7.029,10238,0,,,,,,
7446,7.04,10204,0,,,,,,
7457,7.051,10162,0,,,,,,
7468,7.062,10121,0,,,,,,
7479,7.073,10073,0,,,,,,
7490,7.084,10033,0,,,,,,
7501,7.095,10006,0,,,,,,
7512,7.106,9986,0,,,,,,
7523,7.117,9920,0,,,,,,
7534,7.128,9874,0,,,,,,
7545,7.139,9829,0,,,,,,
7556,7.15,9810,0,,,,,,
7567,7.161,9765,0,,,,,,
7578,7.172,9708,0,,,,,,
7589,7.183,9677,0,,,,,,
7600,7.194,9652,0,,,,,,
7611,7.205,9615,0,,,,,,
7622,7.216,9566,0,,,,,,
7633,7.227,9517,0,,,,,,
7644,7.238,9499,0,,,,,,
7655,7.249,9457,0,,,,,,
7666,7.26,9410,0,,,,,,
7677,7.271,9363,0,,,,,,
7688,7.282,9345,0,,,,,,
