time (ms), rpm, mA, mA max, fps
118, 0, 1.25, 1.25
7126, 0, 1357.50, 1357.50
7128, 0, 2491.25, 2491.25
7183, 0, 2267.50, 2491.25
7185, 8, 2235.00, 2491.25,
7214, 1968, 2157.50, 2491.25,
7236, 2630, 2056.25, 2491.25,
7256, 3122, 1998.75, 2491.25,
7273, 3534, 1967.50, 2491.25,
7288, 3890, 1930.00, 2491.25,
7303, 4209, 1816.25, 2491.25,
7315, 4209, 1757.50, 2491.25,
7328, 4761, 1748.75, 2491.25,
7340, 4761, 1743.75, 2491.25,
7352, 5233, 1690.00, 2491.25,
7363, 5448, 1661.25, 2491.25,
7374, 5649, 1618.75, 2491.25,
7385, 5841, 1630.00, 2491.25,
7396, 6024, 1546.25, 2491.25,
7407, 6193, 1550.00, 2491.25,
7418, 6361, 1496.25, 2491.25,
7429, 6516, 1488.75, 2491.25,
7440, 6815, 1516.25, 2491.25,
7451, 6957, 1428.75, 2491.25,
7462, 7088, 1393.75, 2491.25,
7473, 7242, 1365.00, 2491.25,
7484, 7462, 1361.25, 2491.25,
7495, 7583, 1353.75, 2491.25,
7506, 7808, 1390.00, 2491.25,
7517, 7915, 1331.25, 2491.25,
7528, 8125, 1313.75, 2491.25,
7539, 8228, 1297.50, 2491.25,
7550, 8422, 1272.50, 2491.25,
7561, 8556, 1271.25, 2491.25,
7572, 8700, 1273.75, 2491.25,
7583, 8865, 1237.50, 2491.25,
7595, 8960, 1210.00, 2491.25,
7606, 9113, 1173.75, 2491.25,
7617, 9264, 1177.50, 2491.25,
7628, 9357, 1163.75, 2491.25,
7639, 9505, 1161.25, 2491.25,
7650, 9615, 1146.25, 2491.25,
7661, 9771, 1093.75, 2491.25,
7672, 9907, 1120.00, 2491.25,
7683, 10000, 1092.50, 2491.25,
7694, 10107, 1107.50, 2491.25,
7705, 10245, 1050.00, 2491.25,
7716, 10380, 1086.25, 2491.25,
7727, 10474, 1038.75, 2491.25,
7738, 10541, 1038.75, 2491.25,
7749, 10699, 1050.00, 2491.25,
7760, 10783, 1046.25, 2491.25,
7771, 10901, 1021.25, 2491.25,
7782, 11005, 983.75, 2491.25,
7793, 11070, 1012.50, 2491.25,
7804, 11202, 995.00, 2491.25,
7815, 11303, 975.00, 2491.25,
7826, 11363, 956.25, 2491.25,
7837, 11467, 942.50, 2491.25,
7848, 11565, 953.75, 2491.25,
7859, 11645, 906.25, 2491.25,
7870, 11755, 843.75, 2491.25,
7881, 11838, 928.75, 2491.25,
7892, 11904, 890.00, 2491.25,
7903, 11923, 888.75, 2491.25,
7914, 12048, 870.00, 2491.25,
7925, 12155, 880.00, 2491.25,
7936, 12195, 838.75, 2491.25,
7947, 12305, 870.00, 2491.25,
7958, 12315, 856.25, 2491.25,
7969, 12406, 865.00, 2491.25,
7980, 12500, 791.25, 2491.25,
7991, 12510, 821.25, 2491.25,
8002, 12605, 805.00, 2491.25,
8013, 12711, 817.50, 2491.25,
8024, 12765, 801.25, 2491.25,
8035, 12842, 780.00, 2491.25,
8046, 12919, 808.75, 2491.25,
8057, 12942, 796.25, 2491.25,
8068, 13054, 745.00, 2491.25,
8079, 13100, 767.50, 2491.25,
8090, 13181, 777.50, 2491.25,
8101, 13227, 776.25, 2491.25,
8112, 13262, 753.75, 2491.25,
8123, 13345, 716.25, 2491.25,
8134, 13380, 750.00, 2491.25,
8145, 13428, 750.00, 2491.25,
8156, 13489, 730.00, 2491.25,
8167, 13537, 740.00, 2491.25,
8178, 13586, 661.25, 2491.25,
8189, 13574, 692.50, 2491.25,
8200, 13698, 675.00, 2491.25,
8211, 13723, 687.50, 2491.25,
8222, 13748, 717.50, 2491.25,
8233, 13761, 662.50, 2491.25,
8244, 13876, 718.75, 2491.25,
8255, 13927, 656.25, 2491.25,
8266, 13953, 702.50, 2491.25,
8278, 14018, 707.50, 2491.25,
8289, 14058, 676.25, 2491.25,
8300, 14084, 676.25, 2491.25,
8311, 14150, 680.00, 2491.25,
8322, 14164, 677.50, 2491.25,
8333, 14218, 653.75, 2491.25,
8344, 14272, 662.50, 2491.25,
8355, 14272, 631.25, 2491.25,
8366, 14340, 633.75, 2491.25,
8377, 14354, 647.50, 2491.25,
8388, 14340, 660.00, 2491.25,
8399, 14436, 635.00, 2491.25,
8410, 14478, 613.75, 2491.25,
8421, 14506, 632.50, 2491.25,
8432, 14534, 643.75, 2491.25,
8443, 14577, 647.50, 2491.25,
8454, 14591, 622.50, 2491.25,
8465, 14648, 591.25, 2491.25,
8476, 14705, 642.50, 2491.25,
8487, 14605, 600.00, 2491.25,
8498, 14749, 638.75, 2491.25,
8509, 14778, 577.50, 2491.25,
8520, 14792, 560.00, 2491.25,
8531, 14807, 602.50, 2491.25,
8542, 14866, 610.00, 2491.25,
8553, 14880, 511.25, 2491.25,
8564, 14910, 598.75, 2491.25,
8576, 14910, 581.25, 2491.25,
8587, 14910, 607.50, 2491.25,
8598, 15000, 577.50, 2491.25,
8609, 15030, 577.50, 2491.25,
8620, 15000, 591.25, 2491.25,
8631, 15090, 566.25, 2491.25,
8642, 15060, 568.75, 2491.25,
8653, 15105, 495.00, 2491.25,
8664, 15105, 590.00, 2491.25,
8675, 15151, 488.75, 2491.25,
8686, 15151, 583.75, 2491.25,
8697, 15212, 523.75, 2491.25,
8708, 15120, 510.00, 2491.25,
8719, 15136, 493.75, 2491.25,
8730, 15243, 510.00, 2491.25,
8741, 15243, 541.25, 2491.25,
8752, 15274, 570.00, 2491.25,
8763, 15274, 562.50, 2491.25,
8774, 15306, 575.00, 2491.25,
8785, 15243, 502.50, 2491.25,
8796, 15337, 520.00, 2491.25,
8807, 15384, 536.25, 2491.25,
8818, 15353, 477.50, 2491.25,
8830, 15368, 522.50, 2491.25,
8841, 15400, 547.50, 2491.25,
8852, 15400, 560.00, 2491.25,
8863, 11746, 867.50, 2491.25, 74.75
8875, 11529, 943.75, 2491.25,
8886, 11682, 908.75, 2491.25,
8897, 11755, 940.00, 2491.25,
8908, 11838, 920.00, 2491.25,
8919, 11961, 928.75, 2491.25,
8930, 12009, 897.50, 2491.25,
8941, 12087, 897.50, 2491.25,
8952, 12195, 887.50, 2491.25,
8963, 12305, 855.00, 2491.25,
8974, 12325, 868.75, 2491.25,
8985, 12427, 856.25, 2491.25,
8996, 12468, 843.75, 2491.25,
9007, 12615, 827.50, 2491.25,
9018, 12679, 827.50, 2491.25,
9029, 12690, 805.00, 2491.25,
9040, 12776, 840.00, 2491.25,
9051, 12875, 808.75, 2491.25,
9062, 12886, 795.00, 2491.25,
9073, 13043, 801.25, 2491.25,
9084, 13089, 788.75, 2491.25,
9095, 13181, 778.75, 2491.25,
9106, 13227, 788.75, 2491.25,
9117, 13309, 732.50, 2491.25,
9128, 13321, 747.50, 2491.25,
9139, 13416, 783.75, 2491.25,
9150, 13489, 768.75, 2491.25,
9161, 13501, 748.75, 2491.25,
9172, 13586, 705.00, 2491.25,
9183, 13574, 708.75, 2491.25,
9194, 13673, 726.25, 2491.25,
9205, 13774, 728.75, 2491.25,
9216, 13761, 715.00, 2491.25,
9227, 13837, 723.75, 2491.25,
9238, 13914, 718.75, 2491.25,
9249, 13966, 697.50, 2491.25,
9260, 14005, 718.75, 2491.25,
9271, 13992, 712.50, 2491.25,
9282, 14097, 687.50, 2491.25,
9293, 14150, 695.00, 2491.25,
9304, 14150, 698.75, 2491.25,
9315, 14164, 655.00, 2491.25,
9326, 14272, 655.00, 2491.25,
9337, 14285, 673.75, 2491.25,
9348, 14326, 670.00, 2491.25,
9359, 14381, 620.00, 2491.25,
9370, 14367, 690.00, 2491.25,
9381, 14354, 538.75, 2491.25,
9392, 14423, 651.25, 2491.25,
9403, 14506, 656.25, 2491.25,
9414, 14520, 628.75, 2491.25,
9425, 14520, 601.25, 2491.25,
9436, 14591, 625.00, 2491.25,
9447, 14634, 580.00, 2491.25,
9458, 14662, 671.25, 2491.25,
9469, 14577, 597.50, 2491.25,
9480, 14705, 647.50, 2491.25,
9491, 14734, 645.00, 2491.25,
9502, 14749, 567.50, 2491.25,
9513, 14763, 590.00, 2491.25,
9524, 14807, 632.50, 2491.25,
9535, 14851, 592.50, 2491.25,
9546, 14836, 633.75, 2491.25,
9558, 14895, 612.50, 2491.25,
9569, 14910, 556.25, 2491.25,
9580, 14970, 523.75, 2491.25,
9591, 14970, 621.25, 2491.25,
9602, 14985, 600.00, 2491.25,
9613, 15015, 560.00, 2491.25,
9624, 15045, 608.75, 2491.25,
9635, 15075, 565.00, 2491.25,
9646, 15045, 591.25, 2491.25,
9657, 15105, 578.75, 2491.25,
9668, 15151, 571.25, 2491.25,
9679, 15151, 607.50, 2491.25,
9690, 15197, 548.75, 2491.25,
9701, 15259, 498.75, 2491.25,
9712, 15212, 597.50, 2491.25,
9723, 15228, 615.00, 2491.25,
9734, 15243, 543.75, 2491.25,
9745, 15259, 513.75, 2491.25,
9756, 15337, 556.25, 2491.25,
9767, 15290, 566.25, 2491.25,
9778, 15321, 566.25, 2491.25,
9790, 15337, 493.75, 2491.25,
9801, 15368, 580.00, 2491.25,
9812, 15306, 563.75, 2491.25,
9823, 15368, 508.75, 2491.25,
9834, 15368, 547.50, 2491.25,
9845, 15400, 523.75, 2491.25,
9856, 15416, 540.00, 2491.25,
9867, 15384, 513.75, 2491.25,
9878, 15337, 551.25, 2491.25,
9889, 15447, 521.25, 2491.25,
9900, 15432, 501.25, 2491.25,
9911, 15479, 498.75, 2491.25,
9922, 15495, 541.25, 2491.25,
9933, 15495, 543.75, 2491.25,
9944, 15479, 511.25, 2491.25,
9955, 15416, 510.00, 2491.25,
9966, 15560, 533.75, 2491.25,
9977, 15511, 413.75, 2491.25,
9988, 15479, 537.50, 2491.25,
9999, 15544, 490.00, 2491.25,
10010, 15576, 515.00, 2491.25,
10021, 15544, 531.25, 2491.25,
10032, 15560, 423.75, 2491.25,
10043, 15592, 428.75, 2491.25,
10054, 15576, 527.50, 2491.25,
10065, 15641, 466.25, 2491.25,
10076, 15576, 528.75, 2491.25,
10087, 15592, 433.75, 2491.25,
10098, 15592, 447.50, 2491.25,
10109, 15592, 462.50, 2491.25,
10120, 15625, 498.75, 2491.25,
10131, 15641, 506.25, 2491.25,
10142, 15657, 402.50, 2491.25,
10153, 15657, 510.00, 2491.25,
10164, 15690, 431.25, 2491.25,
10175, 15657, 528.75, 2491.25,
10186, 15690, 508.75, 2491.25,
10198, 15625, 426.25, 2491.25,
10209, 15690, 487.50, 2491.25,
10220, 15690, 483.75, 2491.25,
10231, 15495, 721.25, 2491.25,
10242, 11980, 856.25, 2491.25, 71.41
10253, 12057, 893.75, 2491.25,
10264, 12145, 892.50, 2491.25,
10275, 12205, 862.50, 2491.25,
10286, 12254, 873.75, 2491.25,
10297, 12376, 882.50, 2491.25,
10308, 12479, 840.00, 2491.25,
10319, 12541, 851.25, 2491.25,
10330, 12615, 828.75, 2491.25,
10341, 12711, 848.75, 2491.25,
10352, 12765, 848.75, 2491.25,
10363, 12831, 786.25, 2491.25,
10374, 12908, 823.75, 2491.25,
10385, 12975, 792.50, 2491.25,
10396, 13054, 772.50, 2491.25,
10407, 13134, 786.25, 2491.25,
10418, 13192, 797.50, 2491.25,
10429, 13262, 770.00, 2491.25,
10440, 13368, 757.50, 2491.25,
10451, 13404, 723.75, 2491.25,
10462, 13452, 761.25, 2491.25,
10473, 13513, 763.75, 2491.25,
10484, 13562, 731.25, 2491.25,
10496, 13636, 733.75, 2491.25,
10507, 13661, 718.75, 2491.25,
10518, 13711, 733.75, 2491.25,
10529, 13786, 695.00, 2491.25,
10540, 13850, 730.00, 2491.25,
10551, 13901, 710.00, 2491.25,
10562, 13940, 710.00, 2491.25,
10573, 13992, 708.75, 2491.25,
10584, 14044, 696.25, 2491.25,
10595, 14097, 688.75, 2491.25,
10606, 14111, 666.25, 2491.25,
10617, 14177, 667.50, 2491.25,
10628, 14204, 675.00, 2491.25,
10639, 14191, 633.75, 2491.25,
10650, 14312, 601.25, 2491.25,
10661, 14272, 668.75, 2491.25,
10672, 14395, 571.25, 2491.25,
10683, 14450, 633.75, 2491.25,
10694, 14506, 591.25, 2491.25,
10705, 14506, 653.75, 2491.25,
10716, 14534, 658.75, 2491.25,
10727, 14563, 650.00, 2491.25,
10738, 14634, 608.75, 2491.25,
10749, 14662, 630.00, 2491.25,
10760, 14691, 647.50, 2491.25,
10771, 14677, 440.00, 2491.25,
10782, 14705, 602.50, 2491.25,
10793, 14763, 620.00, 2491.25,
10804, 14792, 592.50, 2491.25,
10815, 14807, 617.50, 2491.25,
10826, 14880, 562.50, 2491.25,
10838, 14925, 595.00, 2491.25,
10849, 14866, 606.25, 2491.25,
10860, 14925, 562.50, 2491.25,
10871, 14970, 531.25, 2491.25,
10882, 14985, 466.25, 2491.25,
10893, 15015, 570.00, 2491.25,
10904, 15030, 586.25, 2491.25,
10915, 15090, 567.50, 2491.25,
10926, 15060, 563.75, 2491.25,
10937, 15105, 552.50, 2491.25,
10948, 15166, 548.75, 2491.25,
10959, 15182, 608.75, 2491.25,
10970, 15197, 570.00, 2491.25,
10981, 15212, 540.00, 2491.25,
10992, 15197, 552.50, 2491.25,
11003, 15259, 568.75, 2491.25,
11014, 15243, 605.00, 2491.25,
11025, 15274, 530.00, 2491.25,
11036, 15321, 568.75, 2491.25,
11047, 15337, 542.50, 2491.25,
11058, 15353, 576.25, 2491.25,
11069, 15400, 550.00, 2491.25,
11080, 15384, 412.50, 2491.25,
11091, 15416, 581.25, 2491.25,
11102, 15432, 530.00, 2491.25,
11113, 15416, 510.00, 2491.25,
11124, 15479, 546.25, 2491.25,
11136, 15432, 508.75, 2491.25,
11147, 15479, 497.50, 2491.25,
11158, 15495, 487.50, 2491.25,
11169, 15527, 551.25, 2491.25,
11180, 15544, 525.00, 2491.25,
11191, 15592, 526.25, 2491.25,
11202, 15560, 525.00, 2491.25,
11213, 15544, 480.00, 2491.25,
11224, 15527, 485.00, 2491.25,
11235, 15625, 566.25, 2491.25,
11246, 15641, 560.00, 2491.25,
11257, 15608, 480.00, 2491.25,
11268, 15608, 503.75, 2491.25,
11279, 15592, 547.50, 2491.25,
11290, 15673, 467.50, 2491.25,
11301, 15657, 455.00, 2491.25,
11312, 15657, 550.00, 2491.25,
11323, 15723, 450.00, 2491.25,
11334, 15723, 478.75, 2491.25,
11345, 15690, 535.00, 2491.25,
11356, 15723, 525.00, 2491.25,
11367, 15673, 501.25, 2491.25,
11378, 15723, 542.50, 2491.25,
11389, 15789, 522.50, 2491.25,
11400, 15772, 506.25, 2491.25,
11411, 15756, 553.75, 2491.25,
11422, 15756, 471.25, 2491.25,
11433, 15772, 535.00, 2491.25,
11444, 15690, 543.75, 2491.25,
11455, 15772, 442.50, 2491.25,
11466, 15789, 527.50, 2491.25,
11478, 15772, 500.00, 2491.25,
11489, 15772, 465.00, 2491.25,
11500, 15772, 517.50, 2491.25,
11511, 15822, 468.75, 2491.25,
11522, 15806, 496.25, 2491.25,
11533, 15822, 461.25, 2491.25,
11544, 15772, 473.75, 2491.25,
11555, 15772, 465.00, 2491.25,
11566, 15120, 915.00, 2491.25,
11577, 11755, 943.75, 2491.25, 69.72
11588, 11885, 876.25, 2491.25,
11599, 11971, 927.50, 2491.25,
11610, 12038, 868.75, 2491.25,
11621, 12135, 908.75, 2491.25,
11632, 12224, 906.25, 2491.25,
11643, 12345, 877.50, 2491.25,
11654, 12417, 887.50, 2491.25,
11665, 12479, 862.50, 2491.25,
11676, 12541, 868.75, 2491.25,
11687, 12658, 851.25, 2491.25,
11698, 12679, 855.00, 2491.25,
11709, 12820, 831.25, 2491.25,
11720, 12886, 832.50, 2491.25,
11731, 12931, 831.25, 2491.25,
11742, 13020, 823.75, 2491.25,
11753, 13077, 827.50, 2491.25,
11764, 13146, 807.50, 2491.25,
11776, 13215, 777.50, 2491.25,
11787, 13262, 790.00, 2491.25,
11798, 13286, 770.00, 2491.25,
11809, 13416, 740.00, 2491.25,
11820, 13477, 733.75, 2491.25,
11831, 13452, 755.00, 2491.25,
11842, 13574, 680.00, 2491.25,
11853, 13513, 0.00, 2491.25,
11864, 13525, 0.00, 2491.25,
11875, 13477, 0.00, 2491.25,
11886, 13428, 0.00, 2491.25,
11897, 13380, 0.00, 2491.25,
11908, 13297, 0.00, 2491.25,
11919, 13250, 0.00, 2491.25,
11930, 13204, 0.00, 2491.25,
11941, 13169, 0.00, 2491.25,
11952, 13089, 0.00, 2491.25,
11963, 13032, 0.00, 2491.25,
11974, 13020, 0.00, 2491.25,
11985, 12964, 0.00, 2491.25,
11996, 12919, 0.00, 2491.25,
12007, 12864, 0.00, 2491.25,
12018, 12787, 0.00, 2491.25,
12029, 12765, 0.00, 2491.25,
12040, 12722, 0.00, 2491.25,
12051, 12647, 0.00, 2491.25,
12062, 12626, 0.00, 2491.25,
12073, 12573, 0.00, 2491.25,
12084, 12468, 0.00, 2491.25,
12095, 12468, 0.00, 2491.25,
12106, 12427, 0.00, 2491.25,
12118, 12366, 0.00, 2491.25,
12129, 12325, 0.00, 2491.25,
12140, 12285, 0.00, 2491.25,
12151, 12214, 0.00, 2491.25,
12162, 12165, 0.00, 2491.25,
12173, 12126, 0.00, 2491.25,
12184, 12106, 0.00, 2491.25,
12195, 12048, 0.00, 2491.25,
12206, 12000, 0.00, 2491.25,
12217, 11895, 0.00, 2491.25,
12228, 11857, 0.00, 2491.25,
12239, 11848, 0.00, 2491.25,
12250, 11811, 0.00, 2491.25,
12261, 11746, 0.00, 2491.25,
12272, 11655, 0.00, 2491.25,
12283, 11655, 0.00, 2491.25,
12294, 11583, 0.00, 2491.25,
12305, 11565, 0.00, 2491.25,
12316, 11494, 0.00, 2491.25,
12327, 11476, 0.00, 2491.25,
12338, 11415, 0.00, 2491.25,
12349, 11355, 0.00, 2491.25,
12360, 11355, 0.00, 2491.25,
12371, 11269, 0.00, 2491.25,
12382, 11303, 0.00, 2491.25,
12393, 11135, 0.00, 2491.25,
12404, 11144, 0.00, 2491.25,
12416, 11086, 0.00, 2491.25,
12427, 11070, 0.00, 2491.25,
12438, 11037, 0.00, 2491.25,
12449, 10980, 0.00, 2491.25,
12460, 10932, 0.00, 2491.25,
12471, 10877, 0.00, 2491.25,
12482, 10799, 0.00, 2491.25,
12493, 10783, 0.00, 2491.25,
12504, 10699, 0.00, 2491.25,
12515, 10676, 0.00, 2491.25,
12526, 10660, 0.00, 2491.25,
12537, 10615, 0.00, 2491.25,
12548, 10570, 0.00, 2491.25,
12559, 10526, 0.00, 2491.25,
12570, 10452, 0.00, 2491.25,
12581, 10423, 0.00, 2491.25,
12592, 10409, 0.00, 2491.25,
12603, 10366, 0.00, 2491.25,
12614, 10288, 0.00, 2491.25,
12625, 10273, 0.00, 2491.25,
12636, 10217, 0.00, 2491.25,
12647, 10169, 0.00, 2491.25,
12658, 10128, 0.00, 2491.25,
12669, 10087, 0.00, 2491.25,
12680, 10067, 0.00, 2491.25,
12691, 9986, 0.00, 2491.25,
12702, 9953, 0.00, 2491.25,
12713, 9907, 0.00, 2491.25,
12724, 9874, 0.00, 2491.25,
12735, 9855, 0.00, 2491.25,
12746, 9803, 0.00, 2491.25,
12758, 9708, 0.00, 2491.25,
12769, 9708, 0.00, 2491.25,
12780, 9640, 0.00, 2491.25,
12791, 9609, 0.00, 2491.25,
12802, 9584, 0.00, 2491.25,
12813, 9535, 0.00, 2491.25,
12824, 9481, 0.00, 2491.25,
12835, 9439, 0.00, 2491.25,
12846, 9416, 0.00, 2491.25,
12857, 9357, 0.00, 2491.25,
12868, 9282, 0.00, 2491.25,
12879, 9310, 0.00, 2491.25,
12890, 9202, 0.00, 2491.25,
12901, 9168, 0.00, 2491.25,
12912, 9191, 0.00, 2491.25,
12923, 9118, 0.00, 2491.25,
12934, 9047, 0.00, 2491.25,
12945, 9063, 0.00, 2491.25,
12956, 8965, 0.00, 2491.25,
12967, 8944, 0.00, 2491.25,
12978, 8933, 0.00, 2491.25,
12989, 8870, 0.00, 2491.25,
13000, 8818, 0.00, 2491.25,
13011, 8797, 0.00, 2491.25,
13022, 8720, 0.00, 2491.25,
13033, 8746, 0.00, 2491.25,
13044, 8670, 0.00, 2491.25,
13056, 8615, 0.00, 2491.25,
13067, 8591, 0.00, 2491.25,
13078, 8532, 0.00, 2491.25,
13089, 8542, 0.00, 2491.25,
13100, 8465, 0.00, 2491.25,
13111, 8450, 0.00, 2491.25,
13122, 8389, 0.00, 2491.25,
13133, 8333, 0.00, 2491.25,
13144, 8305, 0.00, 2491.25,
13155, 8237, 0.00, 2491.25,
13166, 8246, 0.00, 2491.25,
13177, 8174, 0.00, 2491.25,
13188, 8143, 0.00, 2491.25,
13199, 8060, 0.00, 2491.25,
13210, 8073, 0.00, 2491.25,
13221, 8012, 0.00, 2491.25,
13232, 7995, 0.00, 2491.25,
13243, 7974, 0.00, 2491.25,
13254, 7911, 0.00, 2491.25,
13265, 7882, 0.00, 2491.25,
13276, 7832, 0.00, 2491.25,
13287, 7800, 0.00, 2491.25,
13298, 7743, 0.00, 2491.25,
13309, 7731, 0.00, 2491.25,
13320, 7688, 0.00, 2491.25,
13331, 7645, 0.00, 2491.25,
13342, 7625, 0.00, 2491.25,
13353, 7530, 0.00, 2491.25,
13364, 7533, 0.00, 2491.25,
13375, 7500, 0.00, 2491.25,
13386, 7447, 0.00, 2491.25,
13398, 7422, 0.00, 2491.25,
13409, 7392, 0.00, 2491.25,
13420, 7334, 0.00, 2491.25,
13431, 7317, 0.00, 2491.25,
13442, 7285, 0.00, 2491.25,
13453, 7225, 0.00, 2491.25,
13464, 7208, 0.00, 2491.25,
13475, 7139, 0.00, 2491.25,
13486, 7112, 0.00, 2491.25,
13497, 7075, 0.00, 2491.25,
13508, 7055, 0.00, 2491.25,
13519, 6973, 0.00, 2491.25,
13530, 6970, 0.00, 2491.25,
13541, 6963, 0.00, 2491.25,
13552, 6896, 0.00, 2491.25,
13563, 6849, 0.00, 2491.25,
13574, 6824, 0.00, 2491.25,
13585, 6815, 0.00, 2491.25,
13596, 6768, 0.00, 2491.25,
13607, 6705, 0.00, 2491.25,
13618, 6675, 0.00, 2491.25,
13629, 6672, 0.00, 2491.25,
13640, 6605, 0.00, 2491.25,
13651, 6527, 0.00, 2491.25,
13662, 6527, 0.00, 2491.25,
13673, 6504, 0.00, 2491.25,
13684, 6493, 0.00, 2491.25,
13696, 6415, 0.00, 2491.25,
13707, 6380, 0.00, 2491.25,
13718, 6347, 0.00, 2491.25,
13729, 6321, 0.00, 2491.25,
13740, 6286, 0.00, 2491.25,
13751, 6268, 0.00, 2491.25,
13762, 6216, 0.00, 2491.25,
13773, 6198, 0.00, 2491.25,
13784, 6132, 0.00, 2491.25,
13795, 6105, 0.00, 2491.25,
13806, 6072, 0.00, 2491.25,
13817, 6041, 0.00, 2491.25,
13828, 6012, 0.00, 2491.25,
13839, 5990, 0.00, 2491.25,
13850, 5959, 0.00, 2491.25,
13861, 5914, 0.00, 2491.25,
13872, 5873, 0.00, 2491.25,
13883, 5854, 0.00, 2491.25,
13894, 5789, 0.00, 2491.25,
13905, 5760, 0.00, 2491.25,
13916, 5725, 0.00, 2491.25,
13927, 5694, 0.00, 2491.25,
13938, 5660, 0.00, 2491.25,
13949, 5632, 0.00, 2491.25,
13960, 5599, 1.25, 2491.25,
13971, 5565, 0.00, 2491.25,
13982, 5524, 0.00, 2491.25,
13993, 5506, 0.00, 2491.25,
14004, 5466, 0.00, 2491.25,
14015, 5434, 0.00, 2491.25,
14026, 5399, 0.00, 2491.25,
14038, 5368, 0.00, 2491.25,
14049, 5334, 0.00, 2491.25,
14060, 5300, 0.00, 2491.25,
14071, 5266, 0.00, 2491.25,
14082, 5231, 0.00, 2491.25,
14093, 5201, 0.00, 2491.25,
14104, 5163, 0.00, 2491.25,
14115, 5128, 0.00, 2491.25,
14127, 5098, 0.00, 2491.25,
14139, 5060, 0.00, 2491.25,
14151, 5028, 0.00, 2491.25,
14162, 5028, 0.00, 2491.25,
14175, 4950, 0.00, 2491.25,
14187, 4929, 0.00, 2491.25,
14199, 4884, 0.00, 2491.25,
14212, 4859, 0.00, 2491.25,
14224, 4809, 0.00, 2491.25,
14236, 4780, 0.00, 2491.25,
14249, 4743, 0.00, 2491.25,
14262, 4706, 0.00, 2491.25,
14275, 4672, 0.00, 2491.25,
14287, 4635, 0.00, 2491.25,
14298, 4635, 0.00, 2491.25,
14309, 4598, 0.00, 2491.25,
14320, 4570, 0.00, 2491.25,
14331, 4515, 0.00, 2491.25,
14342, 4488, 0.00, 2491.25,
14354, 4449, 0.00, 2491.25,
14367, 4413, 0.00, 2491.25,
14382, 4371, 0.00, 2491.25,
14395, 4340, 0.00, 2491.25,
14409, 4297, 0.00, 2491.25,
14424, 4260, 0.00, 2491.25,
14438, 4225, 0.00, 2491.25,
14451, 4225, 0.00, 2491.25,
14467, 4143, 0.00, 2491.25,
14481, 4103, 0.00, 2491.25,
14495, 4063, 0.00, 2491.25,
14511, 4023, 0.00, 2491.25,
14526, 3985, 0.00, 2491.25,
14541, 3943, 0.00, 2491.25,
14557, 3902, 0.00, 2491.25,
14572, 3861, 0.00, 2491.25,
14587, 3861, 0.00, 2491.25,
14603, 3778, 0.00, 2491.25,
14619, 3778, 0.00, 2491.25,
14636, 3694, 0.00, 2491.25,
14652, 3651, 0.00, 2491.25,
14669, 3609, 0.00, 2491.25,
14686, 3564, 0.00, 2491.25,
14703, 3521, 0.00, 2491.25,
14720, 3477, 0.00, 2491.25,
14737, 3431, 0.00, 2491.25,
14755, 3387, 0.00, 2491.25,
14773, 3345, 0.00, 2491.25,
14791, 3292, 0.00, 2491.25,
14810, 3250, 0.00, 2491.25,
14828, 3203, 0.00, 2491.25,
14848, 3155, 0.00, 2491.25,
14867, 3108, 0.00, 2491.25,
14886, 3059, 0.00, 2491.25,
14906, 3010, 0.00, 2491.25,
14926, 2960, 0.00, 2491.25,
14947, 2910, 0.00, 2491.25,
14968, 2860, 0.00, 2491.25,
14989, 2860, 0.00, 2491.25,
15011, 2808, 0.00, 2491.25,
15033, 2703, 0.00, 2491.25,
15056, 2651, 0.00, 2491.25,
15079, 2594, 0.00, 2491.25,
15102, 2594, 0.00, 2491.25,
15127, 2537, 0.00, 2491.25,
15152, 2424, 0.00, 2491.25,
15177, 2367, 0.00, 2491.25,
15203, 2306, 0.00, 2491.25,
15229, 2245, 0.00, 2491.25,
15240, 2245, 0.00, 2491.25,
15257, 2183, 0.00, 2491.25,
15286, 2119, 0.00, 2491.25,
15314, 2054, 0.00, 2491.25,
15325, 2054, 0.00, 2491.25,
15345, 1985, 0.00, 2491.25,
15377, 1917, 0.00, 2491.25,
15409, 1846, 0.00, 2491.25,
15442, 1772, 0.00, 2491.25,
15478, 1695, 0.00, 2491.25,
15515, 1616, 0.00, 2491.25,
15554, 1532, 0.00, 2491.25,
15596, 1446, 0.00, 2491.25,
15640, 1355, 0.00, 2491.25,
15688, 1254, 0.00, 2491.25,
15740, 1150, 0.00, 2491.25,
15798, 1035, 0.00, 2491.25,
15864, 905, 0.00, 2491.25,
15944, 754, 0.00, 2491.25,
16051, 564, 0.00, 2491.25,
