Zippy 1000 mAh 40C 2S, Fused
Found INA260 chip
time (ms), rpm, mA, V
50692, 0, 0.00, 8.33,
50703, 0, 0.00, 8.33,
50714, 0, 0.00, 8.33,
50726, 0, 0.00, 8.33,
50737, 0, 0.00, 8.33,
50748, 0, 0.00, 8.33,
50759, 0, 0.00, 8.33,
50770, 0, 0.00, 8.33,
50781, 0, 0.00, 8.33,
50792, 0, 0.00, 8.33,
50803, 0, 0.00, 8.33,
50816, 0, 0.00, 8.33,
50827, 0, 0.00, 8.33,
50838, 0, 0.00, 8.33,
50849, 0, 0.00, 8.33,
50860, 0, 0.00, 8.33,
50872, 0, 0.00, 8.33,
50883, 0, 0.00, 8.33,
50894, 0, 0.00, 8.33,
50905, 0, 0.00, 8.33,
50916, 0, 0.00, 8.33,
50927, 0, 0.00, 8.33,
50938, 0, 0.00, 8.33,
50949, 0, 0.00, 8.33,
50960, 0, 0.00, 8.33,
50971, 0, 0.00, 8.33,
50982, 0, 0.00, 8.32,
50994, 0, 0.00, 8.33,
51005, 0, 0.00, 8.33,
51016, 0, 0.00, 8.33,
51027, 0, 0.00, 8.33,
51038, 0, 0.00, 8.33,
51049, 0, 0.00, 8.33,
51060, 0, 0.00, 8.33,
51072, 0, 0.00, 8.33,
51083, 0, 0.00, 8.33,
51094, 0, 0.00, 8.33,
51105, 0, 0.00, 8.33,
51116, 0, 0.00, 8.33,
51127, 0, 0.00, 8.33,
51138, 0, 0.00, 8.33,
51149, 0, 0.00, 8.33,
51160, 0, 0.00, 8.33,
51171, 0, 0.00, 8.33,
51182, 0, 0.00, 8.33,
51193, 0, 0.00, 8.32,
51204, 0, 0.00, 8.33,
51215, 0, 0.00, 8.33,
51226, 0, 3633.75, 8.23,
51237, 0, 3898.75, 8.19,
51248, 0, 3623.75, 8.19,
51259, 0, 3567.50, 8.19,
51270, 0, 3540.00, 8.19,
51282, 0, 3415.00, 8.19,
51293, 1709, 3372.50, 8.20,
51304, 1709, 3403.75, 8.21,
51315, 2824, 3180.00, 8.20,
51326, 14851, 2785.00, 8.32,
51337, 14851, 0.00, 8.32,
51348, 3683, 0.00, 8.32,
51360, 3620, 0.00, 8.32,
51371, 3620, 0.00, 8.32,
51382, 3575, 0.00, 8.32,
51393, 3534, 0.00, 8.32,
51404, 3534, 0.00, 8.32,
51415, 3489, 0.00, 8.32,
51426, 3420, 0.00, 8.32,
51437, 3420, 0.00, 8.32,
51449, 3385, 0.00, 8.32,
51460, 3318, 0.00, 8.32,
51471, 3318, 0.00, 8.32,
51482, 3272, 0.00, 8.32,
51493, 3272, 0.00, 8.32,
51504, 3227, 0.00, 8.32,
51515, 3160, 0.00, 8.32,
51526, 3160, 1.25, 8.32,
51537, 3112, 0.00, 8.32,
51548, 3112, 0.00, 8.32,
51559, 3058, 0.00, 8.32,
51570, 3058, 0.00, 8.32,
51582, 3008, 0.00, 8.32,
51593, 3008, 3297.50, 8.21,
51604, 2976, 3283.75, 8.21,
51615, 3479, 3162.50, 8.21,
51627, 4057, 3217.50, 8.21,
51638, 4057, 2990.00, 8.21,
51649, 4553, 2986.25, 8.21,
51660, 4995, 2888.75, 8.22,
51671, 5351, 2893.75, 8.21,
51683, 5725, 2710.00, 8.22,
51694, 6339, 2610.00, 8.22,
51706, 6622, 2635.00, 8.23,
51718, 6877, 2556.25, 8.22,
51730, 7367, 2530.00, 8.22,
51741, 7591, 2520.00, 8.23,
51753, 8004, 2398.75, 8.23,
51765, 8389, 2280.00, 8.23,
51777, 8571, 2200.00, 8.23,
51789, 8896, 2228.75, 8.23,
51801, 9230, 2082.50, 8.24,
51813, 9535, 2111.25, 8.24,
51824, 9816, 2060.00, 8.24,
51836, 10080, 1941.25, 8.24,
51848, 10323, 2020.00, 8.24,
51860, 10578, 1926.25, 8.25,
51871, 10791, 1865.00, 8.25,
51883, 11029, 1835.00, 8.25,
51894, 11244, 1802.50, 8.25,
51906, 11441, 1778.75, 8.25,
51917, 11737, 1751.25, 8.25,
51929, 11895, 1722.50, 8.25,
51941, 12126, 1717.50, 8.25,
51952, 12355, 1675.00, 8.26,
51963, 12510, 1662.50, 8.26,
51974, 12679, 1610.00, 8.26,
51985, 12908, 1603.75, 8.26,
51996, 13066, 1583.75, 8.26,
52007, 13286, 1548.75, 8.26,
52018, 13416, 1495.00, 8.26,
52029, 13550, 1495.00, 8.26,
52040, 13748, 1481.25, 8.26,
52051, 13927, 1456.25, 8.26,
52062, 14044, 1447.50, 8.26,
52073, 14164, 1431.25, 8.26,
52084, 14326, 1396.25, 8.26,
52097, 14436, 1375.00, 8.27,
52108, 14648, 1383.75, 8.27,
52119, 14807, 1336.25, 8.27,
52131, 14955, 1317.50, 8.27,
52143, 15090, 1256.25, 8.27,
52154, 15197, 1242.50, 8.27,
52165, 15306, 1237.50, 8.27,
52177, 15416, 1221.25, 8.27,
52189, 15544, 1202.50, 8.27,
52200, 15657, 1203.75, 8.27,
52212, 15822, 1198.75, 8.27,
52224, 15923, 1173.75, 8.28,
52235, 15957, 1172.50, 8.27,
52247, 16129, 1146.25, 8.27,
52258, 16233, 1146.25, 8.27,
52270, 16339, 1126.25, 8.27,
52281, 16429, 1100.00, 8.27,
52293, 16501, 1102.50, 8.27,
52304, 16611, 1090.00, 8.28,
52316, 16722, 1081.25, 8.28,
52328, 16816, 1058.75, 8.28,
52339, 16968, 1057.50, 8.28,
52350, 16968, 1048.75, 8.28,
52362, 17084, 1033.75, 8.28,
52374, 17142, 1013.75, 8.28,
52385, 17221, 1010.00, 8.28,
52397, 17301, 1000.00, 8.28,
52409, 17381, 981.25, 8.28,
52420, 17441, 973.75, 8.28,
52432, 17523, 973.75, 8.28,
52444, 17584, 951.25, 8.28,
52456, 17647, 942.50, 8.28,
52467, 17709, 932.50, 8.28,
52480, 17772, 936.25, 8.28,
52491, 17793, 931.25, 8.28,
52502, 17921, 901.25, 8.28,
52514, 17985, 908.75, 8.28,
52526, 18050, 902.50, 8.28,
52538, 18115, 881.25, 8.28,
52549, 18159, 870.00, 8.28,
52561, 18226, 870.00, 8.28,
52573, 18270, 867.50, 8.28,
52585, 18337, 867.50, 8.28,
52596, 18382, 845.00, 8.28,
52609, 18404, 846.25, 8.29,
52620, 18404, 852.50, 8.28,
52632, 18495, 845.00, 8.28,
52643, 18564, 847.50, 8.28,
52654, 18587, 837.50, 8.28,
52665, 18656, 826.25, 8.29,
52676, 18656, 822.50, 8.28,
52687, 18750, 818.75, 8.29,
52698, 18773, 795.00, 8.29,
52709, 18820, 800.00, 8.29,
52720, 18867, 787.50, 8.29,
52731, 18891, 772.50, 8.29,
52742, 18939, 788.75, 8.29,
52753, 18939, 796.25, 8.28,
52764, 18987, 780.00, 8.29,
52775, 19132, 776.25, 8.29,
52786, 19059, 753.75, 8.29,
52797, 19108, 771.25, 8.29,
52808, 19132, 747.50, 8.29,
52819, 19157, 770.00, 8.29,
52830, 19181, 737.50, 8.29,
52841, 19157, 750.00, 8.29,
52852, 19255, 736.25, 8.29,
52864, 19206, 736.25, 8.29,
52875, 19280, 738.75, 8.29,
52886, 19329, 751.25, 8.29,
52897, 19329, 747.50, 8.29,
52908, 19329, 748.75, 8.29,
52919, 19404, 746.25, 8.29,
52931, 19430, 756.25, 8.29,
52942, 19455, 748.75, 8.29,
52953, 19505, 740.00, 8.29,
52964, 19455, 741.25, 8.29,
52975, 19556, 718.75, 8.29,
52986, 19582, 705.00, 8.29,
52997, 19582, 701.25, 8.29,
53008, 19607, 711.25, 8.29,
53019, 19633, 705.00, 8.29,
53030, 19633, 703.75, 8.29,
53042, 19659, 697.50, 8.29,
53054, 19685, 725.00, 8.29,
53065, 19710, 711.25, 8.29,
53078, 19736, 688.75, 8.29,
53089, 19736, 705.00, 8.29,
53101, 19762, 702.50, 8.29,
53112, 19788, 695.00, 8.29,
53123, 19815, 668.75, 8.29,
53134, 19815, 697.50, 8.29,
53145, 19788, 703.75, 8.29,
53156, 19815, 677.50, 8.29,
53167, 19867, 681.25, 8.29,
53178, 19893, 687.50, 8.29,
53189, 19893, 647.50, 8.29,
53200, 19920, 678.75, 8.29,
53211, 19920, 672.50, 8.29,
53222, 19946, 677.50, 8.29,
53233, 19946, 681.25, 8.29,
53244, 19973, 673.75, 8.29,
53255, 19920, 651.25, 8.29,
53266, 19973, 635.00, 8.29,
53277, 19973, 676.25, 8.29,
53288, 20000, 662.50, 8.29,
53299, 20026, 637.50, 8.29,
53310, 20000, 637.50, 8.29,
53321, 20000, 637.50, 8.29,
53332, 20000, 632.50, 8.29,
53343, 19946, 641.25, 8.29,
53354, 20000, 660.00, 8.29,
53365, 20000, 638.75, 8.29,
53377, 20026, 662.50, 8.29,
53389, 20053, 638.75, 8.29,
53400, 20053, 638.75, 8.29,
53412, 19973, 633.75, 8.29,
53424, 20080, 653.75, 8.29,
53436, 20080, 653.75, 8.29,
53447, 20188, 643.75, 8.29,
53459, 20080, 650.00, 8.29,
53471, 20107, 616.25, 8.29,
53483, 20134, 613.75, 8.29,
53494, 20134, 626.25, 8.29,
53505, 20107, 642.50, 8.29,
53516, 20107, 643.75, 8.29,
53527, 20161, 602.50, 8.30,
53538, 20107, 606.25, 8.29,
53549, 20134, 645.00, 8.29,
53560, 20134, 640.00, 8.29,
53571, 20161, 652.50, 8.29,
53582, 20161, 656.25, 8.29,
53594, 20188, 638.75, 8.29,
53606, 20188, 636.25, 8.29,
53617, 20161, 612.50, 8.30,
53629, 20188, 635.00, 8.29,
53641, 20080, 656.25, 8.29,
53653, 20188, 641.25, 8.29,
53664, 20215, 632.50, 8.29,
53675, 20215, 633.75, 8.29,
53686, 20242, 623.75, 8.29,
53697, 20242, 632.50, 8.30,
53708, 20242, 622.50, 8.30,
53719, 20215, 600.00, 8.29,
53730, 20215, 597.50, 8.30,
53741, 20188, 630.00, 8.29,
53752, 20215, 638.75, 8.29,
53764, 20215, 631.25, 8.29,
53776, 20242, 617.50, 8.29,
53787, 20270, 620.00, 8.29,
53799, 20215, 615.00, 8.29,
53811, 20188, 625.00, 8.29,
53823, 20242, 632.50, 8.29,
53835, 20215, 640.00, 8.29,
53847, 20242, 623.75, 8.29,
53859, 20242, 637.50, 8.29,
53870, 20242, 605.00, 8.29,
53882, 20270, 612.50, 8.29,
53894, 20242, 620.00, 8.29,
53906, 20242, 627.50, 8.29,
53917, 20270, 618.75, 8.29,
53929, 20188, 612.50, 8.29,
53941, 20270, 625.00, 8.29,
53953, 20297, 632.50, 8.29,
53964, 20270, 626.25, 8.29,
53975, 20270, 595.00, 8.30,
53986, 20325, 567.50, 8.30,
53997, 20242, 605.00, 8.30,
54008, 20242, 646.25, 8.29,
54019, 20242, 570.00, 8.29,
54030, 20215, 600.00, 8.29,
54041, 20270, 630.00, 8.29,
54052, 20188, 605.00, 8.29,
54063, 20215, 616.25, 8.30,
54074, 20215, 593.75, 8.29,
54085, 20215, 641.25, 8.30,
54096, 20188, 615.00, 8.30,
54107, 20188, 596.25, 8.29,
54118, 20188, 628.75, 8.30,
54129, 20188, 632.50, 8.29,
54140, 20188, 631.25, 8.30,
54151, 20188, 575.00, 8.30,
54162, 20134, 580.00, 8.30,
54173, 20134, 571.25, 8.29,
54184, 20053, 576.25, 8.29,
54195, 20107, 545.00, 8.29,
54206, 20080, 536.25, 8.30,
54217, 20053, 546.25, 8.30,
54228, 20053, 568.75, 8.30,
54240, 20026, 566.25, 8.30,
54252, 20026, 598.75, 8.30,
54263, 20026, 637.50, 8.29,
54274, 19815, 663.75, 8.29,
54285, 17502, 1282.50, 8.27,
54296, 14634, 3317.50, 8.18,
54307, 14634, 4040.00, 8.16,
54318, 14634, 4018.75, 8.16,
54329, 14634, 3991.25, 8.16,
54340, 14634, 3933.75, 8.16,
54351, 14634, 3868.75, 8.16,
54362, 14634, 3828.75, 8.16,
54373, 14634, 3781.25, 8.17,
54384, 14634, 3716.25, 8.17,
54396, 14634, 3643.75, 8.17,
54408, 14634, 3581.25, 8.17,
54419, 14634, 3466.25, 8.18,
54430, 14634, 3357.50, 8.18,
54443, 14634, 3210.00, 8.19,
54454, 14634, 3008.75, 8.20,
54465, 14634, 2783.75, 8.21,
54477, 14634, 2516.25, 8.22,
54489, 14634, 2111.25, 8.24,
54500, 14634, 1712.50, 8.25,
54511, 14634, 1498.75, 8.26,
54523, 14634, 1315.00, 8.26,
54535, 14634, 1158.75, 8.27,
54546, 14634, 1067.50, 8.27,
54557, 14634, 997.50, 8.27,
54569, 14634, 945.00, 8.27,
54580, 14634, 893.75, 8.28,
54591, 14634, 855.00, 8.28,
54602, 14634, 820.00, 8.28,
54614, 14634, 788.75, 8.28,
54625, 14634, 761.25, 8.28,
54636, 14634, 736.25, 8.28,
54647, 14634, 713.75, 8.28,
54658, 14634, 690.00, 8.28,
54670, 14634, 670.00, 8.29,
54682, 14634, 652.50, 8.28,
54693, 14634, 628.75, 8.29,
54704, 14634, 612.50, 8.29,
54715, 14634, 596.25, 8.29,
54726, 14634, 578.75, 8.29,
54737, 14634, 563.75, 8.29,
54748, 14634, 551.25, 8.29,
54759, 14634, 541.25, 8.29,
54770, 14634, 525.00, 8.29,
54781, 14634, 512.50, 8.29,
54792, 14634, 502.50, 8.29,
54803, 14634, 491.25, 8.29,
54814, 14634, 481.25, 8.30,
54825, 14634, 468.75, 8.29,
54836, 14634, 461.25, 8.30,
54847, 14634, 448.75, 8.30,
54858, 14634, 440.00, 8.30,
54870, 14634, 431.25, 8.30,
54882, 14634, 421.25, 8.30,
54893, 14634, 411.25, 8.30,
54905, 14634, 402.50, 8.30,
54916, 14634, 393.75, 8.30,
54927, 14634, 386.25, 8.30,
54938, 14634, 381.25, 8.30,
54949, 14634, 371.25, 8.30,
54960, 14634, 365.00, 8.30,
54971, 14634, 358.75, 8.30,
54982, 14634, 352.50, 8.30,
54993, 14634, 346.25, 8.30,
55004, 14634, 338.75, 8.30,
55015, 14634, 333.75, 8.30,
55026, 14634, 327.50, 8.30,
55037, 14634, 326.25, 8.30,
55048, 14634, 318.75, 8.30,
55059, 14634, 313.75, 8.30,
55070, 14634, 305.00, 8.30,
55083, 14634, 301.25, 8.30,
55094, 14634, 293.75, 8.30,
55106, 14634, 290.00, 8.30,
55118, 14634, 283.75, 8.30,
55130, 14634, 280.00, 8.30,
55142, 14634, 275.00, 8.30,
55153, 14634, 270.00, 8.30,
55165, 14634, 267.50, 8.31,
55176, 14634, 262.50, 8.30,
55187, 14634, 260.00, 8.30,
55198, 14634, 255.00, 8.30,
55209, 14634, 251.25, 8.30,
55220, 14634, 247.50, 8.30,
55231, 14634, 245.00, 8.30,
55243, 14634, 242.50, 8.31,
55255, 14634, 238.75, 8.30,
55267, 14634, 236.25, 8.30,
55278, 14634, 231.25, 8.31,
55290, 14634, 228.75, 8.31,
55301, 14634, 225.00, 8.30,
55312, 14634, 222.50, 8.31,
55323, 14634, 220.00, 8.31,
55334, 14634, 217.50, 8.31,
55345, 14634, 215.00, 8.31,
55356, 14634, 212.50, 8.31,
55367, 14634, 211.25, 8.31,
55379, 14634, 208.75, 8.31,
55391, 14634, 205.00, 8.31,
55403, 14634, 202.50, 8.31,
55415, 14634, 200.00, 8.31,
55427, 14634, 197.50, 8.31,
55439, 14634, 196.25, 8.31,
55450, 14634, 193.75, 8.31,
55462, 14634, 192.50, 8.31,
55473, 14634, 188.75, 8.31,
55484, 14634, 188.75, 8.31,
55495, 14634, 185.00, 8.31,
55506, 14634, 185.00, 8.31,
55517, 14634, 182.50, 8.31,
55528, 14634, 181.25, 8.31,
55539, 14634, 180.00, 8.31,
55550, 14634, 177.50, 8.31,
55561, 14634, 176.25, 8.31,
55572, 14634, 175.00, 8.31,
55583, 14634, 172.50, 8.31,
55595, 14634, 170.00, 8.31,
55606, 14634, 170.00, 8.31,
55617, 14634, 168.75, 8.31,
55628, 14634, 166.25, 8.31,
55640, 14634, 166.25, 8.31,
55652, 14634, 165.00, 8.31,
55663, 14634, 162.50, 8.31,
55675, 14634, 162.50, 8.31,
55686, 14634, 160.00, 8.31,
55697, 14634, 160.00, 8.31,
55708, 14634, 158.75, 8.31,
55719, 14634, 156.25, 8.31,
55730, 14634, 156.25, 8.31,
55741, 14634, 155.00, 8.31,
55752, 14634, 155.00, 8.31,
55764, 14634, 152.50, 8.31,
55776, 14634, 152.50, 8.31,
55788, 14634, 150.00, 8.31,
55800, 14634, 150.00, 8.31,
55812, 14634, 148.75, 8.31,
55824, 14634, 147.50, 8.31,
55836, 14634, 146.25, 8.31,
55847, 14634, 146.25, 8.31,
55858, 14634, 143.75, 8.31,
55869, 14634, 142.50, 8.31,
55880, 14634, 142.50, 8.31,
55891, 14634, 142.50, 8.31,
55902, 14634, 142.50, 8.31,
55913, 14634, 140.00, 8.31,
55924, 14634, 140.00, 8.31,
55937, 14634, 140.00, 8.31,
55949, 14634, 138.75, 8.31,
55960, 14634, 137.50, 8.31,
55972, 14634, 137.50, 8.31,
55984, 14634, 136.25, 8.31,
55996, 14634, 135.00, 8.31,
56008, 14634, 135.00, 8.31,
56019, 14634, 133.75, 8.31,
56030, 14634, 132.50, 8.31,
56041, 14634, 132.50, 8.31,
56052, 14634, 132.50, 8.31,
56064, 14634, 131.25, 8.31,
56075, 14634, 130.00, 8.31,
56086, 14634, 130.00, 8.31,
56097, 14634, 128.75, 8.31,
56109, 14634, 130.00, 8.31,
56120, 14634, 127.50, 8.31,
56132, 14634, 128.75, 8.31,
56144, 14634, 127.50, 8.31,
56156, 14634, 127.50, 8.31,
56168, 14634, 126.25, 8.31,
56179, 14634, 126.25, 8.31,
56192, 14634, 125.00, 8.31,
56204, 14634, 125.00, 8.31,
56215, 14634, 123.75, 8.31,
56227, 14634, 123.75, 8.31,
56239, 14634, 122.50, 8.31,
56251, 14634, 122.50, 8.31,
56263, 14634, 121.25, 8.31,
56274, 14634, 121.25, 8.31,
56285, 14634, 120.00, 8.31,
56296, 14634, 121.25, 8.31,
56307, 14634, 120.00, 8.31,
56318, 14634, 120.00, 8.31,
56329, 14634, 120.00, 8.31,
56340, 14634, 117.50, 8.31,
56351, 14634, 118.75, 8.31,
56364, 14634, 118.75, 8.31,
56376, 14634, 117.50, 8.31,
56387, 14634, 117.50, 8.31,
56399, 14634, 117.50, 8.31,
56411, 14634, 116.25, 8.31,
56423, 14634, 116.25, 8.31,
56435, 14634, 116.25, 8.31,
56446, 14634, 115.00, 8.31,
56457, 14634, 116.25, 8.31,
56468, 14634, 115.00, 8.31,
56479, 14634, 113.75, 8.31,
56491, 14634, 113.75, 8.31,
56502, 14634, 113.75, 8.31,
56513, 14634, 115.00, 8.31,
56524, 14634, 113.75, 8.31,
56536, 14634, 112.50, 8.31,
56547, 14634, 111.25, 8.31,
56559, 14634, 111.25, 8.31,
56571, 14634, 111.25, 8.31,
56583, 14634, 111.25, 8.31,
56595, 14634, 110.00, 8.31,
56606, 14634, 110.00, 8.31,
56619, 14634, 111.25, 8.31,
56631, 14634, 108.75, 8.31,
56642, 14634, 110.00, 8.31,
56654, 14634, 108.75, 8.31,
56665, 14634, 110.00, 8.31,
56676, 14634, 108.75, 8.31,
56687, 14634, 108.75, 8.31,
56698, 14634, 107.50, 8.31,
56709, 14634, 107.50, 8.31,
56720, 14634, 107.50, 8.31,
56731, 14634, 106.25, 8.31,
56742, 14634, 107.50, 8.31,
56753, 14634, 107.50, 8.31,
56764, 14634, 106.25, 8.31,
56775, 14634, 106.25, 8.31,
56786, 14634, 106.25, 8.31,
56797, 14634, 105.00, 8.31,
56808, 14634, 105.00, 8.31,
56820, 14634, 106.25, 8.31,
56832, 14634, 105.00, 8.31,
56844, 14634, 105.00, 8.31,
56855, 14634, 103.75, 8.31,
56867, 14634, 103.75, 8.31,
56878, 14634, 103.75, 8.31,
56889, 14634, 103.75, 8.31,
56900, 14634, 103.75, 8.31,
56911, 14634, 103.75, 8.31,
56922, 14634, 103.75, 8.31,
56933, 14634, 103.75, 8.31,
56944, 14634, 102.50, 8.31,
56955, 14634, 102.50, 8.31,
56966, 14634, 101.25, 8.31,
56977, 14634, 102.50, 8.31,
56988, 14634, 102.50, 8.31,
56999, 14634, 102.50, 8.31,
57010, 14634, 101.25, 8.31,
57021, 14634, 100.00, 8.31,
57032, 14634, 101.25, 8.31,
57044, 14634, 101.25, 8.31,
57055, 14634, 101.25, 8.31,
57066, 14634, 101.25, 8.31,
57077, 14634, 101.25, 8.31,
57088, 14634, 100.00, 8.31,
57099, 14634, 101.25, 8.31,
57110, 14634, 100.00, 8.31,
57121, 14634, 100.00, 8.31,
57132, 14634, 100.00, 8.31,
57143, 14634, 100.00, 8.31,
57154, 14634, 98.75, 8.31,
57165, 14634, 101.25, 8.31,
57176, 14634, 98.75, 8.31,
57187, 14634, 98.75, 8.31,
57199, 14634, 98.75, 8.31,
57211, 14634, 98.75, 8.31,
57222, 14634, 100.00, 8.31,
57233, 14634, 98.75, 8.31,
57244, 14634, 97.50, 8.31,
57255, 14634, 97.50, 8.31,
57266, 14634, 97.50, 8.31,
57278, 14634, 97.50, 8.31,
57290, 14634, 97.50, 8.31,
57303, 14634, 97.50, 8.31,
57315, 14634, 97.50, 8.31,
57327, 14634, 96.25, 8.31,
57339, 14634, 97.50, 8.31,
57351, 14634, 96.25, 8.31,
57363, 14634, 97.50, 8.31,
57375, 14634, 96.25, 8.31,
57388, 14634, 96.25, 8.31,
57400, 14634, 96.25, 8.31,
57412, 14634, 96.25, 8.31,
57424, 14634, 96.25, 8.31,
57435, 14634, 96.25, 8.31,
57446, 14634, 96.25, 8.31,
57457, 14634, 95.00, 8.31,
57468, 14634, 95.00, 8.31,
57479, 14634, 96.25, 8.31,
57491, 14634, 96.25, 8.31,
57503, 14634, 96.25, 8.31,
57516, 14634, 96.25, 8.31,
57527, 14634, 95.00, 8.31,
57539, 14634, 95.00, 8.31,
57551, 14634, 95.00, 8.31,
57562, 14634, 95.00, 8.31,
57573, 14634, 95.00, 8.31,
57584, 14634, 95.00, 8.31,
57595, 14634, 95.00, 8.31,
57607, 14634, 95.00, 8.31,
57619, 14634, 93.75, 8.31,
57630, 14634, 93.75, 8.31,
57643, 14634, 93.75, 8.31,
57655, 14634, 93.75, 8.31,
57667, 14634, 92.50, 8.31,
57679, 14634, 95.00, 8.31,
57690, 14634, 93.75, 8.31,
57701, 14634, 93.75, 8.31,
57712, 14634, 92.50, 8.31,
57723, 14634, 95.00, 8.31,
57734, 14634, 92.50, 8.31,
57746, 14634, 92.50, 8.31,
57758, 14634, 92.50, 8.31,
57771, 14634, 92.50, 8.31,
57783, 14634, 93.75, 8.31,
57795, 14634, 92.50, 8.31,
57807, 14634, 93.75, 8.31,
57818, 14634, 92.50, 8.31,
57829, 14634, 92.50, 8.31,
57840, 14634, 92.50, 8.31,
57851, 14634, 92.50, 8.31,
57862, 14634, 91.25, 8.31,
57874, 14634, 90.00, 8.31,
57886, 14634, 91.25, 8.31,
57899, 14634, 90.00, 8.31,
57911, 14634, 92.50, 8.31,
57923, 14634, 91.25, 8.31,
57934, 16, 0.00, 8.32,
57945, 16, 0.00, 8.32,
57956, 16, 0.00, 8.32,
57968, 16, 0.00, 8.32,
57979, 16, 0.00, 8.32,
57990, 16, 0.00, 8.32,
58002, 16, 0.00, 8.32,
58014, 16, 0.00, 8.32,
58025, 16, 0.00, 8.32,
58036, 16, 0.00, 8.32,
58048, 16, 0.00, 8.32,
58059, 16, 0.00, 8.32,
58070, 16, 0.00, 8.32,
58082, 16, 0.00, 8.32,
58093, 16, 0.00, 8.32,
58104, 16, 0.00, 8.32,
58115, 16, 0.00, 8.32,
58126, 16, 0.00, 8.32,
58137, 16, 0.00, 8.32,
58148, 16, 0.00, 8.32,
58159, 16, 0.00, 8.32,
58170, 16, 0.00, 8.32,
58181, 16, 0.00, 8.32,
58192, 16, 0.00, 8.32,
58203, 16, 0.00, 8.32,
58215, 16, 0.00, 8.32,
58226, 16, 0.00, 8.32,
58237, 16, 0.00, 8.32,
58248, 16, 0.00, 8.32,
58259, 16, 0.00, 8.32,
58270, 16, 0.00, 8.32,
58281, 16, 0.00, 8.32,
58292, 16, 0.00, 8.32,
58303, 16, 0.00, 8.32,
58314, 16, 0.00, 8.32,
58326, 16, 0.00, 8.32,
58337, 16, 0.00, 8.32,
58348, 16, 0.00, 8.32,
58359, 16, 0.00, 8.32,
58370, 16, 0.00, 8.32,
58382, 16, 0.00, 8.32,
58394, 16, 0.00, 8.32,
58405, 16, 0.00, 8.32,
58416, 16, 0.00, 8.32,
58428, 16, 0.00, 8.32,
58439, 16, 0.00, 8.32,
58450, 16, 0.00, 8.32,
58462, 16, 0.00, 8.32,
58474, 16, 0.00, 8.32,
58485, 16, 0.00, 8.32,
58496, 16, 0.00, 8.32,
58508, 16, 0.00, 8.32,
58519, 16, 0.00, 8.32,
58530, 16, 0.00, 8.32,
58542, 16, 0.00, 8.32,
58554, 16, 0.00, 8.32,
58565, 16, 0.00, 8.32,
58576, 16, 0.00, 8.32,
58588, 16, 0.00, 8.32,
58599, 16, 0.00, 8.32,
58610, 16, 0.00, 8.32,
58621, 16, 0.00, 8.32,
58632, 16, 1.25, 8.32,
58643, 16, 0.00, 8.32,
58654, 16, 0.00, 8.32,
58665, 16, 0.00, 8.32,
58676, 16, 0.00, 8.32,
58688, 16, 0.00, 8.32,
58699, 16, 0.00, 8.32,
58710, 16, 0.00, 8.32,
58721, 16, 0.00, 8.32,
58732, 16, 0.00, 8.32,
58743, 16, 0.00, 8.32,
58755, 16, 0.00, 8.32,
58766, 16, 0.00, 8.32,
58777, 16, 0.00, 8.32,
58788, 16, 0.00, 8.32,
58799, 16, 0.00, 8.32,
58810, 16, 0.00, 8.32,
58821, 16, 0.00, 8.32,
58832, 16, 0.00, 8.32,
58843, 16, 0.00, 8.32,
58854, 16, 0.00, 8.32,
58865, 16, 0.00, 8.32,
58876, 16, 0.00, 8.32,
58888, 16, 0.00, 8.32,
58899, 16, 0.00, 8.32,
58910, 16, 0.00, 8.32,
58921, 16, 0.00, 8.32,
58932, 16, 0.00, 8.32,
58943, 16, 0.00, 8.32,
58954, 16, 0.00, 8.32,
58966, 16, 0.00, 8.32,
