Adafruit INA260 Test,,,,,
Found INA260 chip,,,,,
time (ms),time (s), rpm, mA, V,
431,0,0,0,8.37,
442,0.011,0,1248.75,8.37,
453,0.022,0,5070,8.23,
464,0.033,0,4960,8.24,
475,0.044,0,4865,8.23,
487,0.056,0,4713.75,8.24,
498,0.067,0,4643.75,8.25,
509,0.078,2983,4420,8.25,
520,0.089,2983,4546.25,8.25,
531,0.1,3830,4441.25,8.26,
542,0.111,4472,4333.75,8.26,
553,0.122,5031,4196.25,8.25,
565,0.134,5506,4066.25,8.27,
577,0.146,5938,3837.5,8.26,
589,0.158,6323,3661.25,8.27,
600,0.169,7012,3393.75,8.27,
611,0.18,7320,3355,8.27,
622,0.191,7882,3365,8.27,
633,0.202,8130,3058.75,8.28,
645,0.214,8615,3118.75,8.28,
657,0.226,9057,2855,8.28,
669,0.238,9276,2761.25,8.28,
681,0.25,9652,2757.5,8.29,
692,0.261,10020,2743.75,8.29,
703,0.272,10359,2638.75,8.29,
714,0.283,10676,2530,8.3,
726,0.295,10980,2511.25,8.3,
737,0.306,11252,2455,8.3,
748,0.317,11538,2375,8.3,
760,0.329,11895,2305,8.3,
771,0.34,12155,2240,8.3,
782,0.351,12355,2202.5,8.3,
793,0.362,12679,2155,8.3,
804,0.373,12919,2101.25,8.31,
815,0.384,13169,2055,8.31,
826,0.395,13404,1945,8.31,
838,0.407,13673,1953.75,8.31,
850,0.419,13786,1925,8.31,
861,0.43,14084,1863.75,8.31,
872,0.441,14326,1815,8.31,
883,0.452,14423,1801.25,8.31,
894,0.463,14662,1782.5,8.31,
905,0.474,14910,1706.25,8.31,
916,0.485,15030,1707.5,8.31,
928,0.497,15228,1678.75,8.32,
940,0.509,15416,1633.75,8.31,
952,0.521,15657,1601.25,8.32,
964,0.533,15822,1566.25,8.32,
975,0.544,15991,1555,8.32,
986,0.555,16129,1513.75,8.32,
997,0.566,16304,1501.25,8.32,
1008,0.577,16447,1473.75,8.32,
1019,0.588,16592,1446.25,8.32,
1030,0.599,16703,1413.75,8.32,
1041,0.61,16853,1410,8.32,
1052,0.621,16910,1391.25,8.32,
1064,0.633,17084,1365,8.32,
1076,0.645,17241,1322.5,8.32,
1088,0.657,17361,1306.25,8.32,
1099,0.668,17502,1302.5,8.32,
1110,0.679,17626,1271.25,8.32,
1121,0.69,17709,1261.25,8.32,
1132,0.701,17814,1252.5,8.32,
1143,0.712,17942,1236.25,8.33,
1154,0.723,17985,1227.5,8.33,
1165,0.734,18028,1208.75,8.33,
1176,0.745,18203,1197.5,8.33,
1187,0.756,18337,1180,8.33,
1198,0.767,18404,1147.5,8.33,
1209,0.778,18495,1132.5,8.33,
1220,0.789,18564,1123.75,8.33,
1231,0.8,18679,1088.75,8.33,
1242,0.811,18750,1091.25,8.33,
1253,0.822,18679,1096.25,8.33,
1264,0.833,18915,1085,8.33,
1275,0.844,18963,1075,8.33,
1287,0.856,19035,1066.25,8.33,
1299,0.868,19157,1055,8.33,
1310,0.879,19206,1042.5,8.33,
1323,0.892,19305,1027.5,8.33,
1334,0.903,19329,1016.25,8.33,
1346,0.915,19404,1005,8.33,
1357,0.926,19480,991.25,8.33,
1368,0.937,19430,988.75,8.33,
1379,0.948,19582,987.5,8.33,
1390,0.959,19659,978.75,8.33,
1401,0.97,19710,980,8.33,
1412,0.981,19762,972.5,8.34,
1423,0.992,19841,955,8.34,
1435,1.004,19893,950,8.33,
1447,1.016,19920,933.75,8.34,
1458,1.027,19973,921.25,8.34,
1469,1.038,20026,901.25,8.34,
1480,1.049,20053,920,8.34,
1491,1.06,20107,893.75,8.34,
1502,1.071,20161,883.75,8.34,
1513,1.082,20161,905,8.34,
1524,1.093,20242,900,8.34,
1537,1.106,20270,902.5,8.34,
1549,1.118,20352,868.75,8.34,
1561,1.13,20380,871.25,8.34,
1572,1.141,20408,868.75,8.34,
1583,1.152,20435,847.5,8.34,
1594,1.163,20463,838.75,8.34,
1605,1.174,20519,828.75,8.34,
1616,1.185,20435,812.5,8.34,
1627,1.196,20576,841.25,8.34,
1638,1.207,20604,838.75,8.34,
1650,1.219,20689,817.5,8.34,
1662,1.231,20718,832.5,8.34,
1674,1.243,20689,822.5,8.34,
1686,1.255,20746,803.75,8.34,
1698,1.267,20775,803.75,8.34,
1709,1.278,20775,795,8.34,
1720,1.289,20775,791.25,8.34,
1731,1.3,20833,783.75,8.34,
1742,1.311,20862,788.75,8.34,
1753,1.322,20775,798.75,8.34,
1764,1.333,20891,806.25,8.34,
1775,1.344,20891,795,8.34,
1787,1.356,20979,760,8.34,
1798,1.367,20979,763.75,8.34,
1809,1.378,20949,766.25,8.34,
1820,1.389,21037,763.75,8.34,
1831,1.4,21037,735,8.34,
1842,1.411,21037,753.75,8.34,
1853,1.422,21067,756.25,8.34,
1865,1.434,21097,766.25,8.34,
1878,1.447,21097,757.5,8.34,
1889,1.458,21126,728.75,8.34,
1901,1.47,21156,743.75,8.34,
1913,1.482,21156,750,8.34,
1924,1.493,21186,711.25,8.34,
1935,1.504,21186,738.75,8.34,
1946,1.515,21186,730,8.34,
1957,1.526,21097,713.75,8.34,
1968,1.537,21246,716.25,8.34,
1979,1.548,21246,733.75,8.34,
1990,1.559,21276,711.25,8.34,
2002,1.571,21276,730,8.34,
2013,1.582,21276,705,8.34,
2024,1.593,21276,708.75,8.34,
2035,1.604,21276,741.25,8.34,
2046,1.615,21306,718.75,8.34,
2057,1.626,21306,726.25,8.34,
2068,1.637,21337,710,8.34,
2080,1.649,21367,701.25,8.34,
2091,1.66,21337,662.5,8.34,
2102,1.671,21367,716.25,8.34,
2113,1.682,21398,725,8.34,
2124,1.693,21276,700,8.34,
2135,1.704,21337,706.25,8.34,
2146,1.715,21398,678.75,8.34,
2158,1.727,21428,712.5,8.34,
2169,1.738,21428,685,8.34,
2180,1.749,21428,676.25,8.34,
2191,1.76,21428,696.25,8.34,
2202,1.771,21459,707.5,8.34,
2213,1.782,21459,705,8.34,
2224,1.793,21459,683.75,8.34,
2236,1.805,21459,693.75,8.34,
2247,1.816,21489,676.25,8.34,
2259,1.828,21489,672.5,8.34,
2270,1.839,21489,695,8.34,
2281,1.85,21582,712.5,8.34,
2292,1.861,21520,685,8.34,
2304,1.873,21551,690,8.34,
2315,1.884,21520,672.5,8.34,
2326,1.895,21551,696.25,8.34,
2337,1.906,21551,657.5,8.34,
2349,1.918,21551,665,8.34,
2361,1.93,21613,686.25,8.34,
2373,1.942,21582,686.25,8.34,
2385,1.954,21582,668.75,8.34,
2397,1.966,21582,676.25,8.34,
2409,1.978,21582,680,8.34,
2421,1.99,21582,672.5,8.34,
2432,2.001,21613,676.25,8.34,
2443,2.012,21613,682.5,8.34,
2454,2.023,21645,682.5,8.34,
2465,2.034,21613,685,8.34,
2476,2.045,21707,667.5,8.34,
2487,2.056,21613,682.5,8.34,
2499,2.068,21645,681.25,8.34,
2510,2.079,21676,685,8.34,
2521,2.09,21645,682.5,8.34,
2532,2.101,21645,675,8.34,
2543,2.112,21707,677.5,8.34,
2554,2.123,21676,655,8.34,
2565,2.134,21676,658.75,8.34,
2577,2.146,21676,676.25,8.34,
2588,2.157,21676,652.5,8.34,
2600,2.169,21707,657.5,8.34,
2611,2.18,21707,676.25,8.34,
2622,2.191,21707,680,8.34,
2633,2.202,21707,650,8.34,
2644,2.213,21707,645,8.34,
2655,2.224,21739,656.25,8.34,
2666,2.235,21707,666.25,8.34,
2678,2.247,21707,663.75,8.34,
2689,2.258,21739,662.5,8.34,
2700,2.269,21739,685,8.34,
2711,2.28,21770,668.75,8.34,
2722,2.291,21739,623.75,8.34,
2733,2.302,21770,640,8.34,
2744,2.313,21770,655,8.34,
2756,2.325,21739,643.75,8.34,
2768,2.337,21739,643.75,8.34,
2779,2.348,21739,653.75,8.34,
2790,2.359,21770,670,8.34,
2801,2.37,21770,667.5,8.34,
2812,2.381,21770,641.25,8.34,
2823,2.392,21770,637.5,8.34,
2834,2.403,21770,665,8.34,
2846,2.415,21770,648.75,8.34,
2859,2.428,21645,648.75,8.34,
2870,2.439,21770,652.5,8.34,
2882,2.451,21770,665,8.34,
2894,2.463,21802,651.25,8.34,
2905,2.474,21802,630,8.34,
2916,2.485,21802,657.5,8.34,
2927,2.496,21770,648.75,8.34,
2938,2.507,21802,648.75,8.34,
2949,2.518,21865,638.75,8.34,
2960,2.529,21676,653.75,8.34,
2972,2.541,21834,652.5,8.34,
2984,2.553,21834,655,8.34,
2996,2.565,21834,663.75,8.34,
3008,2.577,21802,642.5,8.34,
3032,2.601,21802,647.5,8.34,
3044,2.613,21802,631.25,8.34,
3056,2.625,21802,670,8.34,
3068,2.637,21834,656.25,8.34,
3080,2.649,21676,640,8.34,
3092,2.661,21834,638.75,8.34,
3104,2.673,21834,647.5,8.34,
3115,2.684,21865,657.5,8.34,
3126,2.695,21834,637.5,8.34,
3137,2.706,21834,665,8.34,
3148,2.717,21834,662.5,8.34,
3159,2.728,21897,642.5,8.34,
3170,2.739,21834,616.25,8.34,
3181,2.75,21865,622.5,8.34,
3193,2.762,21865,653.75,8.34,
3204,2.773,21834,628.75,8.34,
3215,2.784,21834,641.25,8.34,
3237,2.806,21865,660,8.34,
3248,2.817,21865,653.75,8.34,
3259,2.828,21865,643.75,8.34,
3270,2.839,21865,638.75,8.34,
3282,2.851,21834,641.25,8.34,
3293,2.862,21865,660,8.34,
3304,2.873,21865,633.75,8.34,
3315,2.884,21834,662.5,8.34,
3326,2.895,21770,656.25,8.34,
3337,2.906,21834,645,8.34,
3348,2.917,21865,627.5,8.34,
3360,2.929,21865,633.75,8.34,
3371,2.94,21865,653.75,8.34,
3382,2.951,21865,646.25,8.34,
3393,2.962,21865,627.5,8.34,
3404,2.973,21865,640,8.34,
3415,2.984,21865,647.5,8.34,
3426,2.995,21897,666.25,8.34,
3438,3.007,21865,631.25,8.34,
3450,3.019,21865,621.25,8.34,
3462,3.031,21897,633.75,8.34,
3474,3.043,21865,633.75,8.34,
3486,3.055,21961,641.25,8.34,
3497,3.066,21865,651.25,8.34,
3508,3.077,21897,635,8.34,
3519,3.088,21865,637.5,8.34,
3530,3.099,21897,641.25,8.34,
3542,3.111,21865,628.75,8.34,
3553,3.122,21865,642.5,8.34,
3564,3.133,21865,631.25,8.34,
3575,3.144,21865,657.5,8.34,
3586,3.155,21865,650,8.34,
3597,3.166,21865,646.25,8.34,
3608,3.177,21897,655,8.34,
3619,3.188,21834,628.75,8.34,
3630,3.199,21865,627.5,8.34,
3641,3.21,21897,633.75,8.35,
3653,3.222,21865,637.5,8.34,
3665,3.234,21865,656.25,8.34,
3677,3.246,21865,650,8.34,
3689,3.258,21897,635,8.34,
3701,3.27,21897,622.5,8.34,
3712,3.281,21865,628.75,8.34,
3723,3.292,21897,632.5,8.34,
3734,3.303,21897,646.25,8.34,
3745,3.314,21897,642.5,8.34,
3756,3.325,21802,655,8.34,
3767,3.336,21897,660,8.34,
3779,3.348,21897,637.5,8.34,
3791,3.36,21897,641.25,8.34,
3803,3.372,21897,628.75,8.34,
3815,3.384,21897,636.25,8.34,
3827,3.396,21897,633.75,8.34,
3838,3.407,21897,652.5,8.34,
3849,3.418,21865,672.5,8.34,
3860,3.429,21802,638.75,8.34,
3871,3.44,21897,638.75,8.34,
3883,3.452,21929,616.25,8.34,
3894,3.463,21897,622.5,8.34,
3905,3.474,21897,638.75,8.34,
3916,3.485,21865,632.5,8.34,
3927,3.496,21897,662.5,8.34,
3938,3.507,21897,645,8.34,
3949,3.518,21929,660,8.34,
3960,3.529,21929,636.25,8.34,
3971,3.54,21865,621.25,8.34,
3982,3.551,21897,623.75,8.34,
3994,3.563,21897,640,8.34,
4006,3.575,21897,665,8.34,
4018,3.587,21802,667.5,8.34,
4030,3.599,21834,666.25,8.34,
4042,3.611,21897,625,8.34,
4055,3.624,21897,626.25,8.34,
4066,3.635,21897,623.75,8.34,
4078,3.647,21897,628.75,8.34,
4090,3.659,21929,653.75,8.34,
4102,3.671,21897,675,8.34,
4114,3.683,21897,672.5,8.34,
4126,3.695,21897,646.25,8.34,
4139,3.708,21929,647.5,8.34,
4150,3.719,21897,630,8.34,
4162,3.731,21897,642.5,8.34,
4174,3.743,21897,646.25,8.34,
4186,3.755,21929,652.5,8.34,
4198,3.767,21897,660,8.34,
4210,3.779,21929,640,8.34,
4222,3.791,21929,637.5,8.34,
4234,3.803,21929,625,8.34,
4246,3.815,21929,636.25,8.34,
4258,3.827,21929,655,8.34,
4270,3.839,21929,642.5,8.34,
4282,3.851,21929,665,8.34,
4294,3.863,21929,660,8.34,
4306,3.875,21802,646.25,8.34,
4318,3.887,20661,1013.75,8.34,
4329,3.898,17899,1242.5,8.32,145.1
4340,3.909,18050,1217.5,8.32,
4352,3.921,18137,1206.25,8.32,
4363,3.932,18292,1191.25,8.33,
4374,3.943,18382,1170,8.33,
4386,3.955,18518,1157.5,8.33,
4398,3.967,18564,1130,8.33,
4410,3.979,18679,1135,8.33,
4421,3.99,18773,1118.75,8.33,
4433,4.002,18867,1103.75,8.33,
4445,4.014,18963,1082.5,8.33,
4457,4.026,19059,1080,8.33,
4468,4.037,19059,1071.25,8.33,
4481,4.05,19206,1041.25,8.33,
4492,4.061,19305,1042.5,8.33,
4504,4.073,19379,1022.5,8.33,
4515,4.084,19455,1018.75,8.33,
4526,4.095,19505,1001.25,8.33,
4537,4.106,19582,966.25,8.33,
4548,4.117,19659,988.75,8.33,
4559,4.128,19710,938.75,8.33,
4570,4.139,19736,966.25,8.33,
4581,4.15,19788,966.25,8.33,
4592,4.161,19893,960,8.33,
4604,4.173,19946,946.25,8.33,
4615,4.184,20026,938.75,8.33,
4626,4.195,19920,896.25,8.33,
4637,4.206,20107,896.25,8.33,
4648,4.217,20188,906.25,8.34,
4659,4.228,20215,875,8.34,
4670,4.239,20270,890,8.33,
4682,4.251,20297,893.75,8.33,
4694,4.263,20352,877.5,8.33,
4706,4.275,20380,893.75,8.33,
4718,4.287,20435,877.5,8.33,
4729,4.298,20463,875,8.34,
4740,4.309,20547,847.5,8.33,
4751,4.32,20576,853.75,8.34,
4762,4.331,20604,818.75,8.34,
4773,4.342,20632,810,8.34,
4784,4.353,20661,785,8.34,
4795,4.364,20689,833.75,8.34,
4807,4.376,20718,833.75,8.34,
4819,4.388,20775,828.75,8.33,
4831,4.4,20804,815,8.34,
4843,4.412,20804,801.25,8.34,
4855,4.424,20891,793.75,8.33,
4866,4.435,20891,773.75,8.33,
4877,4.446,20920,762.5,8.34,
4888,4.457,20949,751.25,8.34,
4899,4.468,20949,775,8.34,
4910,4.479,20979,778.75,8.34,
4921,4.49,20979,791.25,8.34,
4932,4.501,21008,792.5,8.34,
4944,4.513,21067,768.75,8.34,
4955,4.524,21126,751.25,8.33,
4966,4.535,21097,750,8.34,
4977,4.546,21126,726.25,8.34,
4988,4.557,21156,713.75,8.34,
4999,4.568,21156,738.75,8.34,
5010,4.579,21186,757.5,8.34,
5022,4.591,21216,767.5,8.34,
5035,4.604,21246,760,8.34,
5046,4.615,21276,753.75,8.34,
5058,4.627,21276,707.5,8.34,
5070,4.639,21276,712.5,8.34,
5082,4.651,21306,703.75,8.34,
5094,4.663,21306,720,8.34,
5106,4.675,21306,717.5,8.34,
5118,4.687,21367,740,8.34,
5130,4.699,21367,711.25,8.34,
5142,4.711,21367,725,8.34,
5154,4.723,21398,732.5,8.34,
5166,4.735,21459,727.5,8.34,
5178,4.747,21428,693.75,8.34,
5190,4.759,21428,672.5,8.34,
5202,4.771,21459,713.75,8.34,
5214,4.783,21398,706.25,8.34,
5226,4.795,21459,715,8.34,
5238,4.807,21582,698.75,8.34,
5250,4.819,21520,696.25,8.34,
5262,4.831,21520,673.75,8.34,
5274,4.843,21582,670,8.34,
5285,4.854,21520,675,8.34,
5296,4.865,21489,678.75,8.34,
5307,4.876,21551,688.75,8.34,
5318,4.887,21551,692.5,8.34,
5329,4.898,21582,682.5,8.34,
5340,4.909,21613,667.5,8.34,
5352,4.921,21613,677.5,8.34,
5364,4.933,21582,665,8.34,
5376,4.945,21582,662.5,8.34,
5388,4.957,21613,691.25,8.34,
5400,4.969,21582,711.25,8.34,
5411,4.98,21613,688.75,8.34,
5422,4.991,21645,692.5,8.34,
