Adafruit INA260 Test,,,,,
5433,5.002,21645,672.5,8.34,
5444,5.013,21645,663.75,8.34,
5455,5.024,21645,647.5,8.34,
5466,5.035,21645,667.5,8.34,
5478,5.047,21645,672.5,8.34,
5490,5.059,21676,713.75,8.34,
5501,5.07,21676,675,8.34,
5512,5.081,21676,670,8.34,
5523,5.092,21645,650,8.34,
5534,5.103,21707,656.25,8.34,
5545,5.114,21707,630,8.34,
5556,5.125,21645,655,8.34,
5567,5.136,21676,678.75,8.34,
5579,5.148,21707,677.5,8.34,
5590,5.159,21707,675,8.34,
5601,5.17,21739,656.25,8.34,
5612,5.181,21707,635,8.34,
5623,5.192,21676,642.5,8.34,
5634,5.203,21707,636.25,8.34,
5645,5.214,21707,646.25,8.34,
5656,5.225,21739,677.5,8.34,
5668,5.237,21739,667.5,8.34,
5679,5.248,21739,648.75,8.34,
5690,5.259,21739,646.25,8.34,
5701,5.27,21770,655,8.34,
5712,5.281,21770,656.25,8.34,
5723,5.292,21739,658.75,8.34,
5734,5.303,21897,672.5,8.34,
5746,5.315,21770,676.25,8.34,
5758,5.327,21770,668.75,8.34,
5769,5.338,21770,666.25,8.34,
5780,5.349,21770,641.25,8.34,
5791,5.36,21770,621.25,8.34,
5803,5.372,21770,668.75,8.34,
5814,5.383,21770,663.75,8.34,
5825,5.394,21770,672.5,8.34,
5836,5.405,21770,637.5,8.34,
5848,5.417,21802,650,8.34,
5860,5.429,21739,630,8.34,
5872,5.441,21802,631.25,8.34,
5884,5.453,21645,637.5,8.34,
5896,5.465,21770,658.75,8.34,
5908,5.477,21770,647.5,8.34,
5920,5.489,21802,671.25,8.34,
5931,5.5,21802,657.5,8.34,
5942,5.511,21802,635,8.34,
5953,5.522,21802,626.25,8.34,
5964,5.533,21802,650,8.34,
5975,5.544,21802,637.5,8.34,
5986,5.555,21802,651.25,8.34,
5998,5.567,21834,665,8.34,
6009,5.578,21802,643.75,8.34,
6020,5.589,21802,632.5,8.34,
6031,5.6,21834,628.75,8.34,
6042,5.611,21834,630,8.34,
6053,5.622,21834,643.75,8.34,
6064,5.633,21802,642.5,8.34,
6075,5.644,21834,641.25,8.34,
6087,5.656,21834,658.75,8.34,
6099,5.668,21834,631.25,8.34,
6111,5.68,21802,635,8.34,
6123,5.692,21834,642.5,8.34,
6135,5.704,21802,652.5,8.34,
6146,5.715,21802,658.75,8.34,
6157,5.726,21834,651.25,8.34,
6168,5.737,21834,647.5,8.34,
6179,5.748,21802,618.75,8.34,
6190,5.759,21802,0,8.36,
6201,5.77,21676,0,8.36,
6212,5.781,21582,0,8.36,
6223,5.792,21489,0,8.36,
6234,5.803,21459,0,8.36,
6246,5.815,21337,0,8.36,
6258,5.827,21216,0,8.36,
6270,5.839,21156,0,8.36,
6281,5.85,21067,0,8.36,
6292,5.861,20979,0,8.36,
6303,5.872,20891,0,8.36,
6315,5.884,20804,0,8.36,
6327,5.896,20718,0,8.36,
6338,5.907,20632,0,8.36,
6349,5.918,20576,0,8.36,
6360,5.929,20463,0,8.36,
6371,5.94,20408,0,8.36,
6382,5.951,20297,0,8.36,
6393,5.962,20242,0,8.36,
6404,5.973,20161,0,8.36,
6415,5.984,20080,0,8.36,
6426,5.995,19920,0,8.36,
6437,6.006,19920,0,8.36,
6448,6.017,19815,0,8.36,
6459,6.028,19788,0,8.36,
6470,6.039,19710,0,8.36,
6481,6.05,19633,0,8.36,
6492,6.061,19556,0,8.36,
6504,6.073,19480,0,8.36,
6516,6.085,19379,0,8.36,
6529,6.098,19305,0,8.36,
6540,6.109,19206,0,8.36,
6551,6.12,19132,0,8.36,
6562,6.131,19059,0,8.36,
6573,6.142,19011,0,8.36,
6585,6.154,18939,0,8.36,
6596,6.165,18844,0,8.36,
6607,6.176,18773,0,8.36,
6618,6.187,18703,0,8.36,
6629,6.198,18633,0,8.36,
6640,6.209,18541,0,8.36,
6651,6.22,18472,0,8.36,
6662,6.231,18427,0,8.36,
6673,6.242,18359,0,8.36,
6684,6.253,18292,0,8.36,
6695,6.264,18226,0,8.36,
6706,6.275,18159,0,8.36,
6717,6.286,18072,0,8.36,
6728,6.297,18007,0,8.36,
6739,6.308,17921,0,8.36,
6750,6.319,17857,0,8.36,
6762,6.331,17814,0,8.36,
6774,6.343,17709,0,8.36,
6785,6.354,17647,0,8.36,
6796,6.365,17584,0,8.36,
6807,6.376,17523,0,8.36,
6818,6.387,17421,0,8.36,
6829,6.398,17381,0,8.36,
6840,6.409,17261,0,8.36,
6851,6.42,17261,0,8.36,
6862,6.431,17142,0,8.36,
6873,6.442,17123,0,8.36,
6884,6.453,17026,0,8.36,
6895,6.464,16987,0,8.36,
6906,6.475,16930,0,8.36,
6917,6.486,16872,0,8.36,
6928,6.497,16816,0,8.36,
6939,6.508,16741,0,8.36,
6950,6.519,16648,0,8.36,
6961,6.53,16611,0,8.36,
6972,6.541,16501,0,8.36,
6983,6.552,16465,0,8.36,
6994,6.563,16393,0,8.36,
7005,6.574,16339,0,8.36,
7016,6.585,16268,0,8.36,
7027,6.596,16216,0,8.36,
7038,6.607,16111,0,8.36,
7049,6.618,16146,0,8.36,
7060,6.629,16025,0,8.36,
7071,6.64,15974,0,8.36,
7083,6.652,15906,0,8.36,
7095,6.664,15822,0,8.36,
7106,6.675,15772,0,8.36,
7117,6.686,15706,0,8.36,
7128,6.697,15592,0,8.36,
7140,6.709,15560,0,8.36,
7152,6.721,15511,0,8.36,
7164,6.733,15432,0,8.36,
7175,6.744,15368,0,8.36,
7186,6.755,15243,0,8.36,
7197,6.766,15212,0,8.36,
7208,6.777,15136,0,8.36,
7219,6.788,15105,0,8.36,
7230,6.799,15045,0,8.36,
7241,6.81,14955,0,8.36,
7252,6.821,14880,0,8.36,
7263,6.832,14866,0,8.36,
7274,6.843,14763,0,8.36,
7285,6.854,14677,0,8.36,
7297,6.866,14648,0,8.36,
7308,6.877,14577,0,8.36,
7319,6.888,14492,0,8.36,
7330,6.899,14436,0,8.36,
7341,6.91,14381,0,8.36,
7352,6.921,14312,0,8.36,
7363,6.932,14245,0,8.36,
7374,6.943,14204,0,8.36,
7385,6.954,14137,0,8.36,
7396,6.965,14071,0,8.36,
7407,6.976,14005,0,8.36,
7418,6.987,13953,0,8.36,
7430,6.999,13863,0,8.36,
7442,7.011,13812,0,8.36,
7454,7.023,13761,0,8.36,
7467,7.036,13661,0,8.36,
7478,7.047,13623,0,8.36,
7489,7.058,13550,0,8.36,
7500,7.069,13501,0,8.36,
7511,7.08,13452,1.25,8.36,
7522,7.091,13368,0,8.36,
7533,7.102,13333,0,8.36,
7544,7.113,13250,0,8.36,
7555,7.124,13215,0,8.36,
7566,7.135,13146,0,8.36,
7577,7.146,13089,0,8.36,
7588,7.157,13009,0,8.36,
7599,7.168,12964,0,8.36,
7610,7.179,12919,0,8.36,
7621,7.19,12842,0,8.36,
7632,7.201,12798,0,8.36,
7644,7.213,12744,0,8.36,
7656,7.225,12668,0,8.36,
7668,7.237,12615,0,8.36,
7680,7.249,12605,0,8.36,
7691,7.26,12510,0,8.36,
7702,7.271,12427,0,8.36,
7713,7.282,12355,0,8.36,
7724,7.293,12325,0,8.36,
7735,7.304,12285,0,8.36,
7746,7.315,12214,0,8.36,
7757,7.326,12175,0,8.36,
7768,7.337,12106,0,8.36,
7779,7.348,12057,0,8.36,
7790,7.359,11980,0,8.36,
7801,7.37,11904,0,8.36,
7812,7.381,11885,0,8.36,
7823,7.392,11829,0,8.36,
7834,7.403,11783,0,8.36,
7845,7.414,11727,0,8.36,
7856,7.425,11682,0,8.36,
7867,7.436,11591,0,8.36,
7878,7.447,11556,0,8.36,
7889,7.458,11520,0,8.36,
7900,7.469,11459,0,8.36,
7911,7.48,11389,0,8.36,
7922,7.491,11355,0,8.36,
7933,7.502,11269,0,8.36,
7944,7.513,11252,0,8.36,
7955,7.524,11202,0,8.36,
7966,7.535,11152,0,8.36,
7977,7.546,11102,0,8.36,
7988,7.557,11037,0,8.36,
7999,7.568,10997,0,8.36,
8010,7.579,10964,0,8.36,
8022,7.591,10893,0,8.36,
8033,7.602,10822,0,8.36,
8044,7.613,10744,0,8.36,
8055,7.624,10714,0,8.36,
8067,7.636,10660,0,8.36,
8079,7.648,10608,0,8.36,
8091,7.66,10555,0,8.36,
8102,7.671,10504,0,8.36,
8113,7.682,10452,0,8.36,
8124,7.693,10402,0,8.36,
8136,7.705,10337,0,8.36,
8148,7.717,10295,0,8.36,
8159,7.728,10238,0,8.36,
8170,7.739,10183,0,8.36,
8181,7.75,10162,0,8.36,
8193,7.762,10101,0,8.36,
8204,7.773,10053,0,8.36,
8215,7.784,10000,0,8.36,
8226,7.795,9940,0,8.36,
8238,7.807,9881,0,8.36,
8250,7.819,9829,0,8.36,
8261,7.83,9784,0,8.36,
8272,7.841,9733,0,8.36,
8283,7.852,9702,0,8.36,
8294,7.863,9646,0,8.36,
8305,7.874,9578,0,8.36,
8316,7.885,9541,0,8.36,
8328,7.897,9511,0,8.36,
8339,7.908,9457,0,8.36,
8350,7.919,9386,0,8.36,
8361,7.93,9322,0,8.36,
8372,7.941,9351,0,8.36,
8383,7.952,9264,0,8.36,
8394,7.963,9191,0,8.36,
8406,7.975,9202,0,8.36,
8417,7.986,9129,0,8.36,
8428,7.997,9068,0,8.36,
8439,8.008,9019,0,8.36,
8450,8.019,8987,0,8.36,
8461,8.03,8902,0,8.36,
8472,8.041,8912,0,8.36,
8483,8.052,8849,1.25,8.36,
8494,8.063,8787,0,8.36,
8505,8.074,8761,0,8.36,
8516,8.085,8685,0,8.36,
8528,8.097,8640,0,8.36,
8539,8.108,8620,0,8.36,
8550,8.119,8551,0,8.36,
8561,8.13,8542,0,8.36,
8572,8.141,8474,0,8.36,
8583,8.152,8445,0,8.36,
8594,8.163,8389,0,8.36,
8605,8.174,8314,0,8.36,
8616,8.185,8301,0,8.36,
8627,8.196,8296,0,8.36,
8639,8.208,8210,0,8.36,
8650,8.219,8152,0,8.36,
8662,8.231,8125,0,8.36,
8673,8.242,8064,0,8.36,
8684,8.253,8038,0,8.36,
8695,8.264,7978,0,8.36,
8706,8.275,7949,0,8.36,
8717,8.286,7919,0,8.36,
8728,8.297,7857,0,8.36,
8739,8.308,7824,0,8.36,
8750,8.319,7763,0,8.36,
8761,8.33,7735,0,8.36,
8772,8.341,7649,0,8.36,
8783,8.352,7649,0,8.36,
8795,8.364,7610,0,8.36,
8806,8.375,7552,0,8.36,
8817,8.386,7537,0,8.36,
8828,8.397,7458,0,8.36,
8840,8.409,7429,0,8.36,
8851,8.42,7367,0,8.36,
8862,8.431,7334,0,8.36,
8873,8.442,7331,0,8.36,
8884,8.453,7232,0,8.36,
8895,8.464,7215,0,8.36,
8906,8.475,7190,0,8.36,
8918,8.487,7115,0,8.36,
8929,8.498,7085,0,8.36,
8940,8.509,7055,0,8.36,
8951,8.52,6976,0,8.36,
8962,8.531,6957,0,8.36,
8973,8.542,6928,0,8.36,
8984,8.553,6909,0,8.36,
8995,8.564,6830,0,8.36,
9006,8.575,6796,0,8.36,
9017,8.586,6768,0,8.36,
9028,8.597,6735,0,8.36,
9039,8.608,6640,0,8.36,
9050,8.619,6643,0,8.36,
9061,8.63,6599,0,8.36,
9072,8.641,6564,0,8.36,
9083,8.652,6538,0,8.36,
9094,8.663,6493,0,8.36,
9106,8.675,6429,0,8.36,
9117,8.686,6404,0,8.36,
9128,8.697,6366,0,8.36,
9139,8.708,6334,0,8.36,
9150,8.719,6315,0,8.36,
9161,8.73,6231,0,8.36,
9172,8.741,6195,0,8.36,
9183,8.752,6160,0,8.36,
9194,8.763,6124,0,8.36,
9205,8.774,6090,0,8.36,
9216,8.785,6063,0,8.36,
9227,8.796,6031,0,8.36,
9238,8.807,5976,0,8.36,
9249,8.818,5945,0,8.36,
9260,8.829,5914,0,8.36,
9271,8.84,5847,0,8.36,
9282,8.851,5809,0,8.36,
9293,8.862,5775,0,8.36,
9304,8.873,5738,0,8.36,
9315,8.884,5701,0,8.36,
9327,8.896,5664,0,8.36,
9338,8.907,5626,0,8.36,
9349,8.918,5590,0,8.36,
9360,8.929,5553,0,8.36,
9372,8.941,5514,0,8.36,
9383,8.952,5494,0,8.36,
9394,8.963,5434,0,8.36,
9405,8.974,5411,0,8.36,
9416,8.985,5374,0,8.36,
9427,8.996,5322,0,8.36,
9438,9.007,5298,0,8.36,
9450,9.019,5244,0,8.36,
9461,9.03,5219,0,8.36,
9472,9.041,5195,0,8.36,
9483,9.052,5124,0,8.36,
9494,9.063,5102,0,8.36,
9505,9.074,5059,0,8.36,
9516,9.085,5021,0,8.36,
9528,9.097,4981,0,8.36,
9539,9.108,4940,0,8.36,
9550,9.119,4940,0,8.36,
9561,9.13,4900,0,8.36,
9572,9.141,4876,0,8.36,
9583,9.152,4809,0,8.36,
9594,9.163,4781,0,8.36,
9605,9.174,4740,0,8.36,
9616,9.185,4702,0,8.36,
9627,9.196,4659,0,8.36,
9638,9.207,4659,0,8.36,
9649,9.218,4618,0,8.36,
9660,9.229,4577,0,8.36,
9671,9.24,4533,0,8.36,
9683,9.252,4491,0,8.36,
9694,9.263,4447,0,8.36,
9705,9.274,4447,0,8.36,
9716,9.285,4402,0,8.36,
9728,9.297,4363,0,8.36,
9739,9.308,4324,0,8.36,
9750,9.319,4261,0,8.36,
9762,9.331,4228,0,8.36,
9773,9.342,4228,0,8.36,
9784,9.353,4196,0,8.36,
9795,9.364,4128,0,8.36,
9807,9.376,4097,0,8.36,
9818,9.387,4097,0,8.36,
9829,9.398,4050,0,8.36,
9840,9.409,4006,0,8.36,
9851,9.42,3960,0,8.36,
9862,9.431,3960,0,8.36,
9873,9.442,3913,0,8.36,
9885,9.454,3864,0,8.36,
9896,9.465,3816,0,8.36,
9907,9.476,3816,0,8.36,
9918,9.487,3766,0,8.36,
9929,9.498,3719,0,8.36,
9940,9.509,3719,0,8.36,
9951,9.52,3673,0,8.36,
9962,9.531,3612,0,8.36,
9973,9.542,3612,0,8.36,
9984,9.553,3578,0,8.36,
9996,9.565,3578,0,8.36,
10007,9.576,3511,0,8.36,
10018,9.587,3475,0,8.36,
10029,9.598,3475,0,8.36,
10041,9.61,3416,0,8.36,
10053,9.622,3357,0,8.36,
10064,9.633,3357,0,8.36,
10075,9.644,3323,0,8.36,
10086,9.655,3249,0,8.36,
10097,9.666,3249,0,8.36,
10108,9.677,3205,0,8.36,
10119,9.688,3205,0,8.36,
10130,9.699,3153,0,8.36,
10142,9.711,3153,0,8.36,
10155,9.724,3089,0,8.36,
10167,9.736,3034,0,8.36,
10178,9.747,3034,0,8.36,
10189,9.758,2979,0,8.36,
10200,9.769,2979,0,8.36,
10212,9.781,2918,0,8.36,
10224,9.793,2854,0,8.36,
10236,9.805,2854,0,8.36,
10247,9.816,2795,0,8.36,
10258,9.827,2795,0,8.36,
10269,9.838,2734,0,8.36,
10281,9.85,2734,0,8.36,
10292,9.861,2671,0,8.36,
10303,9.872,2671,0,8.36,
10314,9.883,2608,0,8.36,
10326,9.895,2608,0,8.36,
10338,9.907,2544,0,8.36,
10349,9.918,2544,0,8.36,
10360,9.929,2478,0,8.36,
10371,9.94,2478,0,8.36,
10383,9.952,2478,0,8.36,
10395,9.964,2409,0,8.36,
10407,9.976,2409,0,8.36,
10418,9.987,2342,0,8.36,
10429,9.998,2342,0,8.36,
10440,10.009,2266,0,8.36,
10451,10.02,2266,0,8.36,
10462,10.031,2266,0,8.36,
10473,10.042,2194,0,8.36,
10484,10.053,2194,0,8.36,
10497,10.066,2117,0,8.36,
10509,10.078,2117,0,8.36,
10521,10.09,2117,0,8.36,
10532,10.101,2044,0,8.36,
10543,10.112,2044,0,8.36,
10554,10.123,1953,0,8.36,
10566,10.135,1953,0,8.36,
10578,10.147,1953,0,8.36,
10589,10.158,1876,0,8.36,
10600,10.169,1876,0,8.36,
10611,10.18,1876,0,8.36,
10622,10.191,1790,0,8.36,
10633,10.202,1790,0,8.36,
10644,10.213,1790,0,8.36,
10655,10.224,1700,0,8.36,
10668,10.237,1700,0,8.36,
10680,10.249,1700,0,8.36,
10692,10.261,1607,0,8.36,
10703,10.272,1607,0,8.36,
10714,10.283,1607,0,8.36,
10725,10.294,1607,0,8.36,
10737,10.306,1507,0,8.36,
10749,10.318,1507,0,8.36,
10760,10.329,1507,0,8.36,
10771,10.34,1507,0,8.36,
10782,10.351,1403,0,8.36,
10793,10.362,1403,0,8.36,
10804,10.373,1403,0,8.36,
10815,10.384,1403,0,8.36,
10826,10.395,1287,0,8.36,
10838,10.407,1287,0,8.36,
10849,10.418,1287,0,8.36,
10860,10.429,1287,0,8.36,
10871,10.44,1287,0,8.36,
10883,10.452,1161,0,8.36,
10895,10.464,1161,0,8.36,
10906,10.475,1161,0,8.36,
10917,10.486,1161,0,8.36,
10928,10.497,1161,0,8.36,
10999,10.568,871,0,8.36,
11010,10.579,871,0,8.36,
11021,10.59,871,0,8.36,
11032,10.601,871,0,8.36,
11044,10.613,871,0,8.36,
11055,10.624,871,0,8.36,
11066,10.635,871,0,8.36,
11077,10.646,871,0,8.36,
11089,10.658,683,0,8.36,
11100,10.669,683,0,8.36,
11111,10.68,683,0,8.36,
11122,10.691,683,0,8.36,
11134,10.703,683,0,8.36,
11145,10.714,683,0,8.36,
