time (ms), rpm, mA, V
366, 0, 0.00, 5.56,
377, 0, 2676.25, 5.15,
388, 0, 2790.00, 5.14,
399, 0, 2557.50, 5.15,
410, 0, 2507.50, 5.14,
421, 0, 2422.50, 5.14,
433, 141, 2385.00, 5.14,
445, 141, 2321.25, 5.16,
457, 2109, 2285.00, 5.14,
470, 2109, 2230.00, 5.17,
482, 2796, 2101.25, 5.19,
494, 3288, 2038.75, 5.17,
505, 3288, 1987.50, 5.18,
516, 3712, 1993.75, 5.19,
527, 4063, 1906.25, 5.19,
538, 4387, 1868.75, 5.19,
549, 4672, 1830.00, 5.22,
560, 4672, 1766.25, 5.21,
572, 4947, 1760.00, 5.21,
583, 5161, 1710.00, 5.23,
595, 5603, 1617.50, 5.24,
606, 5787, 1610.00, 5.24,
617, 5978, 1587.50, 5.23,
628, 6132, 1591.25, 5.25,
640, 6334, 1528.75, 5.25,
651, 6454, 1535.00, 5.26,
662, 6759, 1470.00, 5.25,
673, 6896, 1440.00, 5.27,
684, 7048, 1407.50, 5.27,
695, 7159, 1355.00, 5.28,
706, 7403, 1326.25, 5.28,
717, 7533, 1332.50, 5.28,
728, 7720, 1277.50, 5.28,
740, 7836, 1260.00, 5.29,
751, 8034, 1271.25, 5.29,
763, 8125, 1210.00, 5.30,
774, 8296, 1176.25, 5.30,
785, 8398, 1173.75, 5.31,
796, 8566, 1163.75, 5.31,
807, 8715, 1107.50, 5.31,
818, 8797, 1117.50, 5.32,
829, 8923, 1122.50, 5.32,
841, 9085, 1098.75, 5.32,
854, 9168, 1065.00, 5.32,
866, 9276, 1056.25, 5.33,
877, 9416, 1086.25, 5.33,
889, 9541, 1046.25, 5.33,
900, 9646, 1010.00, 5.33,
911, 9759, 992.50, 5.34,
922, 9881, 1007.50, 5.34,
933, 9940, 960.00, 5.34,
944, 10040, 960.00, 5.34,
956, 10135, 940.00, 5.34,
968, 10231, 941.25, 5.35,
979, 10330, 920.00, 5.36,
990, 10416, 905.00, 5.36,
1001, 10504, 906.25, 5.36,
1012, 10555, 893.75, 5.36,
1024, 10668, 873.75, 5.36,
1035, 10744, 870.00, 5.36,
1046, 10822, 838.75, 5.36,
1057, 10901, 837.50, 5.37,
1069, 10964, 827.50, 5.37,
1080, 11037, 823.75, 5.37,
1092, 11102, 807.50, 5.38,
1103, 11169, 795.00, 5.38,
1114, 11261, 787.50, 5.38,
1125, 11329, 790.00, 5.38,
1136, 11372, 767.50, 5.38,
1147, 11459, 765.00, 5.38,
1158, 11503, 751.25, 5.38,
1169, 11556, 762.50, 5.38,
1180, 11583, 748.75, 5.39,
1191, 11664, 732.50, 5.39,
1202, 11718, 732.50, 5.39,
1213, 11783, 721.25, 5.39,
1224, 11801, 727.50, 5.39,
1235, 11885, 717.50, 5.40,
1246, 11923, 703.75, 5.40,
1257, 11971, 705.00, 5.41,
1268, 12038, 687.50, 5.40,
1280, 12067, 687.50, 5.40,
1292, 12087, 690.00, 5.41,
1303, 12175, 670.00, 5.41,
1315, 12214, 663.75, 5.41,
1327, 12205, 673.75, 5.41,
1339, 12295, 662.50, 5.41,
1350, 12345, 636.25, 5.42,
1362, 12396, 652.50, 5.41,
1374, 12396, 633.75, 5.41,
1386, 12479, 648.75, 5.41,
1397, 12500, 623.75, 5.41,
1408, 12520, 635.00, 5.42,
1419, 12552, 616.25, 5.42,
1430, 12583, 622.50, 5.42,
1441, 12647, 605.00, 5.43,
1452, 12679, 612.50, 5.42,
1463, 12722, 611.25, 5.42,
1474, 12722, 596.25, 5.43,
1485, 12787, 603.75, 5.42,
1497, 12809, 581.25, 5.42,
1509, 12842, 588.75, 5.42,
1520, 12864, 583.75, 5.42,
1532, 12897, 567.50, 5.43,
1544, 12897, 577.50, 5.43,
1556, 12964, 568.75, 5.43,
1567, 12975, 556.25, 5.44,
1579, 12998, 560.00, 5.43,
1591, 13020, 547.50, 5.44,
1603, 13043, 546.25, 5.43,
1614, 13054, 550.00, 5.43,
1625, 13077, 565.00, 5.43,
1636, 13100, 541.25, 5.44,
1647, 13146, 537.50, 5.43,
1658, 13157, 546.25, 5.43,
1669, 13181, 540.00, 5.44,
1680, 13192, 532.50, 5.43,
1691, 13215, 528.75, 5.44,
1702, 13215, 537.50, 5.44,
1714, 13227, 532.50, 5.44,
1726, 13262, 515.00, 5.43,
1737, 13297, 527.50, 5.45,
1750, 13274, 523.75, 5.44,
1761, 13321, 532.50, 5.44,
1773, 13357, 531.25, 5.44,
1784, 13392, 511.25, 5.44,
1795, 13380, 513.75, 5.45,
1806, 13404, 512.50, 5.44,
1817, 13428, 512.50, 5.44,
1828, 13452, 508.75, 5.44,
1839, 13464, 511.25, 5.44,
1850, 13489, 505.00, 5.44,
1861, 13501, 496.25, 5.44,
1872, 13525, 497.50, 5.45,
1883, 13501, 497.50, 5.45,
1894, 13550, 488.75, 5.44,
1905, 13574, 495.00, 5.45,
1916, 13574, 491.25, 5.44,
1927, 13599, 496.25, 5.45,
1938, 13611, 502.50, 5.44,
1949, 13623, 502.50, 5.44,
1960, 13636, 492.50, 5.45,
1972, 13661, 483.75, 5.44,
1984, 13673, 480.00, 5.45,
1995, 13686, 471.25, 5.45,
2007, 13673, 471.25, 5.45,
2019, 13711, 476.25, 5.45,
2030, 13723, 470.00, 5.46,
2042, 13736, 477.50, 5.46,
2054, 13748, 467.50, 5.45,
2066, 13761, 461.25, 5.45,
2077, 13786, 460.00, 5.46,
2089, 13786, 463.75, 5.46,
2101, 13799, 463.75, 5.45,
2113, 13824, 463.75, 5.46,
2124, 13786, 452.50, 5.46,
2135, 13799, 453.75, 5.45,
2146, 13850, 453.75, 5.46,
2157, 13850, 453.75, 5.45,
2168, 13863, 446.25, 5.46,
2179, 13876, 445.00, 5.45,
2190, 13876, 453.75, 5.46,
2201, 13888, 451.25, 5.45,
2212, 13901, 446.25, 5.46,
2223, 13876, 451.25, 5.45,
2234, 13927, 456.25, 5.46,
2245, 13927, 443.75, 5.46,
2256, 13927, 441.25, 5.45,
2267, 13940, 447.50, 5.46,
2278, 13927, 445.00, 5.46,
2289, 13953, 441.25, 5.46,
2300, 13992, 442.50, 5.45,
2312, 13979, 437.50, 5.45,
2324, 13953, 443.75, 5.46,
2335, 13992, 451.25, 5.46,
2347, 14005, 447.50, 5.46,
2359, 14005, 440.00, 5.46,
2370, 14005, 438.75, 5.46,
2382, 14018, 446.25, 5.46,
2394, 14084, 442.50, 5.46,
2406, 14031, 427.50, 5.46,
2417, 14005, 431.25, 5.46,
2428, 14031, 431.25, 5.45,
2439, 14044, 433.75, 5.46,
2450, 14044, 417.50, 5.46,
2461, 14058, 428.75, 5.46,
2472, 14084, 427.50, 5.46,
2483, 14058, 435.00, 5.46,
2494, 14071, 440.00, 5.46,
2505, 14084, 438.75, 5.46,
2516, 14044, 435.00, 5.46,
2527, 14097, 435.00, 5.46,
2538, 14071, 430.00, 5.46,
2549, 14097, 431.25, 5.47,
2560, 14111, 430.00, 5.46,
2571, 14111, 416.25, 5.46,
2582, 14111, 426.25, 5.46,
2593, 14124, 426.25, 5.46,
2605, 14124, 428.75, 5.46,
2616, 14137, 432.50, 5.46,
2628, 14150, 438.75, 5.46,
2639, 14097, 426.25, 5.47,
2650, 14150, 430.00, 5.46,
2661, 14164, 413.75, 5.46,
2672, 14164, 410.00, 5.46,
2683, 14164, 427.50, 5.46,
2694, 14164, 423.75, 5.46,
2705, 14137, 428.75, 5.46,
2716, 14191, 421.25, 5.47,
2727, 14191, 431.25, 5.47,
2738, 14177, 417.50, 5.46,
2749, 14177, 416.25, 5.46,
2760, 14177, 412.50, 5.46,
2771, 14164, 422.50, 5.46,
2782, 14177, 425.00, 5.46,
2793, 14191, 420.00, 5.46,
2804, 14191, 428.75, 5.47,
2816, 14191, 416.25, 5.46,
2827, 14204, 428.75, 5.47,
2839, 14204, 407.50, 5.46,
2850, 14218, 415.00, 5.46,
2861, 14204, 420.00, 5.46,
2872, 14218, 411.25, 5.46,
2883, 14218, 431.25, 5.47,
2894, 14231, 425.00, 5.46,
2905, 14231, 412.50, 5.46,
2916, 14231, 405.00, 5.46,
2927, 14191, 402.50, 5.46,
2938, 14231, 420.00, 5.46,
2950, 14191, 416.25, 5.46,
2961, 14231, 423.75, 5.47,
2973, 14164, 420.00, 5.47,
2984, 14245, 406.25, 5.46,
2995, 14204, 412.50, 5.46,
3006, 14245, 410.00, 5.46,
3017, 14258, 411.25, 5.46,
3028, 14231, 426.25, 5.46,
3039, 14258, 416.25, 5.46,
3050, 14245, 417.50, 5.47,
3061, 14258, 400.00, 5.46,
3073, 14258, 420.00, 5.46,
3084, 14272, 418.75, 5.46,
3096, 14272, 422.50, 5.46,
3107, 14258, 420.00, 5.47,
3118, 14272, 411.25, 5.46,
3129, 14272, 401.25, 5.46,
3140, 14218, 411.25, 5.46,
3151, 14245, 416.25, 5.46,
3162, 14231, 413.75, 5.47,
3173, 14272, 410.00, 5.46,
3184, 14285, 412.50, 5.47,
3195, 14285, 395.00, 5.46,
3207, 14272, 401.25, 5.47,
3218, 14285, 412.50, 5.46,
3230, 14218, 418.75, 5.47,
3241, 14285, 411.25, 5.47,
3252, 14231, 415.00, 5.46,
3263, 14245, 392.50, 5.47,
3274, 14258, 395.00, 5.46,
3286, 14285, 411.25, 5.47,
3297, 14285, 413.75, 5.47,
3308, 14231, 411.25, 5.46,
3319, 14299, 412.50, 5.46,
3330, 14285, 385.00, 5.46,
3341, 14285, 402.50, 5.46,
3353, 14285, 407.50, 5.47,
3364, 14299, 412.50, 5.47,
3376, 14285, 420.00, 5.46,
3388, 14285, 402.50, 5.46,
3400, 14285, 393.75, 5.46,
3411, 14299, 407.50, 5.46,
3423, 14258, 412.50, 5.47,
3435, 14299, 425.00, 5.47,
3446, 14299, 413.75, 5.46,
3457, 14299, 390.00, 5.47,
3468, 14258, 398.75, 5.46,
3479, 14299, 417.50, 5.47,
3490, 14299, 416.25, 5.46,
3501, 14299, 412.50, 5.46,
3512, 14312, 410.00, 5.47,
3523, 14312, 395.00, 5.46,
3534, 14272, 415.00, 5.46,
3546, 14326, 410.00, 5.46,
3558, 14312, 423.75, 5.47,
3569, 14312, 421.25, 5.47,
3581, 14312, 398.75, 5.46,
3593, 14312, 413.75, 5.46,
3604, 14326, 408.75, 5.46,
3616, 14299, 415.00, 5.47,
3628, 14340, 422.50, 5.46,
3640, 14285, 396.25, 5.46,
3651, 14326, 398.75, 5.46,
3662, 14340, 401.25, 5.46,
3673, 14340, 410.00, 5.47,
3684, 14299, 415.00, 5.46,
3695, 14326, 402.50, 5.47,
3706, 14326, 395.00, 5.46,
3717, 14272, 403.75, 5.47,
3728, 14340, 400.00, 5.47,
3739, 14340, 422.50, 5.46,
3750, 14340, 411.25, 5.47,
3761, 14340, 395.00, 5.46,
3772, 14340, 400.00, 5.46,
3783, 14340, 398.75, 5.46,
3794, 14340, 425.00, 5.47,
3805, 14354, 412.50, 5.47,
3816, 14354, 406.25, 5.46,
3827, 14340, 392.50, 5.46,
3838, 14354, 407.50, 5.47,
3850, 14340, 412.50, 5.47,
3862, 14340, 410.00, 5.47,
3873, 14340, 387.50, 5.46,
3884, 14354, 385.00, 5.46,
3895, 14354, 403.75, 5.46,
3906, 14340, 416.25, 5.47,
3917, 14354, 411.25, 5.47,
3928, 14354, 400.00, 5.46,
3939, 14340, 380.00, 5.47,
3950, 14354, 406.25, 5.46,
3961, 14354, 411.25, 5.47,
3973, 14354, 421.25, 5.46,
3985, 14340, 407.50, 5.47,
3996, 14340, 375.00, 5.46,
4008, 14326, 402.50, 5.46,
4020, 14285, 411.25, 5.47,
4032, 14340, 406.25, 5.46,
4043, 14340, 411.25, 5.47,
4054, 14340, 383.75, 5.46,
4065, 14285, 400.00, 5.47,
4076, 14340, 405.00, 5.47,
4087, 14340, 405.00, 5.47,
4098, 14326, 407.50, 5.47,
4109, 14340, 391.25, 5.46,
4120, 14285, 401.25, 5.46,
4131, 14354, 407.50, 5.47,
4143, 14326, 408.75, 5.47,
4155, 14299, 412.50, 5.47,
4166, 14312, 398.75, 5.46,
4178, 14340, 395.00, 5.46,
4190, 14340, 403.75, 5.46,
4202, 14340, 418.75, 5.47,
4213, 14340, 412.50, 5.47,
4225, 14340, 405.00, 5.46,
4237, 14340, 402.50, 5.46,
4248, 14340, 400.00, 5.47,
4260, 14326, 411.25, 5.47,
4272, 14299, 408.75, 5.46,
4284, 14272, 412.50, 5.46,
4295, 14354, 397.50, 5.47,
4307, 14340, 405.00, 5.46,
4319, 14340, 415.00, 5.47,
4331, 14285, 412.50, 5.47,
4342, 14340, 413.75, 5.46,
4354, 14340, 390.00, 5.47,
4366, 14354, 408.75, 5.46,
4377, 14367, 408.75, 5.47,
4389, 14354, 412.50, 5.47,
4401, 14340, 411.25, 5.46,
4413, 14354, 392.50, 5.46,
4424, 14354, 411.25, 5.46,
4436, 14354, 406.25, 5.47,
4448, 14354, 410.00, 5.47,
4460, 14354, 401.25, 5.46,
4471, 14326, 387.50, 5.46,
4482, 14354, 403.75, 5.47,
4493, 14340, 410.00, 5.47,
4504, 14299, 413.75, 5.46,
4515, 14367, 398.75, 5.47,
4526, 14354, 378.75, 5.46,
4537, 14367, 406.25, 5.47,
4548, 14354, 405.00, 5.47,
4559, 14299, 413.75, 5.46,
4571, 14354, 407.50, 5.47,
4583, 14354, 388.75, 5.46,
4594, 14299, 406.25, 5.46,
4606, 14340, 410.00, 5.47,
4618, 14354, 415.00, 5.46,
4630, 14367, 400.00, 5.46,
4641, 14367, 385.00, 5.46,
4652, 14367, 406.25, 5.46,
4663, 14367, 412.50, 5.46,
4674, 14367, 410.00, 5.47,
4685, 14367, 410.00, 5.46,
4696, 14354, 391.25, 5.46,
4707, 14395, 403.75, 5.46,
4718, 14367, 406.25, 5.46,
4729, 14381, 407.50, 5.47,
4740, 14367, 411.25, 5.47,
4751, 14326, 388.75, 5.46,
4762, 14367, 401.25, 5.47,
4773, 14381, 411.25, 5.47,
4784, 14367, 410.00, 5.46,
4795, 14299, 400.00, 5.47,
4806, 14340, 387.50, 5.46,
4817, 14381, 398.75, 5.46,
4829, 14354, 412.50, 5.47,
4840, 14381, 413.75, 5.46,
4852, 14381, 402.50, 5.46,
4864, 14367, 392.50, 5.47,
4876, 14381, 403.75, 5.46,
4887, 14381, 415.00, 5.47,
4899, 14381, 403.75, 5.47,
4911, 14381, 387.50, 5.46,
4923, 14381, 400.00, 5.46,
4934, 14395, 407.50, 5.46,
4946, 14381, 410.00, 5.46,
4958, 14381, 402.50, 5.47,
4970, 14381, 385.00, 5.46,
4981, 14354, 393.75, 5.46,
4993, 14381, 406.25, 5.47,
5005, 14367, 390.00, 5.47,
5017, 14381, 400.00, 5.47,
5028, 14367, 390.00, 5.46,
5039, 14367, 402.50, 5.46,
5050, 14381, 413.75, 5.46,
5061, 14381, 397.50, 5.47,
5072, 14367, 380.00, 5.46,
5083, 14381, 390.00, 5.46,
5094, 14367, 415.00, 5.47,
5105, 14395, 418.75, 5.46,
5116, 14340, 413.75, 5.47,
5128, 14395, 385.00, 5.46,
5140, 14381, 386.25, 5.46,
5151, 14381, 378.75, 5.47,
5164, 14381, 400.00, 5.47,
5175, 14381, 375.00, 5.48,
5187, 14367, 352.50, 5.47,
5198, 14367, 350.00, 5.47,
5209, 14409, 360.00, 5.47,
5220, 14326, 346.25, 5.48,
5231, 14354, 361.25, 5.47,
5242, 14340, 346.25, 5.47,
5253, 14326, 370.00, 5.47,
5264, 14312, 386.25, 5.47,
5275, 14326, 373.75, 5.47,
5286, 14326, 368.75, 5.46,
5298, 14326, 368.75, 5.47,
5309, 14312, 381.25, 5.47,
5321, 14326, 380.00, 5.47,
5332, 14312, 402.50, 5.47,
5343, 13888, 401.25, 5.46,
5354, 10814, 807.50, 5.40, 75.33
5365, 10869, 830.00, 5.39,
5376, 10980, 802.50, 5.39,
5387, 11053, 792.50, 5.39,
5398, 11102, 790.00, 5.39,
5409, 11202, 785.00, 5.39,
5420, 11269, 766.25, 5.39,
5431, 11320, 763.75, 5.39,
5442, 11372, 763.75, 5.40,
5453, 11450, 742.50, 5.40,
5464, 11503, 717.50, 5.40,
5475, 11591, 725.00, 5.41,
5486, 11655, 671.25, 5.41,
5497, 11691, 675.00, 5.40,
5508, 11727, 708.75, 5.40,
5519, 11801, 680.00, 5.40,
5530, 11857, 687.50, 5.41,
