time (ms), rpm, mA, V
5541, 11895, 657.50, 5.41,
5553, 11961, 665.00, 5.41,
5565, 12009, 665.00, 5.41,
5577, 12077, 656.25, 5.41,
5588, 12116, 660.00, 5.41,
5599, 12165, 640.00, 5.41,
5610, 12195, 631.25, 5.41,
5621, 12254, 627.50, 5.41,
5632, 12264, 611.25, 5.41,
5643, 12335, 622.50, 5.41,
5654, 12366, 615.00, 5.42,
5665, 12406, 616.25, 5.42,
5677, 12458, 601.25, 5.41,
5688, 12510, 608.75, 5.42,
5700, 12520, 608.75, 5.42,
5711, 12583, 600.00, 5.42,
5723, 12605, 595.00, 5.43,
5735, 12658, 588.75, 5.42,
5746, 12701, 587.50, 5.43,
5758, 12722, 576.25, 5.42,
5770, 12744, 570.00, 5.42,
5782, 12798, 558.75, 5.43,
5793, 12831, 562.50, 5.43,
5804, 12875, 556.25, 5.43,
5815, 12886, 548.75, 5.43,
5826, 12897, 545.00, 5.43,
5837, 12953, 553.75, 5.43,
5848, 12975, 537.50, 5.43,
5859, 13009, 541.25, 5.43,
5870, 13032, 522.50, 5.43,
5881, 13077, 540.00, 5.43,
5892, 13054, 527.50, 5.43,
5903, 13100, 526.25, 5.44,
5914, 13089, 523.75, 5.43,
5925, 13146, 513.75, 5.43,
5936, 13123, 516.25, 5.44,
5947, 13192, 512.50, 5.44,
5958, 13215, 502.50, 5.44,
5969, 13250, 516.25, 5.43,
5981, 13239, 505.00, 5.44,
5992, 13262, 513.75, 5.44,
6004, 13321, 500.00, 5.44,
6016, 13333, 496.25, 5.44,
6028, 13357, 502.50, 5.44,
6039, 13357, 486.25, 5.44,
6051, 13392, 487.50, 5.44,
6063, 13416, 483.75, 5.44,
6075, 13428, 483.75, 5.45,
6086, 13440, 483.75, 5.44,
6098, 13464, 482.50, 5.44,
6110, 13477, 481.25, 5.45,
6121, 13501, 473.75, 5.44,
6133, 13501, 477.50, 5.44,
6145, 13525, 468.75, 5.44,
6157, 13550, 458.75, 5.44,
6168, 13586, 465.00, 5.45,
6180, 13574, 473.75, 5.44,
6192, 13550, 471.25, 5.44,
6204, 13599, 466.25, 5.45,
6215, 13648, 473.75, 5.45,
6227, 13636, 476.25, 5.45,
6239, 13661, 461.25, 5.45,
6250, 13673, 456.25, 5.45,
6262, 13698, 453.75, 5.44,
6274, 13698, 458.75, 5.45,
6286, 13723, 453.75, 5.45,
6297, 13698, 460.00, 5.45,
6309, 13748, 450.00, 5.45,
6321, 13736, 443.75, 5.45,
6332, 13748, 441.25, 5.45,
6344, 13736, 437.50, 5.45,
6355, 13761, 433.75, 5.44,
6366, 13812, 435.00, 5.45,
6377, 13824, 433.75, 5.45,
6388, 13837, 430.00, 5.44,
6400, 13824, 430.00, 5.45,
6411, 13850, 428.75, 5.45,
6422, 13863, 430.00, 5.45,
6433, 13876, 427.50, 5.45,
6444, 13888, 426.25, 5.45,
6455, 13901, 436.25, 5.45,
6467, 13914, 438.75, 5.45,
6478, 13876, 436.25, 5.45,
6490, 13914, 436.25, 5.45,
6502, 13940, 438.75, 5.45,
6513, 13940, 438.75, 5.45,
6525, 13927, 431.25, 5.45,
6537, 13940, 425.00, 5.45,
6549, 13940, 425.00, 5.45,
6560, 13979, 427.50, 5.46,
6571, 13979, 427.50, 5.46,
6582, 14018, 427.50, 5.45,
6593, 14005, 432.50, 5.46,
6604, 13992, 438.75, 5.45,
6615, 14018, 430.00, 5.46,
6626, 14018, 412.50, 5.45,
6637, 14018, 411.25, 5.45,
6648, 14031, 412.50, 5.45,
6660, 14044, 428.75, 5.45,
6672, 14058, 433.75, 5.45,
6683, 14058, 427.50, 5.45,
6695, 14071, 418.75, 5.45,
6707, 14031, 428.75, 5.46,
6718, 14071, 427.50, 5.46,
6730, 14097, 421.25, 5.46,
6742, 14058, 420.00, 5.45,
6754, 14097, 403.75, 5.45,
6765, 14097, 403.75, 5.46,
6777, 14097, 412.50, 5.46,
6789, 14097, 411.25, 5.45,
6800, 14097, 415.00, 5.46,
6812, 14111, 422.50, 5.46,
6824, 14111, 431.25, 5.46,
6836, 14177, 427.50, 5.46,
6848, 14137, 418.75, 5.45,
6859, 14084, 407.50, 5.46,
6871, 14124, 406.25, 5.45,
6883, 14137, 400.00, 5.45,
6894, 14137, 415.00, 5.46,
6906, 14150, 418.75, 5.46,
6918, 14164, 415.00, 5.46,
6930, 14150, 420.00, 5.46,
6941, 14111, 420.00, 5.45,
6953, 14137, 425.00, 5.45,
6965, 14150, 398.75, 5.46,
6977, 14150, 408.75, 5.46,
6988, 14164, 415.00, 5.45,
7000, 14164, 411.25, 5.46,
7012, 14164, 422.50, 5.46,
7023, 14164, 418.75, 5.46,
7035, 14164, 400.00, 5.47,
7047, 14150, 385.00, 5.46,
7059, 14164, 362.50, 5.47,
7070, 14164, 320.00, 5.47,
7083, 14150, 361.25, 5.50,
7094, 14058, 0.00, 5.52,
7106, 14031, 1.25, 5.52,
7118, 13953, 0.00, 5.52,
7129, 13914, 0.00, 5.53,
7140, 13863, 0.00, 5.53,
7151, 13799, 0.00, 5.53,
7162, 13711, 0.00, 5.53,
7174, 13673, 0.00, 5.53,
7186, 13611, 0.00, 5.53,
7198, 13537, 0.00, 5.53,
7211, 13477, 0.00, 5.53,
7223, 13404, 0.00, 5.53,
7235, 13321, 0.00, 5.53,
7247, 13297, 0.00, 5.53,
7258, 13250, 0.00, 5.53,
7269, 13181, 0.00, 5.53,
7280, 13123, 1.25, 5.53,
7291, 13066, 0.00, 5.53,
7303, 12964, 0.00, 5.53,
7315, 12942, 0.00, 5.53,
7327, 12897, 0.00, 5.54,
7340, 12820, 0.00, 5.53,
7351, 12755, 0.00, 5.53,
7362, 12711, 0.00, 5.54,
7373, 12658, 0.00, 5.54,
7384, 12615, 0.00, 5.54,
7396, 12552, 0.00, 5.54,
7408, 12500, 0.00, 5.54,
7420, 12376, 0.00, 5.54,
7431, 12345, 0.00, 5.54,
7442, 12285, 0.00, 5.54,
7453, 12254, 0.00, 5.54,
7464, 12165, 0.00, 5.54,
7476, 12165, 0.00, 5.54,
7488, 12096, 0.00, 5.54,
7500, 12057, 0.00, 5.54,
7511, 12000, 0.00, 5.54,
7522, 11923, 0.00, 5.54,
7533, 11848, 0.00, 5.54,
7544, 11829, 0.00, 5.54,
7556, 11764, 0.00, 5.54,
7568, 11718, 0.00, 5.54,
7580, 11636, 0.00, 5.54,
7592, 11591, 0.00, 5.54,
7603, 11574, 0.00, 5.54,
7614, 11494, 0.00, 5.54,
7625, 11441, 0.00, 5.54,
7636, 11398, 0.00, 5.54,
7648, 11346, 0.00, 5.54,
7659, 11303, 0.00, 5.54,
7670, 11252, 0.00, 5.54,
7681, 11202, 0.00, 5.54,
7692, 11160, 0.00, 5.54,
7704, 11070, 0.00, 5.54,
7716, 11037, 0.00, 5.54,
7727, 10980, 0.00, 5.54,
7738, 10932, 0.00, 5.54,
7749, 10885, 0.00, 5.54,
7760, 10830, 0.00, 5.54,
7772, 10791, 0.00, 5.54,
7784, 10737, 0.00, 5.54,
7796, 10691, 0.00, 5.54,
7809, 10630, 0.00, 5.54,
7821, 10585, 0.00, 5.54,
7833, 10504, 0.00, 5.54,
7845, 10460, 0.00, 5.54,
7856, 10409, 0.00, 5.54,
7867, 10359, 0.00, 5.54,
7878, 10323, 0.00, 5.54,
7889, 10281, 0.00, 5.54,
7900, 10231, 0.00, 5.54,
7911, 10183, 0.00, 5.54,
7922, 10121, 0.00, 5.54,
7933, 10073, 0.00, 5.54,
7945, 10013, 0.00, 5.54,
7957, 9946, 0.00, 5.54,
7969, 9900, 0.00, 5.54,
7980, 9874, 0.00, 5.54,
7991, 9855, 0.00, 5.54,
8002, 9797, 0.00, 5.54,
8014, 9740, 0.00, 5.54,
8025, 9696, 0.00, 5.54,
8036, 9640, 0.00, 5.54,
8047, 9609, 0.00, 5.54,
8058, 9566, 0.00, 5.54,
8069, 9517, 0.00, 5.54,
8080, 9463, 0.00, 5.54,
8091, 9439, 0.00, 5.54,
8103, 9386, 0.00, 5.54,
8114, 9316, 0.00, 5.54,
8125, 9253, 0.00, 5.55,
8136, 9253, 0.00, 5.54,
8148, 9202, 0.00, 5.54,
8159, 9146, 0.00, 5.54,
8170, 9079, 0.00, 5.54,
8181, 9074, 0.00, 5.54,
8193, 8960, 0.00, 5.54,
8205, 8949, 0.00, 5.54,
8216, 8902, 0.00, 5.54,
8227, 8875, 0.00, 5.54,
8238, 8823, 0.00, 5.54,
8250, 8792, 0.00, 5.54,
8262, 8741, 0.00, 5.54,
8273, 8685, 0.00, 5.54,
8284, 8675, 0.00, 5.54,
8295, 8605, 0.00, 5.54,
8307, 8527, 0.00, 5.54,
8320, 8527, 0.00, 5.54,
8331, 8469, 0.00, 5.54,
8342, 8393, 0.00, 5.54,
8353, 8384, 0.00, 5.54,
8365, 8333, 0.00, 5.54,
8377, 8296, 0.00, 5.54,
8388, 8250, 0.00, 5.54,
8399, 8169, 0.00, 5.54,
8410, 8161, 0.00, 5.55,
8422, 8103, 0.00, 5.54,
8434, 8077, 0.00, 5.54,
8446, 8017, 1.25, 5.54,
8457, 7987, 0.00, 5.54,
8468, 7915, 0.00, 5.54,
8479, 7907, 0.00, 5.54,
8492, 7828, 0.00, 5.55,
8504, 7824, 0.00, 5.54,
8516, 7767, 0.00, 5.55,
8527, 7696, 0.00, 5.54,
8538, 7676, 1.25, 5.55,
8549, 7653, 0.00, 5.54,
8560, 7571, 0.00, 5.54,
8571, 7560, 0.00, 5.54,
8582, 7533, 0.00, 5.54,
8593, 7470, 0.00, 5.54,
8605, 7440, 0.00, 5.55,
8617, 7363, 0.00, 5.54,
8628, 7352, 0.00, 5.54,
8639, 7324, 0.00, 5.55,
8650, 7260, 0.00, 5.54,
8663, 7235, 0.00, 5.54,
8675, 7163, 0.00, 5.54,
8687, 7142, 1.25, 5.54,
8699, 7082, 0.00, 5.54,
8710, 7052, 0.00, 5.55,
8721, 7019, 0.00, 5.54,
8732, 6989, 0.00, 5.55,
8744, 6925, 0.00, 5.55,
8755, 6896, 0.00, 5.54,
8766, 6883, 0.00, 5.55,
8777, 6802, 0.00, 5.55,
8788, 6772, 0.00, 5.54,
8799, 6741, 0.00, 5.55,
8810, 6711, 0.00, 5.54,
8821, 6678, 0.00, 5.55,
8832, 6610, 0.00, 5.54,
8843, 6590, 0.00, 5.54,
8854, 6550, 1.25, 5.55,
8865, 6518, 0.00, 5.55,
8876, 6499, 0.00, 5.55,
8887, 6423, 0.00, 5.55,
8898, 6385, 0.00, 5.54,
8909, 6350, 0.00, 5.55,
8920, 6337, 0.00, 5.55,
8931, 6291, 0.00, 5.55,
8942, 6263, 0.00, 5.55,
8954, 6195, 0.00, 5.54,
8965, 6162, 0.00, 5.55,
8976, 6129, 0.00, 5.54,
8987, 6095, 0.00, 5.55,
8998, 6065, 0.00, 5.54,
9009, 6028, 0.00, 5.55,
9020, 5992, 0.00, 5.55,
9031, 5971, 0.00, 5.55,
9042, 5919, 0.00, 5.55,
9053, 5852, 0.00, 5.55,
9064, 5836, 0.00, 5.54,
9075, 5793, 0.00, 5.54,
9088, 5758, 0.00, 5.55,
9100, 5723, 0.00, 5.55,
9111, 5703, 0.00, 5.55,
9122, 5634, 0.00, 5.55,
9133, 5626, 0.00, 5.55,
9145, 5578, 0.00, 5.55,
9157, 5557, 0.00, 5.55,
9169, 5514, 0.00, 5.55,
9180, 5468, 0.00, 5.55,
9191, 5442, 0.00, 5.55,
9202, 5407, 0.00, 5.55,
9214, 5334, 0.00, 5.54,
9225, 5298, 0.00, 5.55,
9236, 5298, 0.00, 5.55,
9247, 5261, 0.00, 5.55,
9259, 5224, 0.00, 5.54,
9270, 5188, 0.00, 5.55,
9281, 5151, 0.00, 5.55,
9292, 5115, 0.00, 5.55,
9304, 5081, 0.00, 5.55,
9316, 5036, 0.00, 5.55,
9327, 5016, 0.00, 5.55,
9338, 4952, 0.00, 5.55,
9349, 4924, 0.00, 5.54,
9361, 4885, 0.00, 5.55,
9373, 4849, 0.00, 5.55,
9385, 4812, 0.00, 5.55,
9396, 4774, 0.00, 5.55,
9407, 4734, 0.00, 5.55,
9418, 4696, 0.00, 5.55,
9431, 4696, 0.00, 5.55,
9443, 4655, 0.00, 5.55,
9455, 4616, 0.00, 5.55,
9466, 4588, 0.00, 5.55,
9477, 4528, 0.00, 5.55,
9488, 4491, 0.00, 5.55,
9500, 4457, 0.00, 5.55,
9512, 4415, 0.00, 5.55,
9523, 4415, 0.00, 5.55,
9534, 4374, 0.00, 5.55,
9545, 4334, 0.00, 5.55,
9558, 4291, 0.00, 5.55,
9570, 4249, 0.00, 5.55,
9581, 4207, 0.00, 5.55,
9592, 4207, 0.00, 5.55,
9603, 4165, 0.00, 5.55,
9615, 4123, 0.00, 5.55,
9627, 4080, 0.00, 5.54,
9638, 4080, 0.00, 5.55,
9649, 4037, 0.00, 5.55,
9660, 3995, 0.00, 5.55,
9671, 3946, 0.00, 5.55,
9682, 3946, 0.00, 5.55,
9693, 3911, 0.00, 5.55,
9704, 3852, 0.00, 5.55,
9716, 3810, 0.00, 5.55,
9729, 3810, 0.00, 5.55,
9741, 3776, 0.00, 5.55,
9752, 3722, 0.00, 5.55,
9763, 3722, 0.00, 5.55,
9774, 3677, 0.00, 5.55,
9786, 3630, 0.00, 5.55,
9798, 3582, 0.00, 5.55,
9810, 3582, 0.00, 5.55,
9821, 3541, 1.25, 5.55,
9832, 3483, 0.00, 5.55,
9843, 3483, 0.00, 5.55,
9856, 3440, 0.00, 5.55,
9868, 3389, 0.00, 5.55,
9880, 3389, 0.00, 5.55,
9891, 3343, 0.00, 5.55,
9902, 3343, 0.00, 5.55,
9913, 3290, 0.00, 5.55,
9924, 3240, 0.00, 5.55,
9935, 3240, 0.00, 5.55,
9946, 3197, 0.00, 5.55,
9957, 3197, 0.00, 5.55,
9969, 3133, 0.00, 5.55,
9981, 3081, 0.00, 5.55,
9992, 3081, 0.00, 5.55,
10003, 3030, 0.00, 5.55,
10014, 3030, 0.00, 5.55,
10025, 2983, 0.00, 5.55,
10036, 2983, 0.00, 5.55,
10047, 2921, 0.00, 5.55,
10058, 2921, 0.00, 5.55,
10070, 2870, 0.00, 5.55,
10082, 2870, 0.00, 5.55,
10094, 2803, 0.00, 5.55,
10106, 2754, 0.00, 5.55,
10117, 2754, 0.00, 5.55,
10128, 2695, 0.00, 5.55,
10139, 2695, 0.00, 5.55,
10150, 2637, 0.00, 5.55,
10162, 2637, 0.00, 5.55,
10173, 2577, 0.00, 5.55,
10184, 2577, 0.00, 5.55,
10195, 2517, 0.00, 5.55,
10206, 2517, 0.00, 5.55,
10218, 2517, 0.00, 5.55,
10230, 2460, 0.00, 5.55,
10241, 2460, 0.00, 5.55,
10252, 2392, 0.00, 5.55,
10263, 2392, 0.00, 5.55,
10274, 2319, 0.00, 5.55,
10285, 2319, 0.00, 5.55,
10296, 2319, 0.00, 5.55,
10307, 2259, 0.00, 5.55,
10318, 2259, 0.00, 5.55,
10330, 2192, 0.00, 5.55,
10342, 2192, 1.25, 5.55,
10354, 2123, 0.00, 5.55,
10366, 2123, 1.25, 5.55,
10377, 2123, 0.00, 5.55,
10388, 2055, 1.25, 5.55,
10399, 2055, 0.00, 5.55,
10411, 2055, 0.00, 5.55,
10422, 1974, 0.00, 5.55,
10434, 1974, 0.00, 5.55,
10445, 1897, 0.00, 5.55,
10456, 1897, 0.00, 5.55,
10467, 1897, 0.00, 5.55,
10478, 1821, 0.00, 5.55,
10490, 1821, 0.00, 5.55,
10501, 1821, 0.00, 5.55,
10512, 1739, 0.00, 5.55,
10523, 1739, 0.00, 5.55,
10534, 1739, 0.00, 5.55,
10546, 1739, 0.00, 5.55,
10558, 1654, 0.00, 5.55,
10570, 1654, 1.25, 5.55,
10583, 1654, 0.00, 5.55,
10595, 1561, 0.00, 5.55,
10607, 1561, 0.00, 5.55,
10619, 1561, 0.00, 5.55,
10630, 1467, 0.00, 5.55,
10641, 1467, 0.00, 5.55,
10652, 1467, 0.00, 5.55,
10663, 1467, 0.00, 5.55,
10675, 1366, 0.00, 5.55,
10687, 1366, 0.00, 5.55,
10699, 1366, 0.00, 5.55,
10710, 1366, 0.00, 5.55,
10721, 1257, 0.00, 5.55,
10732, 1257, 0.00, 5.55,
10743, 1257, 0.00, 5.55,
10754, 1257, 0.00, 5.55,
10765, 1257, 0.00, 5.55,
10776, 1139, 0.00, 5.55,
10787, 1139, 0.00, 5.55,
10799, 1139, 0.00, 5.55,
10811, 1139, 0.00, 5.55,
10823, 1139, 0.00, 5.55,
10835, 1009, 0.00, 5.55,
10846, 1009, 0.00, 5.55,
10857, 1009, 0.00, 5.55,
10868, 1009, 0.00, 5.55,
10880, 1009, 0.00, 5.55,
10892, 1009, 0.00, 5.55,
10903, 860, 0.00, 5.55,
10914, 860, 0.00, 5.55,
10925, 860, 1.25, 5.55,
10936, 860, 0.00, 5.55,
10947, 860, 0.00, 5.55,
10958, 860, 0.00, 5.55,
10969, 860, 0.00, 5.55,
10980, 860, 0.00, 5.55,
10992, 681, 0.00, 5.55,
11004, 681, 0.00, 5.55,
11015, 681, 0.00, 5.55,
11026, 681, 0.00, 5.55,
11037, 681, 0.00, 5.55,
11048, 681, 0.00, 5.55,
11059, 681, 0.00, 5.55,
11070, 681, 0.00, 5.55,
11081, 681, 0.00, 5.55,
11092, 681, 0.00, 5.55,
11103, 681, 0.00, 5.55,
11114, 681, 0.00, 5.55,
11125, 681, 0.00, 5.55,

