Nitecore 650mA, Fused
Found INA260 chip
time (ms), rpm, mA, V
3027, 0, 0.00, 8.27,
3039, 0, 0.00, 8.27,
3050, 0, 0.00, 8.27,
3061, 0, 0.00, 8.27,
3072, 0, 0.00, 8.27,
3083, 0, 0.00, 8.27,
3094, 0, 1.25, 8.27,
3105, 0, 0.00, 8.27,
3116, 0, 0.00, 8.27,
3127, 0, 0.00, 8.27,
3138, 0, 0.00, 8.27,
3149, 0, 0.00, 8.27,
3160, 0, 0.00, 8.27,
3172, 0, 0.00, 8.27,
3183, 0, 0.00, 8.27,
3194, 0, 0.00, 8.27,
3205, 0, 0.00, 8.27,
3216, 0, 0.00, 8.27,
3227, 0, 0.00, 8.27,
3238, 0, 0.00, 8.27,
3249, 0, 0.00, 8.27,
3260, 0, 0.00, 8.27,
3271, 0, 0.00, 8.27,
3282, 0, 0.00, 8.27,
3293, 0, 0.00, 8.27,
3305, 0, 0.00, 8.27,
3316, 0, 0.00, 8.27,
3328, 0, 0.00, 8.27,
3339, 0, 0.00, 8.27,
3350, 0, 0.00, 8.27,
3361, 0, 0.00, 8.27,
3372, 0, 0.00, 8.27,
3383, 0, 0.00, 8.27,
3394, 0, 0.00, 8.27,
3405, 0, 0.00, 8.27,
3416, 0, 0.00, 8.27,
3427, 0, 3593.75, 7.29,
3438, 0, 3287.50, 7.28,
3449, 0, 3260.00, 7.28,
3460, 0, 3242.50, 7.31,
3471, 17, 3180.00, 7.39,
3482, 17, 3112.50, 7.36,
3493, 2294, 3103.75, 7.35,
3504, 2294, 2930.00, 7.40,
3516, 3105, 2975.00, 7.42,
3528, 3705, 2858.75, 7.44,
3540, 3705, 2836.25, 7.44,
3552, 4206, 2715.00, 7.48,
3564, 4642, 2660.00, 7.49,
3576, 5035, 2590.00, 7.50,
3587, 5359, 2626.25, 7.54,
3598, 5992, 2506.25, 7.55,
3609, 6268, 2450.00, 7.52,
3620, 6530, 2421.25, 7.57,
3631, 6772, 2315.00, 7.57,
3642, 7012, 2278.75, 7.58,
3654, 7444, 2208.75, 7.58,
3666, 7832, 2203.75, 7.59,
3677, 8000, 2196.25, 7.64,
3688, 8356, 2065.00, 7.61,
3699, 8522, 2018.75, 7.65,
3710, 8833, 2066.25, 7.66,
3721, 8992, 1968.75, 7.66,
3732, 9282, 1913.75, 7.66,
3744, 9554, 1921.25, 7.69,
3755, 9810, 1888.75, 7.69,
3766, 10040, 1783.75, 7.69,
3777, 10288, 1848.75, 7.70,
3788, 10504, 1775.00, 7.72,
3799, 10645, 1740.00, 7.72,
3810, 10814, 1741.25, 7.73,
3821, 11013, 1682.50, 7.73,
3832, 11295, 1663.75, 7.74,
3843, 11485, 1628.75, 7.77,
3854, 11645, 1615.00, 7.76,
3865, 11820, 1602.50, 7.76,
3876, 11961, 1561.25, 7.77,
3887, 12135, 1537.50, 7.77,
3898, 12366, 1540.00, 7.78,
3909, 12520, 1490.00, 7.79,
3920, 12658, 1486.25, 7.80,
3931, 12853, 1458.75, 7.78,
3942, 13009, 1445.00, 7.80,
3953, 13123, 1438.75, 7.80,
3964, 13274, 1400.00, 7.80,
3975, 13404, 1378.75, 7.82,
3986, 13611, 1371.25, 7.81,
3997, 13673, 1342.50, 7.82,
4008, 13863, 1333.75, 7.82,
4019, 13979, 1302.50, 7.83,
4030, 14137, 1317.50, 7.83,
4041, 14272, 1270.00, 7.84,
4052, 14381, 1263.75, 7.85,
4063, 14506, 1246.25, 7.85,
4074, 14605, 1248.75, 7.86,
4085, 14691, 1218.75, 7.86,
4097, 14880, 1205.00, 7.87,
4109, 14955, 1197.50, 7.87,
4120, 15120, 1191.25, 7.87,
4131, 15228, 1163.75, 7.88,
4142, 15353, 1145.00, 7.88,
4153, 15432, 1130.00, 7.88,
4164, 15527, 1116.25, 7.89,
4175, 15706, 1117.50, 7.89,
4186, 15756, 1108.75, 7.89,
4197, 15839, 1105.00, 7.89,
4208, 15940, 1086.25, 7.90,
4219, 16042, 1068.75, 7.91,
4230, 16077, 1050.00, 7.91,
4241, 16198, 1042.50, 7.92,
4252, 16286, 1033.75, 7.92,
4263, 16357, 1025.00, 7.92,
4274, 16447, 1006.25, 7.92,
4285, 16501, 1001.25, 7.92,
4296, 16611, 996.25, 7.93,
4307, 16666, 987.50, 7.93,
4318, 16703, 987.50, 7.93,
4329, 16797, 971.25, 7.93,
4340, 16872, 972.50, 7.94,
4352, 16930, 962.50, 7.94,
4363, 16968, 958.75, 7.94,
4374, 17084, 950.00, 7.95,
4385, 17162, 941.25, 7.95,
4396, 17221, 938.75, 7.95,
4407, 17281, 926.25, 7.95,
4418, 17341, 913.75, 7.95,
4429, 17421, 916.25, 7.97,
4440, 17441, 905.00, 7.97,
4451, 17543, 891.25, 7.96,
4463, 17584, 891.25, 7.97,
4474, 17647, 868.75, 7.97,
4485, 17688, 867.50, 7.96,
4496, 17730, 865.00, 7.97,
4507, 17772, 856.25, 7.97,
4518, 17857, 848.75, 7.98,
4529, 17899, 840.00, 7.97,
4540, 17899, 827.50, 7.97,
4552, 17985, 825.00, 7.97,
4563, 18050, 822.50, 7.98,
4574, 18007, 823.75, 7.99,
4585, 18115, 816.25, 7.98,
4596, 18159, 808.75, 7.98,
4608, 18203, 815.00, 7.99,
4619, 18270, 815.00, 8.00,
4630, 18292, 812.50, 8.00,
4641, 18337, 816.25, 7.99,
4652, 18359, 810.00, 7.99,
4663, 18427, 806.25, 8.01,
4674, 18472, 798.75, 7.99,
4685, 18472, 793.75, 7.99,
4696, 18518, 790.00, 8.01,
4707, 18564, 786.25, 7.99,
4719, 18633, 785.00, 7.99,
4730, 18656, 775.00, 8.00,
4741, 18703, 768.75, 8.00,
4752, 18726, 758.75, 8.00,
4763, 18796, 758.75, 8.01,
4774, 18796, 743.75, 8.00,
4785, 18844, 748.75, 8.00,
4797, 18844, 742.50, 8.01,
4808, 18891, 743.75, 8.00,
4820, 18867, 732.50, 8.00,
4831, 18939, 741.25, 8.01,
4842, 18987, 736.25, 8.01,
4853, 19011, 735.00, 8.00,
4864, 19035, 733.75, 8.01,
4875, 19059, 730.00, 8.02,
4886, 19083, 728.75, 8.01,
4898, 19108, 728.75, 8.01,
4909, 19132, 730.00, 8.02,
4920, 19181, 717.50, 8.01,
4931, 19181, 723.75, 8.01,
4942, 19230, 716.25, 8.02,
4953, 19230, 713.75, 8.02,
4964, 19255, 713.75, 8.02,
4976, 19354, 706.25, 8.01,
4988, 19305, 712.50, 8.02,
5000, 19354, 703.75, 8.03,
5012, 19354, 688.75, 8.02,
5024, 19404, 688.75, 8.03,
5035, 19404, 688.75, 8.02,
5046, 19455, 682.50, 8.03,
5057, 19430, 685.00, 8.03,
5068, 19480, 672.50, 8.02,
5079, 19480, 663.75, 8.02,
5090, 19480, 670.00, 8.03,
5102, 19531, 673.75, 8.03,
5114, 19556, 670.00, 8.02,
5126, 19505, 686.25, 8.03,
5138, 19582, 677.50, 8.03,
5150, 19607, 680.00, 8.03,
5163, 19607, 680.00, 8.04,
5174, 19582, 683.75, 8.02,
5186, 19659, 677.50, 8.03,
5198, 19685, 673.75, 8.03,
5209, 19710, 660.00, 8.03,
5220, 19762, 668.75, 8.03,
5231, 19710, 666.25, 8.03,
5242, 19736, 656.25, 8.03,
5253, 19736, 661.25, 8.04,
5264, 19736, 653.75, 8.03,
5276, 19659, 656.25, 8.04,
5287, 19788, 650.00, 8.03,
5298, 19788, 652.50, 8.04,
5309, 19815, 651.25, 8.03,
5320, 19815, 638.75, 8.05,
5331, 19815, 640.00, 8.03,
5342, 19867, 636.25, 8.04,
5354, 19867, 648.75, 8.04,
5365, 19788, 643.75, 8.03,
5376, 19867, 653.75, 8.05,
5387, 19893, 638.75, 8.03,
5398, 19867, 641.25, 8.04,
5409, 19920, 645.00, 8.03,
5420, 19920, 646.25, 8.03,
5432, 19946, 650.00, 8.03,
5443, 19920, 637.50, 8.04,
5455, 19946, 651.25, 8.03,
5466, 19973, 635.00, 8.04,
5477, 20000, 638.75, 8.04,
5488, 20000, 637.50, 8.03,
5499, 20053, 640.00, 8.05,
5510, 20026, 630.00, 8.03,
5522, 20026, 641.25, 8.05,
5533, 20000, 628.75, 8.03,
5545, 20026, 627.50, 8.04,
5556, 20053, 632.50, 8.04,
5567, 20053, 630.00, 8.04,
5578, 20080, 633.75, 8.05,
5590, 20080, 643.75, 8.04,
5601, 20107, 633.75, 8.04,
5612, 20107, 643.75, 8.05,
5623, 20080, 626.25, 8.04,
5634, 20107, 632.50, 8.06,
5645, 20107, 633.75, 8.04,
5656, 20134, 626.25, 8.06,
5667, 20053, 612.50, 8.04,
5678, 20161, 620.00, 8.04,
5689, 20161, 630.00, 8.05,
5701, 20161, 623.75, 8.04,
5713, 20161, 620.00, 8.05,
5725, 20161, 627.50, 8.04,
5737, 20242, 622.50, 8.05,
5749, 20188, 616.25, 8.04,
5760, 20161, 628.75, 8.06,
5771, 20215, 616.25, 8.04,
5782, 20215, 615.00, 8.04,
5793, 20188, 616.25, 8.06,
5804, 20215, 612.50, 8.04,
5815, 20215, 615.00, 8.05,
5827, 20242, 625.00, 8.06,
5839, 20242, 630.00, 8.04,
5851, 20215, 635.00, 8.05,
5863, 20242, 628.75, 8.04,
5875, 20242, 618.75, 8.05,
5888, 20270, 607.50, 8.04,
5899, 20270, 615.00, 8.05,
5911, 20242, 611.25, 8.04,
5923, 20270, 615.00, 8.05,
5934, 20270, 613.75, 8.04,
5945, 20270, 621.25, 8.05,
5956, 20297, 613.75, 8.05,
5967, 20297, 611.25, 8.04,
5978, 20270, 623.75, 8.05,
5989, 20297, 620.00, 8.05,
6001, 20297, 616.25, 8.04,
6012, 20297, 613.75, 8.05,
6023, 20242, 615.00, 8.04,
6034, 20325, 617.50, 8.04,
6045, 20380, 618.75, 8.06,
6056, 20352, 612.50, 8.04,
6067, 20352, 607.50, 8.05,
6079, 20325, 612.50, 8.06,
6090, 20352, 603.75, 8.05,
6103, 20352, 613.75, 8.06,
6115, 20352, 598.75, 8.05,
6126, 20352, 611.25, 8.05,
6138, 20352, 608.75, 8.05,
6149, 20352, 606.25, 8.05,
6160, 20380, 608.75, 8.06,
6171, 20352, 612.50, 8.05,
6182, 20352, 612.50, 8.04,
6193, 20380, 615.00, 8.06,
6204, 20325, 601.25, 8.05,
6216, 20352, 600.00, 8.06,
6228, 20352, 596.25, 8.05,
6240, 20352, 597.50, 8.05,
6252, 20352, 603.75, 8.06,
6264, 20380, 598.75, 8.04,
6276, 20352, 596.25, 8.06,
6288, 20352, 590.00, 8.05,
6300, 20325, 593.75, 8.06,
6312, 20380, 596.25, 8.05,
6324, 20352, 593.75, 8.06,
6336, 20380, 602.50, 8.05,
6348, 20380, 600.00, 8.06,
6359, 20380, 600.00, 8.05,
6370, 20380, 602.50, 8.04,
6381, 20352, 611.25, 8.05,
6392, 20408, 603.75, 8.05,
6403, 20408, 607.50, 8.04,
6414, 20352, 613.75, 8.05,
6425, 20380, 602.50, 8.05,
6437, 20435, 602.50, 8.05,
6448, 20408, 603.75, 8.06,
6459, 20408, 587.50, 8.05,
6470, 20463, 592.50, 8.05,
6481, 20463, 588.75, 8.06,
6492, 20435, 596.25, 8.06,
6503, 20435, 582.50, 8.05,
6515, 20435, 587.50, 8.06,
6528, 20435, 575.00, 8.06,
6540, 20435, 583.75, 8.07,
6551, 20463, 578.75, 8.06,
6563, 20435, 572.50, 8.06,
6574, 20325, 577.50, 8.06,
6585, 20380, 567.50, 8.05,
6596, 20435, 580.00, 8.06,
6607, 20435, 575.00, 8.06,
6618, 20435, 575.00, 8.05,
6629, 20435, 571.25, 8.06,
6641, 20435, 573.75, 8.06,
6653, 20408, 568.75, 8.06,
6665, 20408, 576.25, 8.06,
6677, 20435, 570.00, 8.06,
6689, 20270, 580.00, 8.06,
6701, 20491, 572.50, 8.05,
6713, 20408, 583.75, 8.06,
6725, 20408, 572.50, 8.06,
6737, 20435, 586.25, 8.06,
6749, 20435, 591.25, 8.06,
6761, 20435, 575.00, 8.05,
6773, 20435, 590.00, 8.06,
6785, 20435, 578.75, 8.05,
6797, 20435, 585.00, 8.06,
6809, 20435, 573.75, 8.05,
6820, 20435, 573.75, 8.06,
6831, 20435, 573.75, 8.07,
6842, 20435, 563.75, 8.06,
6853, 20491, 575.00, 8.06,
6864, 20435, 571.25, 8.06,
6875, 20435, 580.00, 8.06,
6886, 20435, 578.75, 8.05,
6898, 20435, 587.50, 8.06,
6910, 20435, 582.50, 8.05,
6922, 20435, 582.50, 8.06,
6934, 20463, 585.00, 8.05,
6946, 20435, 592.50, 8.06,
6957, 20435, 590.00, 8.06,
6968, 20435, 587.50, 8.05,
6979, 20435, 595.00, 8.06,
6990, 20519, 588.75, 8.05,
7001, 20463, 595.00, 8.05,
7012, 20435, 588.75, 8.05,
7024, 20491, 588.75, 8.06,
7036, 20463, 580.00, 8.05,
7048, 20408, 590.00, 8.06,
7060, 20435, 576.25, 8.06,
7072, 20408, 555.00, 8.07,
7084, 20435, 555.00, 8.06,
7096, 20435, 573.75, 8.06,
7108, 20408, 567.50, 8.06,
7120, 20408, 563.75, 8.07,
7132, 20408, 566.25, 8.06,
7144, 20408, 567.50, 8.06,
7156, 20408, 581.25, 8.06,
7169, 20380, 582.50, 8.05,
7180, 20134, 601.25, 8.06,
7192, 19480, 615.00, 8.04,
7204, 19035, 656.25, 8.03,
7216, 18382, 676.25, 8.02,
7228, 17772, 726.25, 8.01,
7240, 17321, 737.50, 8.00,
7251, 16816, 773.75, 7.99,
7262, 16233, 801.25, 7.98,
7273, 15608, 860.00, 7.97,
7284, 15045, 933.75, 7.95,
7296, 14354, 1008.75, 7.92,
7307, 13837, 1142.50, 7.88,
7318, 12964, 1293.75, 7.83,
7329, 12295, 1523.75, 7.78,
7341, 11664, 1776.25, 7.69,
7353, 10909, 2186.25, 7.60,
7364, 9874, 2651.25, 7.51,
7376, 8314, 2707.50, 7.41,
7387, 7451, 2846.25, 7.42,
7398, 6516, 3027.50, 7.39,
7409, 5488, 3053.75, 7.39,
7420, 4126, 3167.50, 7.37,
7431, 4126, 3196.25, 7.31,
7442, 4126, 3288.75, 7.29,
7454, 4126, 3313.75, 7.28,
7467, 4126, 3311.25, 7.29,
7478, 4126, 3306.25, 7.29,
7490, 4126, 3301.25, 7.29,
7502, 4126, 3282.50, 7.29,
7513, 4126, 3276.25, 7.30,
7524, 4126, 3566.25, 7.21,
7535, 4126, 3558.75, 7.22,
7546, 4126, 3548.75, 7.22,
7557, 4126, 3527.50, 7.23,
7569, 4126, 3508.75, 7.24,
7580, 4126, 3486.25, 7.24,
7592, 4126, 3466.25, 7.24,
7603, 4126, 3443.75, 7.25,
7614, 4126, 3422.50, 7.26,
7625, 4126, 3401.25, 7.26,
7636, 4126, 3372.50, 7.27,
7647, 4126, 3341.25, 7.28,
7659, 4126, 3301.25, 7.29,
7671, 4126, 3258.75, 7.30,
7683, 4126, 3220.00, 7.31,
7695, 4126, 3158.75, 7.33,
7707, 4126, 3106.25, 7.35,
7719, 4126, 3038.75, 7.36,
7731, 4126, 2963.75, 7.39,
7743, 4126, 2883.75, 7.41,
7755, 4126, 2778.75, 7.46,
7766, 4126, 2601.25, 7.51,
7777, 4126, 2385.00, 7.58,
7788, 4126, 2092.50, 7.66,
7799, 4126, 1766.25, 7.77,
7810, 4126, 1410.00, 7.82,
7821, 4126, 1230.00, 7.87,
7833, 4126, 1077.50, 7.91,
7845, 4126, 968.75, 7.93,
7856, 4126, 901.25, 7.95,
7867, 4126, 860.00, 7.96,
7878, 4126, 822.50, 7.97,
7889, 4126, 791.25, 7.98,
7901, 4126, 765.00, 7.98,
7913, 4126, 741.25, 7.99,
7925, 4126, 713.75, 8.00,
7936, 4126, 693.75, 8.01,
7947, 4126, 673.75, 8.01,
7958, 4126, 653.75, 8.02,
7969, 4126, 636.25, 8.02,
7981, 4126, 621.25, 8.02,
7992, 4126, 606.25, 8.03,
8003, 4126, 588.75, 8.03,
8014, 4126, 575.00, 8.04,
8025, 4126, 562.50, 8.04,
8036, 4126, 551.25, 8.04,
8048, 4126, 540.00, 8.05,
8059, 4126, 523.75, 8.05,
8070, 4126, 510.00, 8.06,
8081, 4126, 502.50, 8.06,
8092, 4126, 492.50, 8.06,
8104, 4126, 481.25, 8.07,
8115, 4126, 467.50, 8.07,
8126, 4126, 460.00, 8.07,
8137, 4126, 448.75, 8.07,
8148, 4126, 440.00, 8.08,
8160, 4126, 428.75, 8.08,
8172, 4126, 420.00, 8.08,
8184, 4126, 411.25, 8.09,
8195, 4126, 402.50, 8.09,
8206, 4126, 395.00, 8.09,
8217, 4126, 386.25, 8.09,
8228, 4126, 378.75, 8.10,
8240, 4126, 372.50, 8.10,
8252, 4126, 365.00, 8.10,
8264, 4126, 357.50, 8.10,
8276, 4126, 348.75, 8.10,
8287, 4126, 345.00, 8.11,
8298, 4126, 336.25, 8.11,
8309, 4126, 331.25, 8.11,
8320, 4126, 325.00, 8.11,
8332, 4126, 322.50, 8.11,
8343, 4126, 317.50, 8.11,
8354, 4126, 310.00, 8.12,
8365, 4126, 307.50, 8.12,
8376, 4126, 301.25, 8.12,
8388, 4126, 296.25, 8.12,
8399, 4126, 290.00, 8.12,
8410, 4126, 287.50, 8.12,
8421, 4126, 283.75, 8.13,
8432, 4126, 280.00, 8.13,
8444, 4126, 276.25, 8.13,
8455, 4126, 271.25, 8.13,
8466, 4126, 267.50, 8.13,
8477, 4126, 263.75, 8.13,
8488, 4126, 260.00, 8.13,
8499, 4126, 257.50, 8.13,
8510, 4126, 253.75, 8.13,
8521, 4126, 250.00, 8.14,
8532, 4126, 247.50, 8.14,
8544, 4126, 245.00, 8.14,
8556, 4126, 241.25, 8.14,
8568, 4126, 238.75, 8.14,
8579, 4126, 235.00, 8.14,
8590, 4126, 233.75, 8.14,
8601, 4126, 230.00, 8.14,
8612, 4126, 227.50, 8.14,
8624, 4126, 226.25, 8.14,
8635, 4126, 222.50, 8.14,
8646, 4126, 221.25, 8.15,
8657, 4126, 217.50, 8.15,
8668, 4126, 215.00, 8.15,
8679, 4126, 213.75, 8.15,
8690, 4126, 212.50, 8.15,
8701, 4126, 210.00, 8.15,
8712, 4126, 208.75, 8.15,
8723, 4126, 205.00, 8.15,
8735, 4126, 205.00, 8.15,
8748, 4126, 202.50, 8.15,
8760, 4126, 200.00, 8.15,
8772, 4126, 198.75, 8.15,
8784, 4126, 196.25, 8.15,
8795, 4126, 193.75, 8.15,
8806, 4126, 191.25, 8.15,
8817, 4126, 191.25, 8.15,
8828, 4126, 188.75, 8.15,
8840, 4126, 187.50, 8.15,
8852, 4126, 186.25, 8.16,
8863, 4126, 186.25, 8.16,
8875, 4126, 183.75, 8.16,
8886, 4126, 182.50, 8.16,
8897, 4126, 180.00, 8.16,
8908, 4126, 178.75, 8.16,
8919, 4126, 177.50, 8.16,
8930, 4126, 176.25, 8.16,
8941, 4126, 175.00, 8.16,
8952, 4126, 173.75, 8.16,
8964, 4126, 172.50, 8.16,
8976, 4126, 172.50, 8.16,
8988, 4126, 171.25, 8.16,
9000, 4126, 170.00, 8.16,
9011, 4126, 168.75, 8.16,
9022, 4126, 166.25, 8.16,
9033, 4126, 165.00, 8.16,
9044, 4126, 163.75, 8.17,
9056, 4126, 163.75, 8.16,
9067, 4126, 161.25, 8.17,
9078, 4126, 160.00, 8.17,
9089, 4126, 160.00, 8.17,
9100, 4126, 158.75, 8.17,
9112, 4126, 157.50, 8.17,
9124, 4126, 157.50, 8.17,
9135, 4126, 155.00, 8.17,
9146, 4126, 155.00, 8.17,
9157, 4126, 155.00, 8.17,
9168, 4126, 152.50, 8.17,
9180, 4126, 152.50, 8.17,
9191, 4126, 151.25, 8.17,
9202, 4126, 151.25, 8.17,
9213, 4126, 150.00, 8.17,
9224, 4126, 150.00, 8.17,
9236, 4126, 148.75, 8.17,
9248, 4126, 147.50, 8.17,
9259, 4126, 147.50, 8.17,
9270, 4126, 146.25, 8.17,
9281, 4126, 146.25, 8.17,
9292, 4126, 145.00, 8.17,
9304, 4126, 143.75, 8.17,
9316, 4126, 143.75, 8.17,
9328, 4126, 142.50, 8.17,
9339, 4126, 142.50, 8.17,
9350, 4126, 141.25, 8.17,
9361, 4126, 140.00, 8.17,
9372, 4126, 138.75, 8.17,
9384, 4126, 138.75, 8.17,
9395, 4126, 140.00, 8.17,
9406, 4126, 138.75, 8.18,
9417, 4126, 136.25, 8.18,
9428, 4126, 137.50, 8.18,
9440, 4126, 137.50, 8.18,
9451, 4126, 135.00, 8.18,
9462, 4126, 135.00, 8.18,
9473, 4126, 133.75, 8.18,
9484, 4126, 133.75, 8.18,
9496, 4126, 132.50, 8.18,
9508, 4126, 132.50, 8.18,
9519, 4126, 131.25, 8.18,
9530, 4126, 131.25, 8.18,
9541, 4126, 131.25, 8.18,
9552, 4126, 128.75, 8.18,
9563, 4126, 130.00, 8.18,
9574, 4126, 128.75, 8.18,
9585, 4126, 128.75, 8.18,
9596, 4126, 126.25, 8.18,
9608, 4126, 127.50, 8.18,
9620, 4126, 126.25, 8.18,
9632, 4126, 126.25, 8.18,
9643, 4126, 125.00, 8.18,
9654, 4126, 122.50, 8.18,
9665, 4126, 125.00, 8.18,
9676, 4126, 123.75, 8.18,
9688, 4126, 123.75, 8.18,
9700, 4126, 122.50, 8.18,
9712, 4126, 123.75, 8.18,
9724, 4126, 121.25, 8.18,
9735, 4126, 121.25, 8.18,
9746, 4126, 120.00, 8.18,
9757, 4126, 120.00, 8.18,
9768, 4126, 118.75, 8.18,
9779, 4126, 118.75, 8.18,
9790, 4126, 118.75, 8.18,
9801, 4126, 117.50, 8.18,
9812, 4126, 116.25, 8.18,
9824, 4126, 117.50, 8.18,
9836, 4126, 116.25, 8.18,
9848, 4126, 116.25, 8.19,
9859, 4126, 115.00, 8.18,
9870, 4126, 115.00, 8.18,
9881, 4126, 113.75, 8.18,
9892, 4126, 113.75, 8.18,
9904, 4126, 113.75, 8.19,
9916, 4126, 113.75, 8.18,
9928, 4126, 112.50, 8.19,
9939, 4126, 112.50, 8.19,
9950, 4126, 111.25, 8.19,
9961, 4126, 112.50, 8.19,
9972, 4126, 110.00, 8.19,
9985, 4126, 110.00, 8.19,
9997, 4126, 108.75, 8.19,
10009, 4126, 108.75, 8.19,
10020, 4126, 110.00, 8.19,
10031, 4126, 107.50, 8.19,
10042, 4126, 106.25, 8.19,
10053, 4126, 106.25, 8.19,
10064, 4126, 106.25, 8.19,
10076, 4126, 106.25, 8.19,
10087, 4126, 105.00, 8.19,
10099, 4126, 105.00, 8.19,
10112, 4126, 105.00, 8.19,
10124, 4126, 105.00, 8.19,
10136, 4126, 103.75, 8.19,
10148, 4126, 103.75, 8.19,
10159, 4126, 103.75, 8.19,
10170, 4126, 102.50, 8.19,
10181, 4126, 101.25, 8.19,
10192, 4126, 102.50, 8.19,
10203, 4126, 101.25, 8.19,
10215, 4126, 102.50, 8.19,
10227, 4126, 101.25, 8.19,
10240, 4126, 101.25, 8.19,
10252, 4126, 100.00, 8.19,
10264, 4126, 100.00, 8.19,
10276, 4126, 98.75, 8.19,
10287, 4126, 98.75, 8.19,
10298, 4126, 100.00, 8.19,
10309, 4126, 98.75, 8.19,
10320, 4126, 98.75, 8.19,
10332, 4126, 100.00, 8.19,
10343, 4126, 98.75, 8.19,
10354, 4126, 97.50, 8.19,
10365, 4126, 97.50, 8.19,
10376, 4126, 97.50, 8.19,
10387, 4126, 97.50, 8.19,
10399, 4126, 97.50, 8.19,
10412, 4126, 97.50, 8.19,
10424, 4126, 97.50, 8.19,
10436, 4126, 96.25, 8.19,
10448, 4126, 95.00, 8.19,
10459, 4126, 95.00, 8.19,
10470, 4126, 95.00, 8.19,
10481, 4126, 95.00, 8.19,
10492, 4126, 95.00, 8.19,
10504, 4126, 95.00, 8.19,
10516, 4126, 93.75, 8.19,
10527, 4126, 93.75, 8.19,
10539, 4126, 93.75, 8.19,
10550, 4126, 95.00, 8.19,
10561, 4126, 93.75, 8.19,
10572, 4126, 93.75, 8.19,
10583, 4126, 93.75, 8.19,
10594, 4126, 93.75, 8.19,
10605, 4126, 93.75, 8.19,
10616, 4126, 93.75, 8.19,
10628, 4126, 93.75, 8.19,
10640, 4126, 92.50, 8.19,
10652, 4126, 93.75, 8.19,
10664, 4126, 92.50, 8.19,
10675, 4126, 92.50, 8.19,
10686, 4126, 92.50, 8.19,
10697, 4126, 92.50, 8.19,
10708, 4126, 91.25, 8.19,
10720, 4126, 92.50, 8.19,
10731, 4126, 91.25, 8.19,
10742, 4126, 92.50, 8.19,
10753, 4126, 90.00, 8.19,
10764, 4126, 90.00, 8.19,
10776, 4126, 91.25, 8.19,
10788, 4126, 91.25, 8.19,
10799, 4126, 92.50, 8.19,
10810, 4126, 90.00, 8.19,
10821, 4126, 91.25, 8.19,
10832, 4126, 90.00, 8.19,
10844, 4126, 90.00, 8.19,
10856, 4126, 90.00, 8.20,
10868, 4126, 91.25, 8.19,
10881, 4126, 90.00, 8.19,
10892, 4126, 90.00, 8.20,
10903, 4126, 90.00, 8.20,
10914, 4126, 90.00, 8.20,
10925, 4126, 90.00, 8.20,
10937, 4126, 90.00, 8.20,
10949, 4126, 90.00, 8.19,
10961, 4126, 91.25, 8.19,
10972, 4126, 88.75, 8.20,
10983, 4126, 88.75, 8.19,
10994, 4126, 88.75, 8.20,
11005, 4126, 88.75, 8.19,
11016, 4126, 90.00, 8.19,
11027, 4126, 90.00, 8.20,
11038, 4126, 90.00, 8.20,
11049, 4126, 88.75, 8.20,
11061, 4126, 90.00, 8.20,
11073, 4126, 88.75, 8.20,
11085, 4126, 88.75, 8.20,
11096, 4126, 88.75, 8.19,
11107, 4126, 88.75, 8.20,
11118, 4126, 88.75, 8.20,
11129, 4126, 88.75, 8.20,
11141, 4126, 88.75, 8.20,
11152, 4126, 88.75, 8.20,
11163, 4126, 88.75, 8.20,
11174, 4126, 88.75, 8.20,
11185, 4126, 88.75, 8.20,
11197, 4126, 88.75, 8.20,
11209, 4126, 88.75, 8.20,
11222, 4126, 87.50, 8.20,
11234, 4126, 88.75, 8.20,
11246, 4126, 88.75, 8.20,
11258, 4126, 87.50, 8.20,
11269, 4126, 87.50, 8.20,
11280, 4126, 87.50, 8.20,
