enloop, stock wiring
time (ms), rpm, mA, V
5, 0, 0.00, 5.55,
16, 0, 0.00, 5.55,
27, 0, 0.00, 5.55,
38, 0, 0.00, 5.55,
50, 0, 0.00, 5.55,
61, 0, 0.00, 5.55,
72, 0, 0.00, 5.55,
84, 0, 0.00, 5.55,
95, 0, 0.00, 5.55,
106, 0, 0.00, 5.55,
117, 0, 0.00, 5.55,
128, 0, 0.00, 5.55,
139, 0, 0.00, 5.55,
151, 0, 0.00, 5.55,
162, 0, 0.00, 5.55,
173, 0, 0.00, 5.55,
184, 0, 0.00, 5.55,
195, 0, 0.00, 5.55,
206, 0, 0.00, 5.55,
218, 0, 0.00, 5.55,
229, 0, 0.00, 5.55,
240, 0, 0.00, 5.55,
251, 0, 0.00, 5.55,
262, 0, 0.00, 5.55,
273, 0, 0.00, 5.55,
284, 0, 0.00, 5.55,
295, 0, 0.00, 5.55,
306, 0, 0.00, 5.55,
318, 0, 0.00, 5.55,
329, 0, 0.00, 5.55,
342, 0, 0.00, 5.55,
353, 0, 0.00, 5.55,
364, 0, 0.00, 5.55,
375, 0, 0.00, 5.55,
386, 0, 0.00, 5.55,
397, 0, 0.00, 5.55,
408, 0, 0.00, 5.55,
419, 0, 0.00, 5.55,
430, 0, 0.00, 5.55,
441, 0, 0.00, 5.55,
452, 0, 0.00, 5.55,
463, 0, 0.00, 5.55,
475, 0, 0.00, 5.55,
486, 0, 0.00, 5.55,
497, 0, 0.00, 5.55,
508, 0, 0.00, 5.55,
519, 0, 0.00, 5.55,
530, 0, 0.00, 5.55,
541, 0, 0.00, 5.55,
552, 0, 0.00, 5.55,
563, 0, 0.00, 5.55,
575, 0, 0.00, 5.55,
586, 0, 0.00, 5.55,
599, 0, 0.00, 5.55,
610, 0, 0.00, 5.55,
621, 0, 0.00, 5.55,
632, 0, 0.00, 5.55,
643, 0, 0.00, 5.55,
654, 0, 0.00, 5.55,
665, 0, 0.00, 5.55,
676, 0, 0.00, 5.55,
687, 0, 0.00, 5.55,
699, 0, 0.00, 5.55,
710, 0, 0.00, 5.55,
721, 0, 0.00, 5.55,
732, 0, 1.25, 5.55,
743, 0, 0.00, 5.55,
754, 0, 0.00, 5.55,
765, 0, 2350.00, 5.25,
776, 0, 2363.75, 5.22,
787, 0, 2280.00, 5.22,
798, 0, 2227.50, 5.22,
809, 0, 2171.25, 5.22,
820, 73, 2171.25, 5.22,
831, 73, 2131.25, 5.24,
842, 73, 2067.50, 5.24,
855, 1959, 1968.75, 5.22,
867, 1959, 1978.75, 5.23,
879, 2607, 1830.00, 5.25,
891, 2607, 1835.00, 5.24,
903, 3069, 1793.75, 5.26,
915, 3473, 1742.50, 5.26,
927, 3809, 1716.25, 5.25,
939, 3809, 1600.00, 5.27,
951, 4102, 1617.50, 5.26,
963, 4366, 1607.50, 5.28,
975, 4616, 1556.25, 5.28,
986, 4829, 1533.75, 5.28,
997, 5045, 1498.75, 5.28,
1008, 5257, 1475.00, 5.28,
1019, 5426, 1428.75, 5.28,
1030, 5599, 1391.25, 5.29,
1041, 5773, 1397.50, 5.30,
1052, 5928, 1345.00, 5.30,
1064, 6216, 1332.50, 5.30,
1076, 6364, 1282.50, 5.30,
1088, 6490, 1266.25, 5.31,
1099, 6634, 1221.25, 5.31,
1110, 6849, 1241.25, 5.32,
1121, 6970, 1212.50, 5.32,
1132, 7095, 1208.75, 5.32,
1143, 7285, 1211.25, 5.32,
1154, 7392, 1198.75, 5.32,
1165, 7488, 1155.00, 5.33,
1176, 7672, 1132.50, 5.34,
1187, 7767, 1105.00, 5.34,
1198, 7915, 1086.25, 5.34,
1209, 8021, 1086.25, 5.34,
1220, 8174, 1042.50, 5.34,
1231, 8250, 1065.00, 5.34,
1242, 8389, 1017.50, 5.35,
1253, 8465, 1011.25, 5.35,
1264, 8605, 985.00, 5.35,
1275, 8690, 992.50, 5.35,
1286, 8807, 991.25, 5.36,
1297, 8928, 947.50, 5.36,
1308, 8982, 916.25, 5.36,
1319, 9118, 910.00, 5.36,
1330, 9225, 883.75, 5.36,
1342, 9270, 890.00, 5.37,
1353, 9386, 882.50, 5.37,
1366, 9487, 888.75, 5.37,
1378, 9566, 890.00, 5.38,
1390, 9683, 860.00, 5.38,
1401, 9778, 843.75, 5.38,
1412, 9868, 857.50, 5.38,
1423, 9946, 830.00, 5.38,
1434, 9993, 806.25, 5.38,
1445, 10073, 813.75, 5.39,
1456, 10148, 797.50, 5.38,
1467, 10231, 807.50, 5.39,
1479, 10302, 796.25, 5.40,
1490, 10380, 785.00, 5.39,
1501, 10452, 782.50, 5.39,
1512, 10518, 761.25, 5.40,
1523, 10593, 756.25, 5.40,
1534, 10653, 743.75, 5.40,
1545, 10714, 733.75, 5.40,
1556, 10752, 725.00, 5.40,
1567, 10814, 721.25, 5.40,
1579, 10901, 718.75, 5.40,
1591, 10940, 710.00, 5.41,
1602, 11005, 695.00, 5.41,
1614, 11053, 690.00, 5.41,
1626, 11111, 688.75, 5.41,
1638, 11185, 683.75, 5.41,
1649, 11235, 687.50, 5.41,
1661, 11295, 671.25, 5.42,
1673, 11337, 665.00, 5.41,
1685, 11372, 657.50, 5.41,
1696, 11432, 665.00, 5.41,
1707, 11467, 655.00, 5.41,
1718, 11511, 648.75, 5.42,
1729, 11583, 636.25, 5.42,
1740, 11600, 638.75, 5.42,
1751, 11664, 621.25, 5.42,
1762, 11691, 626.25, 5.42,
1773, 11755, 622.50, 5.42,
1784, 11792, 622.50, 5.42,
1796, 11829, 621.25, 5.42,
1808, 11867, 607.50, 5.42,
1819, 11923, 596.25, 5.43,
1831, 11961, 601.25, 5.42,
1843, 11942, 591.25, 5.42,
1855, 12028, 593.75, 5.43,
1866, 12057, 583.75, 5.43,
1878, 12087, 577.50, 5.43,
1890, 12135, 572.50, 5.43,
1902, 12165, 567.50, 5.43,
1913, 12214, 572.50, 5.43,
1924, 12234, 555.00, 5.43,
1935, 12234, 562.50, 5.43,
1946, 12295, 548.75, 5.43,
1957, 12325, 556.25, 5.43,
1968, 12355, 550.00, 5.43,
1979, 12386, 557.50, 5.43,
1990, 12406, 543.75, 5.44,
2001, 12437, 536.25, 5.44,
2012, 12437, 532.50, 5.44,
2023, 12448, 520.00, 5.44,
2034, 12510, 521.25, 5.44,
2045, 12541, 527.50, 5.44,
2056, 12552, 515.00, 5.44,
2067, 12573, 516.25, 5.44,
2078, 12594, 508.75, 5.44,
2089, 12626, 517.50, 5.44,
2101, 12647, 520.00, 5.44,
2113, 12668, 510.00, 5.44,
2124, 12690, 520.00, 5.44,
2135, 12722, 515.00, 5.44,
2146, 12744, 513.75, 5.44,
2157, 12776, 501.25, 5.44,
2168, 12787, 500.00, 5.44,
2179, 12809, 508.75, 5.44,
2190, 12831, 497.50, 5.44,
2201, 12853, 495.00, 5.44,
2212, 12875, 501.25, 5.45,
2224, 12886, 488.75, 5.44,
2236, 12908, 490.00, 5.44,
2247, 12931, 485.00, 5.45,
2259, 12998, 487.50, 5.45,
2271, 12953, 503.75, 5.45,
2282, 12975, 491.25, 5.45,
2294, 12987, 480.00, 5.45,
2306, 13009, 483.75, 5.45,
2318, 13020, 483.75, 5.45,
2329, 13032, 480.00, 5.45,
2341, 13043, 475.00, 5.45,
2353, 13066, 473.75, 5.45,
2365, 13054, 468.75, 5.45,
2376, 13089, 452.50, 5.45,
2388, 13089, 466.25, 5.45,
2400, 13111, 458.75, 5.45,
2412, 13123, 466.25, 5.45,
2423, 13192, 461.25, 5.45,
2434, 13146, 458.75, 5.45,
2445, 13157, 455.00, 5.46,
2456, 13169, 445.00, 5.45,
2467, 13192, 463.75, 5.45,
2478, 13192, 460.00, 5.45,
2489, 13192, 457.50, 5.45,
2500, 13215, 457.50, 5.46,
2511, 13204, 451.25, 5.45,
2523, 13239, 460.00, 5.46,
2535, 13250, 446.25, 5.45,
2546, 13227, 450.00, 5.46,
2558, 13274, 450.00, 5.46,
2570, 13262, 457.50, 5.45,
2582, 13286, 460.00, 5.45,
2593, 13297, 443.75, 5.45,
2605, 13309, 442.50, 5.46,
2617, 13333, 445.00, 5.46,
2628, 13262, 447.50, 5.45,
2640, 13309, 447.50, 5.45,
2652, 13345, 442.50, 5.46,
2664, 13345, 435.00, 5.46,
2675, 13368, 432.50, 5.46,
2688, 13345, 442.50, 5.45,
2699, 13380, 447.50, 5.46,
2711, 13380, 433.75, 5.46,
2722, 13392, 437.50, 5.46,
2733, 13392, 425.00, 5.46,
2744, 13404, 426.25, 5.46,
2755, 13416, 423.75, 5.46,
2766, 13416, 425.00, 5.46,
2777, 13428, 421.25, 5.46,
2788, 13440, 422.50, 5.46,
2799, 13452, 427.50, 5.46,
2810, 13452, 427.50, 5.46,
2821, 13464, 431.25, 5.46,
2832, 13464, 431.25, 5.46,
2843, 13464, 436.25, 5.46,
2854, 13477, 430.00, 5.46,
2865, 13477, 426.25, 5.46,
2876, 13489, 430.00, 5.46,
2887, 13477, 427.50, 5.46,
2898, 13501, 418.75, 5.46,
2910, 13489, 416.25, 5.46,
2922, 13525, 411.25, 5.46,
2933, 13525, 418.75, 5.46,
2945, 13525, 420.00, 5.46,
2957, 13550, 413.75, 5.46,
2968, 13550, 421.25, 5.46,
2980, 13501, 408.75, 5.46,
2992, 13550, 402.50, 5.46,
3004, 13562, 406.25, 5.46,
3015, 13525, 402.50, 5.46,
3027, 13550, 413.75, 5.46,
3039, 13562, 420.00, 5.46,
3051, 13574, 422.50, 5.46,
3062, 13574, 415.00, 5.46,
3073, 13586, 418.75, 5.46,
3084, 13586, 426.25, 5.46,
3095, 13599, 412.50, 5.46,
3106, 13599, 413.75, 5.46,
3117, 13611, 422.50, 5.46,
3128, 13611, 413.75, 5.46,
3139, 13586, 410.00, 5.46,
3150, 13623, 416.25, 5.46,
3162, 13648, 412.50, 5.46,
3173, 13636, 407.50, 5.46,
3185, 13636, 410.00, 5.46,
3197, 13636, 401.25, 5.46,
3209, 13636, 406.25, 5.46,
3221, 13636, 418.75, 5.46,
3232, 13648, 422.50, 5.46,
3243, 13648, 415.00, 5.46,
3254, 13661, 407.50, 5.46,
3265, 13648, 417.50, 5.46,
3276, 13661, 411.25, 5.46,
3287, 13648, 416.25, 5.46,
3298, 13673, 418.75, 5.46,
3309, 13661, 413.75, 5.46,
3320, 13673, 408.75, 5.46,
3332, 13648, 403.75, 5.47,
3344, 13673, 406.25, 5.47,
3355, 13673, 416.25, 5.46,
3367, 13686, 403.75, 5.46,
3379, 13686, 393.75, 5.46,
3391, 13698, 393.75, 5.46,
3402, 13698, 401.25, 5.46,
3415, 13711, 412.50, 5.46,
3426, 13711, 415.00, 5.46,
3438, 13723, 406.25, 5.46,
3449, 13711, 401.25, 5.46,
3460, 13723, 407.50, 5.46,
3471, 13711, 420.00, 5.46,
3482, 13723, 415.00, 5.46,
3493, 13723, 402.50, 5.46,
3504, 13723, 397.50, 5.46,
3515, 13736, 402.50, 5.47,
3526, 13736, 396.25, 5.46,
3537, 13736, 388.75, 5.46,
3549, 13736, 398.75, 5.46,
3561, 13748, 398.75, 5.46,
3572, 13748, 393.75, 5.47,
3585, 13748, 397.50, 5.47,
3596, 13748, 406.25, 5.46,
3608, 13723, 408.75, 5.46,
3619, 13748, 402.50, 5.47,
3630, 13748, 403.75, 5.46,
3641, 13761, 406.25, 5.47,
3652, 13761, 403.75, 5.46,
3663, 13723, 393.75, 5.46,
3674, 13761, 392.50, 5.46,
3685, 13799, 397.50, 5.47,
3696, 13774, 405.00, 5.46,
3707, 13786, 402.50, 5.46,
3719, 13786, 408.75, 5.46,
3731, 13799, 405.00, 5.46,
3742, 13774, 393.75, 5.46,
3755, 13799, 400.00, 5.46,
3766, 13799, 406.25, 5.47,
3778, 13748, 401.25, 5.46,
3789, 13786, 401.25, 5.46,
3800, 13786, 407.50, 5.47,
3811, 13786, 406.25, 5.46,
3822, 13786, 400.00, 5.46,
3833, 13799, 402.50, 5.47,
3844, 13774, 398.75, 5.46,
3855, 13799, 392.50, 5.46,
3866, 13799, 392.50, 5.46,
3877, 13761, 395.00, 5.46,
3889, 13799, 390.00, 5.46,
3901, 13799, 398.75, 5.46,
3912, 13799, 400.00, 5.46,
3924, 13812, 393.75, 5.46,
3936, 13761, 392.50, 5.46,
3948, 13786, 390.00, 5.47,
3959, 13812, 378.75, 5.47,
3971, 13786, 390.00, 5.46,
3983, 13786, 395.00, 5.47,
3994, 13786, 385.00, 5.47,
4006, 13786, 395.00, 5.46,
4018, 13824, 400.00, 5.46,
4030, 13774, 395.00, 5.47,
4041, 13786, 392.50, 5.46,
4054, 13824, 396.25, 5.46,
4065, 13837, 388.75, 5.46,
4077, 13837, 397.50, 5.47,
4088, 13799, 390.00, 5.46,
4099, 13837, 385.00, 5.47,
4110, 13837, 398.75, 5.46,
4121, 13824, 395.00, 5.47,
4132, 13837, 385.00, 5.47,
4143, 13837, 388.75, 5.47,
4154, 13837, 385.00, 5.46,
4165, 13812, 378.75, 5.46,
4176, 13837, 391.25, 5.47,
4187, 13799, 392.50, 5.46,
4198, 13850, 386.25, 5.47,
4209, 13850, 395.00, 5.46,
4220, 13850, 390.00, 5.47,
4231, 13837, 386.25, 5.46,
4242, 13824, 397.50, 5.47,
4253, 13863, 392.50, 5.46,
4264, 13837, 386.25, 5.46,
4275, 13850, 391.25, 5.46,
4286, 13863, 391.25, 5.46,
4297, 13850, 390.00, 5.47,
4308, 13824, 396.25, 5.46,
4319, 13863, 392.50, 5.46,
4330, 13863, 388.75, 5.47,
4341, 13863, 393.75, 5.47,
4353, 13863, 381.25, 5.46,
4364, 13888, 392.50, 5.47,
4376, 13863, 392.50, 5.47,
4387, 13863, 388.75, 5.46,
4398, 13850, 403.75, 5.47,
4409, 13876, 393.75, 5.47,
4420, 13863, 396.25, 5.46,
4431, 13863, 402.50, 5.46,
4442, 13863, 396.25, 5.46,
4453, 13837, 386.25, 5.46,
4464, 13863, 391.25, 5.47,
4475, 13863, 378.75, 5.46,
4487, 13876, 395.00, 5.47,
4499, 13863, 397.50, 5.46,
4510, 13876, 391.25, 5.46,
4523, 13876, 395.00, 5.47,
4534, 13876, 385.00, 5.46,
4546, 13888, 387.50, 5.46,
4557, 13876, 390.00, 5.47,
4568, 13888, 388.75, 5.46,
4579, 13876, 395.00, 5.47,
4590, 13901, 396.25, 5.47,
4601, 13850, 387.50, 5.46,
4612, 13901, 398.75, 5.46,
4623, 13888, 396.25, 5.46,
4634, 13888, 387.50, 5.47,
4645, 13888, 400.00, 5.46,
4657, 13888, 392.50, 5.47,
4669, 13863, 392.50, 5.47,
4680, 13888, 397.50, 5.46,
4692, 13876, 383.75, 5.46,
4704, 13888, 386.25, 5.47,
4716, 13888, 385.00, 5.46,
4727, 13876, 381.25, 5.46,
4738, 13901, 388.75, 5.47,
4749, 13901, 380.00, 5.46,
4760, 13914, 385.00, 5.47,
4771, 13901, 385.00, 5.46,
4782, 13888, 381.25, 5.47,
4793, 13888, 381.25, 5.46,
4804, 13888, 385.00, 5.47,
4815, 13914, 385.00, 5.46,
4827, 13901, 401.25, 5.47,
4838, 13888, 401.25, 5.46,
4850, 13914, 388.75, 5.46,
4861, 13901, 388.75, 5.47,
4872, 13876, 387.50, 5.46,
4883, 13863, 386.25, 5.46,
4894, 13888, 388.75, 5.47,
4905, 13901, 382.50, 5.46,
4916, 13901, 386.25, 5.46,
4927, 13876, 397.50, 5.46,
4938, 13837, 395.00, 5.46,
4950, 13464, 421.25, 5.46,
4962, 12942, 482.50, 5.45,
4973, 12234, 575.00, 5.44,
4985, 10351, 698.75, 5.41,
4997, 9375, 913.75, 5.38,
5009, 6072, 1251.25, 5.34,
5020, 6072, 1730.00, 5.28,
5032, 6072, 2096.25, 5.21,
5044, 6072, 2300.00, 5.18,
5056, 6072, 2352.50, 5.16,
5067, 6072, 2355.00, 5.16,
5078, 6072, 2352.50, 5.15,
5089, 6072, 2353.75, 5.15,
5100, 6072, 2353.75, 5.14,
5111, 6072, 2360.00, 5.14,
5122, 6072, 2366.25, 5.14,
5133, 6072, 2353.75, 5.14,
5144, 6072, 2350.00, 5.13,
5155, 6072, 2347.50, 5.13,
5166, 6072, 2340.00, 5.13,
5177, 6072, 2336.25, 5.13,
5188, 6072, 2337.50, 5.13,
5199, 6072, 2338.75, 5.12,
5210, 6072, 2338.75, 5.12,
5221, 6072, 2340.00, 5.12,
5232, 6072, 2341.25, 5.12,
5243, 6072, 2342.50, 5.12,
5254, 6072, 2342.50, 5.12,
5265, 6072, 2338.75, 5.11,
5276, 6072, 2340.00, 5.11,
5287, 6072, 2338.75, 5.11,
5298, 6072, 2337.50, 5.11,
5309, 6072, 2335.00, 5.11,
5320, 6072, 2335.00, 5.11,
5331, 6072, 2335.00, 5.11,
5342, 6072, 2336.25, 5.11,
5353, 6072, 2335.00, 5.11,
5364, 6072, 2333.75, 5.11,
5376, 6072, 2332.50, 5.11,
5387, 6072, 2326.25, 5.11,
5398, 6072, 2317.50, 5.11,
5409, 6072, 2321.25, 5.11,
5420, 6072, 2320.00, 5.11,
5432, 6072, 2322.50, 5.11,
5443, 6072, 2322.50, 5.10,
5455, 6072, 2317.50, 5.10,
5467, 6072, 2316.25, 5.11,
5479, 6072, 2316.25, 5.10,
5490, 6072, 2318.75, 5.10,
5502, 6072, 2317.50, 5.10,
5514, 6072, 2316.25, 5.10,
5526, 6072, 2317.50, 5.10,
5538, 6072, 2312.50, 5.10,
5550, 6072, 2310.00, 5.10,
5562, 6072, 2298.75, 5.10,
5573, 6072, 2298.75, 5.10,
5585, 6072, 2297.50, 5.10,
5597, 6072, 2296.25, 5.10,
5609, 6072, 2296.25, 5.10,
5620, 6072, 2295.00, 5.10,
5633, 6072, 2293.75, 5.10,
5644, 6072, 2293.75, 5.10,
5656, 6072, 2292.50, 5.10,
5667, 6072, 2290.00, 5.10,
5678, 6072, 2288.75, 5.10,
5689, 6072, 2286.25, 5.10,
5700, 6072, 2286.25, 5.10,
5711, 6072, 2287.50, 5.10,
5722, 6072, 2286.25, 5.10,
5733, 6072, 2283.75, 5.10,
5744, 6072, 2281.25, 5.10,
5756, 6072, 2280.00, 5.10,
5768, 6072, 2278.75, 5.10,
5780, 6072, 2278.75, 5.10,
5791, 6072, 2276.25, 5.10,
5804, 6072, 2273.75, 5.10,
5815, 6072, 2270.00, 5.10,
5827, 6072, 2266.25, 5.10,
5838, 6072, 2263.75, 5.10,
5849, 6072, 2261.25, 5.10,
5860, 6072, 2260.00, 5.10,
5871, 6072, 2260.00, 5.10,
5882, 6072, 2257.50, 5.10,
5893, 6072, 2256.25, 5.10,
5904, 6072, 2255.00, 5.10,
5915, 6072, 2250.00, 5.10,
5927, 6072, 2247.50, 5.10,
5939, 6072, 2245.00, 5.10,
5951, 6072, 2245.00, 5.10,
5962, 6072, 2241.25, 5.10,
5975, 6072, 2240.00, 5.10,
5987, 6072, 2237.50, 5.11,
5998, 6072, 2231.25, 5.11,
6010, 6072, 2225.00, 5.11,
6022, 6072, 2218.75, 5.11,
6034, 6072, 2217.50, 5.11,
6045, 6072, 2213.75, 5.11,
6057, 6072, 2212.50, 5.11,
6069, 6072, 2210.00, 5.11,
6081, 6072, 2206.25, 5.11,
6092, 6072, 2201.25, 5.11,
6103, 6072, 2198.75, 5.11,
6114, 6072, 2195.00, 5.11,
6125, 6072, 2195.00, 5.11,
6136, 6072, 2192.50, 5.11,
6147, 6072, 2192.50, 5.11,
6158, 6072, 2188.75, 5.11,
6169, 6072, 2187.50, 5.11,
6180, 6072, 2185.00, 5.11,
6191, 6072, 2181.25, 5.11,
6202, 6072, 2178.75, 5.11,
6213, 6072, 2175.00, 5.11,
6224, 6072, 2171.25, 5.11,
6235, 6072, 2167.50, 5.11,
6246, 6072, 2163.75, 5.11,
6257, 6072, 2161.25, 5.11,
6268, 6072, 2156.25, 5.11,
6279, 6072, 2148.75, 5.11,
6290, 6072, 2145.00, 5.11,
6301, 6072, 2141.25, 5.12,
6312, 6072, 2135.00, 5.12,
6323, 6072, 2131.25, 5.11,
6334, 6072, 2126.25, 5.12,
6345, 6072, 2120.00, 5.12,
6356, 6072, 2117.50, 5.12,
6367, 6072, 2112.50, 5.12,
6378, 6072, 2107.50, 5.12,
6389, 6072, 2105.00, 5.12,
6400, 6072, 2100.00, 5.12,
6411, 6072, 2096.25, 5.12,
6422, 6072, 2093.75, 5.12,
6433, 6072, 2088.75, 5.12,
6445, 6072, 2085.00, 5.13,
6457, 6072, 2078.75, 5.13,
6468, 6072, 2067.50, 5.13,
6480, 6072, 2061.25, 5.13,
6492, 6072, 2056.25, 5.13,
6504, 6072, 2052.50, 5.13,
6515, 6072, 2045.00, 5.13,
6528, 6072, 2038.75, 5.13,
6539, 6072, 2032.50, 5.13,
6551, 6072, 2022.50, 5.13,
6562, 6072, 2013.75, 5.13,
6573, 6072, 2007.50, 5.14,
6584, 6072, 1996.25, 5.14,
6595, 6072, 1987.50, 5.14,
6606, 6072, 1978.75, 5.14,
6617, 6072, 1968.75, 5.14,
6628, 6072, 1958.75, 5.14,
6639, 6072, 1946.25, 5.15,
6650, 6072, 1936.25, 5.15,
6661, 6072, 1925.00, 5.15,
6672, 6072, 1911.25, 5.15,
6683, 6072, 1898.75, 5.15,
6694, 6072, 1885.00, 5.16,
6705, 6072, 1866.25, 5.16,
6716, 6072, 1853.75, 5.16,
6727, 6072, 1838.75, 5.16,
6738, 6072, 1818.75, 5.17,
6749, 6072, 1801.25, 5.17,
6760, 6072, 1777.50, 5.17,
6771, 6072, 1758.75, 5.18,
6782, 6072, 1740.00, 5.18,
6793, 6072, 1718.75, 5.18,
6804, 6072, 1695.00, 5.19,
6815, 6072, 1671.25, 5.19,
6827, 6072, 1647.50, 5.19,
6839, 6072, 1622.50, 5.20,
6850, 6072, 1591.25, 5.20,
6862, 6072, 1563.75, 5.21,
6874, 6072, 1527.50, 5.21,
6886, 6072, 1500.00, 5.22,
6897, 6072, 1461.25, 5.23,
6909, 6072, 1430.00, 5.23,
6921, 6072, 1393.75, 5.24,
6933, 6072, 1361.25, 5.24,
6944, 6072, 1332.50, 5.25,
6955, 6072, 1295.00, 5.25,
6966, 6072, 1265.00, 5.26,
6977, 6072, 1236.25, 5.26,
6988, 6072, 1206.25, 5.27,
6999, 6072, 1177.50, 5.28,
7010, 6072, 1147.50, 5.28,
7021, 6072, 1120.00, 5.28,
7032, 6072, 1092.50, 5.29,
7043, 6072, 1065.00, 5.29,
7054, 6072, 1040.00, 5.30,
7065, 6072, 1013.75, 5.30,
7076, 6072, 985.00, 5.31,
7087, 6072, 962.50, 5.31,
7098, 6072, 943.75, 5.32,
