time (ms),time (s), rpm, mA, V
707,0,0,0,8.38
718,0.011,0,3441,8.3
729,0.022,0,3381,8.3
740,0.033,0,3310,8.3
752,0.045,0,3254,8.3
763,0.056,78,3159,8.3
774,0.067,78,3094,8.3
785,0.078,2608,2981,8.3
797,0.09,2608,3001,8.31
808,0.101,3342,2948,8.31
819,0.112,3897,2635,8.31
830,0.123,3897,2806,8.31
841,0.134,4375,2734,8.31
852,0.145,4792,2513,8.31
863,0.156,5161,2613,8.31
874,0.167,5486,2571,8.31
886,0.179,5816,2385,8.31
897,0.19,6350,2366,8.31
908,0.201,6605,2336,8.32
919,0.212,6836,2214,8.32
930,0.223,7270,2199,8.32
942,0.235,7477,2145,8.32
953,0.246,7696,2089,8.32
964,0.257,8038,2034,8.32
976,0.269,8375,2033,8.32
987,0.28,8537,1966,8.32
998,0.291,8823,1996,8.32
1010,0.303,9124,1958,8.32
1021,0.314,9270,1956,8.32
1032,0.325,9529,1883,8.32
1044,0.337,9778,1806,8.32
1055,0.348,10020,1821,8.33
1067,0.36,10245,1756,8.33
1078,0.371,10467,1734,8.33
1089,0.382,10638,1723,8.33
1100,0.393,10869,1674,8.33
1111,0.404,11061,1660,8.33
1122,0.415,11244,1649,8.33
1133,0.426,11424,1618,8.33
1144,0.437,11583,1578,8.33
1155,0.448,11709,1593,8.33
1166,0.459,11923,1550,8.33
1177,0.47,12155,1520,8.33
1189,0.482,12295,1493,8.33
1200,0.493,12437,1490,8.33
1211,0.504,12605,1478,8.33
1222,0.515,12776,1438,8.33
1233,0.526,12975,1444,8.33
1244,0.537,13089,1409,8.33
1255,0.548,13181,1388,8.33
1266,0.559,13380,1383,8.34
1277,0.57,13513,1374,8.34
1288,0.581,13636,1350,8.34
1299,0.592,13761,1334,8.34
1310,0.603,13888,1325,8.34
1321,0.614,14044,1298,8.34
1332,0.625,14191,1290,8.34
1343,0.636,14326,1268,8.34
1354,0.647,14409,1243,8.34
1367,0.66,14478,1238,8.34
1378,0.671,14662,1230,8.34
1389,0.682,14792,1210,8.34
1400,0.693,14880,1183,8.34
1411,0.704,14970,1180,8.34
1422,0.715,15120,1181,8.34
1433,0.726,15228,1155,8.34
1445,0.738,15306,1136,8.34
1456,0.749,15463,1124,8.34
1467,0.76,15495,1120,8.34
1478,0.771,15592,1116,8.34
1489,0.782,15657,1096,8.34
1500,0.793,15822,1089,8.34
1511,0.804,15906,1079,8.34
1522,0.815,16008,1085,8.34
1533,0.826,16111,1071,8.34
1544,0.837,16163,1051,8.34
1555,0.848,16268,1034,8.34
1566,0.859,16304,1031,8.34
1577,0.87,16429,1015,8.34
1588,0.881,16519,1018,8.34
1599,0.892,16592,1006,8.34
1610,0.903,16666,990,8.34
1623,0.916,16797,990,8.34
1634,0.927,16835,975,8.35
1645,0.938,16910,966,8.35
1656,0.949,17064,961,8.35
1667,0.96,17045,954,8.35
1678,0.971,17123,943,8.35
1690,0.983,17201,930,8.35
1701,0.994,17241,935,8.35
1712,1.005,17321,920,8.35
1724,1.017,17381,913,8.35
1735,1.028,17462,906,8.35
1746,1.039,17523,905,8.35
1757,1.05,17584,895,8.35
1768,1.061,17626,883,8.35
1779,1.072,17688,889,8.35
1790,1.083,17730,881,8.35
1801,1.094,17793,880,8.35
1812,1.105,17709,866,8.35
1824,1.117,17899,858,8.35
1835,1.128,17942,855,8.35
1846,1.139,18028,854,8.35
1858,1.151,18072,858,8.35
1869,1.162,18115,830,8.35
1880,1.173,18159,821,8.35
1892,1.185,18248,829,8.35
1903,1.196,18248,821,8.35
1914,1.207,18248,815,8.35
1926,1.219,18337,820,8.35
1937,1.23,18404,816,8.35
1948,1.241,18427,813,8.35
1959,1.252,18495,813,8.35
1970,1.263,18518,808,8.35
1981,1.274,18564,803,8.35
1993,1.286,18610,798,8.35
2004,1.297,18633,798,8.35
2015,1.308,18679,788,8.35
2027,1.32,18726,784,8.35
2038,1.331,18773,778,8.35
2049,1.342,18796,768,8.35
2061,1.354,18820,779,8.35
2072,1.365,18891,771,8.35
2083,1.376,18915,759,8.35
2095,1.388,18939,766,8.35
2106,1.399,18963,749,8.35
2117,1.41,19011,745,8.35
2128,1.421,19035,748,8.35
2139,1.432,19108,751,8.35
2150,1.443,19083,753,8.35
2162,1.455,19132,748,8.35
2173,1.466,19157,735,8.35
2184,1.477,19157,741,8.35
2196,1.489,19206,740,8.35
2207,1.5,19255,743,8.35
2219,1.512,19280,728,8.35
2230,1.523,19305,726,8.35
2241,1.534,19305,730,8.35
2252,1.545,19354,721,8.35
2264,1.557,19305,724,8.35
2275,1.568,19404,721,8.35
2286,1.579,19455,719,8.35
2297,1.59,19455,716,8.35
2308,1.601,19480,714,8.35
2319,1.612,19455,710,8.35
2331,1.624,19505,711,8.35
2342,1.635,19556,700,8.35
2353,1.646,19582,700,8.35
2365,1.658,19582,693,8.35
2376,1.669,19633,694,8.35
2387,1.68,19633,699,8.35
2399,1.692,19685,694,8.35
2410,1.703,19685,690,8.35
2421,1.714,19710,699,8.35
2433,1.726,19710,685,8.35
2444,1.737,19736,686,8.35
2455,1.748,19762,681,8.35
2466,1.759,19762,684,8.35
2477,1.77,19788,685,8.35
2488,1.781,19841,676,8.35
2499,1.792,19788,690,8.35
2510,1.803,19841,683,8.35
2521,1.814,19867,675,8.35
2533,1.826,19867,675,8.35
2544,1.837,19893,675,8.35
2555,1.848,19920,676,8.35
2567,1.86,19920,671,8.35
2578,1.871,19946,674,8.35
2589,1.882,19973,665,8.35
2600,1.893,19973,669,8.35
2611,1.904,19973,665,8.35
2622,1.915,20000,664,8.35
2634,1.927,20026,664,8.35
2646,1.939,20053,661,8.35
2657,1.95,20053,663,8.35
2668,1.961,20080,656,8.35
2679,1.972,20053,656,8.35
2690,1.983,20080,659,8.35
2702,1.995,20107,656,8.35
2713,2.006,20134,660,8.35
2724,2.017,20134,651,8.35
2736,2.029,20134,646,8.35
2747,2.04,20161,649,8.35
2758,2.051,20161,638,8.35
2769,2.062,20188,639,8.35
2780,2.073,20188,648,8.35
2791,2.084,20215,648,8.35
2803,2.096,20242,631,8.35
2814,2.107,20270,653,8.35
2825,2.118,20215,641,8.35
2837,2.13,20242,648,8.35
2848,2.141,20242,638,8.35
2859,2.152,20270,643,8.35
2871,2.164,20297,638,8.35
2882,2.175,20297,646,8.35
2893,2.186,20297,633,8.35
2905,2.198,20325,644,8.35
2916,2.209,20352,631,8.35
2927,2.22,20352,638,8.35
2938,2.231,20297,620,8.35
2949,2.242,20297,631,8.35
2960,2.253,20352,631,8.35
2972,2.265,20380,630,8.35
2983,2.276,20408,630,8.35
2994,2.287,20408,621,8.35
3006,2.299,20408,640,8.35
3017,2.31,20435,623,8.35
3028,2.321,20435,629,8.35
3040,2.333,20463,621,8.35
3051,2.344,20463,626,8.35
3062,2.355,20519,625,8.35
3074,2.367,20491,623,8.35
3085,2.378,20491,620,8.35
3096,2.389,20408,619,8.35
3107,2.4,20491,621,8.35
3118,2.411,20491,626,8.35
3129,2.422,20547,620,8.35
3140,2.433,20519,618,8.35
3151,2.444,20576,608,8.35
3162,2.455,20576,618,8.35
3174,2.467,20576,610,8.35
3185,2.478,20604,619,8.35
3196,2.489,20604,616,8.35
3208,2.501,20604,605,8.35
3219,2.512,20632,614,8.35
3230,2.523,20604,606,8.35
3241,2.534,20632,618,8.35
3252,2.545,20689,614,8.35
3263,2.556,20604,608,8.35
3275,2.568,20632,609,8.35
3286,2.579,20576,606,8.35
3297,2.59,20689,611,8.35
3309,2.602,20689,619,8.35
3320,2.613,20689,603,8.35
3331,2.624,20746,611,8.35
3343,2.636,20718,606,8.35
3354,2.647,20718,586,8.35
3365,2.658,20718,591,8.35
3377,2.67,20718,609,8.35
3389,2.682,20661,635,8.35
3400,2.693,20661,659,8.35
3411,2.704,20297,770,8.35
3423,2.716,19762,945,8.35
3434,2.727,18633,1565,8.33
3445,2.738,17543,2185,8.31
3456,2.749,16429,2238,8.31
3467,2.76,15657,2266,8.31
3478,2.771,14720,2305,8.31
3489,2.782,14018,2341,8.31
3500,2.793,12886,2364,8.31
3511,2.804,12009,2388,8.31
3522,2.815,11005,2426,8.31
3534,2.827,9816,2451,8.3
3545,2.838,8361,2489,8.3
3556,2.849,7541,2569,8.3
3568,2.861,6573,2628,8.3
3579,2.872,5419,2714,8.3
3590,2.883,3902,2714,8.3
3602,2.895,0,2779,8.3
3613,2.906,0,2744,8.3
3624,2.917,0,2724,8.3
3636,2.929,0,2659,8.3
3647,2.94,0,2574,8.3
3658,2.951,0,2445,8.3
3670,2.963,0,2311,8.31
3681,2.974,0,2163,8.31
3692,2.985,0,1998,8.31
3703,2.996,0,1823,8.32
3714,3.007,0,1636,8.32
3725,3.018,0,1453,8.33
3737,3.03,0,1305,8.33
3748,3.041,0,1190,8.33
3759,3.052,0,1126,8.33
3771,3.064,0,1080,8.34
3782,3.075,0,1046,8.34
3793,3.086,0,1014,8.34
3805,3.098,0,990,8.34
3816,3.109,0,970,8.34
3827,3.12,0,950,8.34
3840,3.133,0,936,8.34
3851,3.144,0,918,8.34
3862,3.155,0,903,8.34
3874,3.167,0,889,8.34
3885,3.178,0,874,8.34
3896,3.189,0,860,8.34
3908,3.201,0,849,8.34
3919,3.212,0,835,8.34
3930,3.223,0,825,8.34
3941,3.234,0,816,8.34
3952,3.245,0,804,8.34
3963,3.256,0,796,8.34
3974,3.267,0,786,8.34
3985,3.278,0,779,8.34
3996,3.289,0,770,8.34
4007,3.3,0,761,8.35
4019,3.312,0,755,8.35
4030,3.323,0,748,8.35
4041,3.334,0,738,8.34
4054,3.347,0,729,8.35
4065,3.358,0,724,8.35
4076,3.369,0,715,8.35
4087,3.38,0,709,8.35
4098,3.391,0,703,8.35
4109,3.402,0,696,8.35
4120,3.413,0,689,8.35
4131,3.424,0,681,8.35
4143,3.436,0,676,8.35
4154,3.447,0,671,8.35
4165,3.458,0,663,8.35
4177,3.47,0,658,8.35
4188,3.481,0,650,8.35
4199,3.492,0,645,8.35
4210,3.503,0,639,8.35
4221,3.514,0,635,8.35
4233,3.526,0,628,8.35
4244,3.537,0,623,8.35
4255,3.548,0,616,8.35
4268,3.561,0,613,8.35
4279,3.572,0,606,8.35
4290,3.583,0,601,8.35
4301,3.594,0,596,8.35
4312,3.605,0,590,8.35
4323,3.616,0,586,8.35
4334,3.627,0,579,8.35
4345,3.638,0,575,8.35
4357,3.65,0,571,8.35
4368,3.661,0,566,8.35
4379,3.672,0,561,8.35
4391,3.684,0,559,8.35
4402,3.695,0,553,8.35
4413,3.706,0,549,8.35
4424,3.717,0,545,8.35
4435,3.728,0,540,8.35
4447,3.74,0,536,8.35
4458,3.751,0,533,8.35
4469,3.762,0,529,8.35
4480,3.773,0,526,8.35
4491,3.784,0,520,8.35
4502,3.795,0,516,8.35
4513,3.806,0,513,8.35
4524,3.817,0,509,8.35
4535,3.828,0,506,8.35
4546,3.839,0,501,8.35
4557,3.85,0,499,8.35
4568,3.861,0,495,8.35
4579,3.872,0,491,8.35
4590,3.883,0,488,8.35
4601,3.894,0,484,8.35
4613,3.906,0,481,8.35
4624,3.917,0,478,8.35
4635,3.928,0,473,8.35
4646,3.939,0,473,8.35
4657,3.95,0,466,8.35
4668,3.961,0,466,8.35
4679,3.972,0,460,8.35
4690,3.983,0,459,8.35
4701,3.994,0,455,8.35
4712,4.005,0,453,8.35
4723,4.016,0,449,8.35
4734,4.027,0,448,8.35
4745,4.038,0,443,8.35
4756,4.049,0,440,8.35
4767,4.06,0,438,8.35
4779,4.072,0,435,8.35
4790,4.083,0,433,8.35
4801,4.094,0,429,8.35
4813,4.106,0,428,8.35
4824,4.117,0,423,8.35
4835,4.128,0,421,8.35
4847,4.14,0,418,8.35
4858,4.151,0,416,8.35
4869,4.162,0,413,8.35
4880,4.173,0,411,8.35
4891,4.184,0,409,8.35
4902,4.195,0,405,8.35
4913,4.206,0,403,8.35
4924,4.217,0,401,8.35
4935,4.228,0,398,8.35
4946,4.239,0,396,8.36
4958,4.251,0,394,8.35
4969,4.262,0,391,8.35
4980,4.273,0,389,8.35
4992,4.285,0,386,8.35
5003,4.296,0,384,8.35
5014,4.307,0,381,8.35
5026,4.319,0,380,8.36
5037,4.33,0,378,8.35
5048,4.341,0,375,8.35
5059,4.352,0,374,8.35
5070,4.363,0,373,8.36
5082,4.375,0,368,8.36
5093,4.386,0,368,8.36
5104,4.397,0,364,8.35
5116,4.409,0,361,8.35
5127,4.42,0,360,8.36
5138,4.431,0,358,8.35
5150,4.443,0,356,8.36
5161,4.454,0,354,8.36
5172,4.465,0,353,8.35
5183,4.476,0,351,8.35
5194,4.487,0,350,8.36
5206,4.499,0,346,8.35
5217,4.51,0,346,8.36
5228,4.521,0,344,8.36
5240,4.533,0,341,8.36
5251,4.544,0,340,8.36
5262,4.555,0,339,8.36
5274,4.567,0,336,8.36
5285,4.578,0,334,8.36
5296,4.589,0,333,8.36
5307,4.6,0,331,8.36
5318,4.611,0,329,8.36
5329,4.622,0,328,8.36
5340,4.633,0,321,8.37
5351,4.644,0,0,8.36
5362,4.655,0,0,8.36
5373,4.666,0,0,8.36
5384,4.677,0,0,8.36
5395,4.688,0,0,8.36
5406,4.699,0,0,8.36
5417,4.71,0,0,8.36
5428,4.721,0,0,8.36
5439,4.732,0,0,8.37
5450,4.743,0,0,8.36
5462,4.755,0,0,8.37
5474,4.767,0,0,8.36
5485,4.778,0,0,8.36
5496,4.789,0,0,8.36
5507,4.8,0,0,8.36
5518,4.811,0,0,8.37
5529,4.822,0,0,8.37
5540,4.833,0,0,8.36
5551,4.844,0,0,8.37
5562,4.855,0,0,8.36
5573,4.866,0,0,8.37
5584,4.877,0,0,8.37
5595,4.888,0,0,8.37
5606,4.899,0,0,8.37
5618,4.911,0,0,8.37
5629,4.922,0,0,8.36
5641,4.934,0,0,8.37
5652,4.945,0,0,8.37
5663,4.956,0,0,8.36
5675,4.968,0,0,8.37
5686,4.979,0,0,8.37
5698,4.991,0,0,8.37
5709,5.002,0,0,8.37
5721,5.014,0,0,8.37
5732,5.025,0,0,8.37
5743,5.036,0,0,8.37
5754,5.047,0,0,8.37
5765,5.058,0,0,8.37
5776,5.069,0,0,8.37
5787,5.08,0,0,8.37
5799,5.092,0,0,8.37
5810,5.103,0,0,8.37
5822,5.115,0,0,8.37
5833,5.126,0,0,8.37
5844,5.137,0,0,8.37
5855,5.148,0,0,8.37
5866,5.159,0,0,8.37
5877,5.17,0,0,8.37
5888,5.181,0,0,8.37
5899,5.192,0,0,8.37
5910,5.203,0,0,8.37
5922,5.215,0,0,8.37
5933,5.226,0,0,8.37
5945,5.238,0,0,8.37
5956,5.249,0,0,8.37
5967,5.26,0,0,8.37
5978,5.271,0,0,8.37
5989,5.282,0,0,8.37
6000,5.293,0,0,8.37
6011,5.304,0,0,8.37
6022,5.315,0,0,8.37
6033,5.326,0,0,8.36
6045,5.338,0,0,8.37
6056,5.349,0,0,8.37
6068,5.361,0,0,8.37
6079,5.372,0,0,8.37
6090,5.383,0,0,8.37
6102,5.395,0,0,8.37
6113,5.406,0,0,8.37
6125,5.418,0,0,8.37
6136,5.429,0,0,8.37
6147,5.44,0,0,8.37
6158,5.451,0,0,8.37
6169,5.462,0,0,8.37
6180,5.473,0,0,8.37
6191,5.484,0,0,8.37
6202,5.495,0,0,8.37
6213,5.506,0,0,8.37
6224,5.517,0,0,8.37
6235,5.528,0,0,8.37
6246,5.539,0,0,8.37
6257,5.55,0,0,8.37
6269,5.562,0,0,8.37
6280,5.573,0,0,8.37
6291,5.584,0,0,8.37
6302,5.595,0,0,8.37
6313,5.606,0,0,8.37
6324,5.617,0,0,8.37
6335,5.628,0,0,8.37
6346,5.639,0,0,8.37
6358,5.651,0,0,8.37
6369,5.662,0,0,8.37
6380,5.673,0,0,8.37
6392,5.685,0,0,8.37
6403,5.696,0,0,8.37
6414,5.707,0,0,8.37
6425,5.718,0,0,8.37
