time (ms),time (s), rpm, mA, mA max
8222,0,0,157.5,157.5
8224,0.002,0,31103.75,31103.75
8231,0.009,0,31646.25,31646.25
8240,0.018,0,28708.75,31646.25
8243,0.021,7,30107.5,31646.25
8255,0.033,4196,26168.75,31646.25
8266,0.044,6109,24971.25,31646.25
8278,0.056,7444,24101.25,31646.25
8289,0.067,9422,22282.5,31646.25
8300,0.078,10924,20440,31646.25
8311,0.089,23622,18167.5,31646.25
8322,0.1,13723,17275,31646.25
8333,0.111,14662,14657.5,31646.25
8344,0.122,25178,13882.5,31646.25
8355,0.133,25906,12908.75,31646.25
8369,0.147,18359,11775,31646.25
8380,0.158,17797,11225,31646.25
8391,0.169,28214,10147.5,31646.25
8404,0.182,21008,8822.5,31646.25
8416,0.194,21770,8102.5,31646.25
8427,0.205,29462,7438.75,31646.25
8438,0.216,23041,7257.5,31646.25
8451,0.229,28957,6367.5,31646.25
8489,0.267,26978,5145,31646.25
8500,0.278,21989,4936.25,31646.25
8511,0.289,26178,4685,31646.25
8523,0.301,26362,4393.75,31646.25
8567,0.345,29104,3670,31646.25
8590,0.368,16960,3401.25,31646.25
8601,0.379,10176,3217.5,31646.25
8612,0.39,10176,3188.75,31646.25
8626,0.404,28355,2980,31646.25
8639,0.417,19264,2937.5,31646.25
8651,0.429,5218,2831.25,31646.25
8664,0.442,19264,2632.5,31646.25
8675,0.453,29069,2752.5,31646.25
8686,0.464,29296,2610,31646.25
8698,0.476,8871,2576.25,31646.25
8709,0.487,29182,2552.5,31646.25
8721,0.499,29411,2402.5,31646.25
8732,0.51,29354,2357.5,31646.25
8743,0.521,30000,2342.5,31646.25
8754,0.532,29585,2261.25,31646.25
8770,0.548,28896,2257.5,31646.25
8781,0.559,29821,2167.5,31646.25
8792,0.57,30303,2155,31646.25
8803,0.581,4816,2152.5,31646.25
8818,0.596,1671,2040,31646.25
8829,0.607,29880,2097.5,31646.25
8840,0.618,30060,2075,31646.25
8851,0.629,26458,2093.75,31646.25
8862,0.64,30060,1913.75,31646.25
8875,0.653,30060,1947.5,31646.25
8886,0.664,30120,1897.5,31646.25
8897,0.675,4816,1981.25,31646.25
8911,0.689,30303,1888.75,31646.25
8922,0.7,29880,1878.75,31646.25
8933,0.711,30241,1792.5,31646.25
8944,0.722,28266,1951.25,31646.25
8955,0.733,22852,1906.25,31646.25
8966,0.744,30425,1880,31646.25
8977,0.755,30303,1877.5,31646.25
8989,0.767,30303,1857.5,31646.25
9000,0.778,30364,1907.5,31646.25
9011,0.789,30241,1811.25,31646.25
9022,0.8,30303,1766.25,31646.25
9034,0.812,30487,1841.25,31646.25
9049,0.827,30487,1778.75,31646.25
9060,0.838,30549,1858.75,31646.25
9071,0.849,30425,1855,31646.25
9083,0.861,25373,1741.25,31646.25
9094,0.872,30425,1800,31646.25
9109,0.887,4816,1806.25,31646.25
9120,0.898,30487,1773.75,31646.25
9131,0.909,30241,1815,31646.25
9142,0.92,10583,1796.25,31646.25
9153,0.931,30549,1833.75,31646.25
9164,0.942,9998,1775,31646.25
9175,0.953,30487,1801.25,31646.25
9187,0.965,30487,1751.25,31646.25
9199,0.977,30364,1721.25,31646.25
9210,0.988,31250,1727.5,31646.25
9221,0.999,30549,1677.5,31646.25
9232,1.01,30991,1728.75,31646.25
9243,1.021,30612,1560,31646.25
9254,1.032,30425,1742.5,31646.25
9265,1.043,30612,1622.5,31646.25
9277,1.055,30487,1665,31646.25
9288,1.066,30487,1718.75,31646.25
9300,1.078,28266,1757.5,31646.25
9313,1.091,31315,1755,31646.25
9327,1.105,30737,1571.25,31646.25
9340,1.118,30487,1806.25,31646.25
9351,1.129,30612,1731.25,31646.25
9362,1.14,31250,1803.75,31646.25
9373,1.151,30487,1767.5,31646.25
9384,1.162,30364,1830,31646.25
9395,1.173,30181,1773.75,31646.25
9411,1.189,30364,1711.25,31646.25
9422,1.2,30487,1681.25,31646.25
9433,1.211,30612,1718.75,31646.25
9444,1.222,30303,1723.75,31646.25
9455,1.233,28266,1738.75,31646.25
9466,1.244,30303,1716.25,31646.25
9477,1.255,30241,1736.25,31646.25
9490,1.268,30549,1747.5,31646.25
9501,1.279,31120,1745,31646.25
9513,1.291,30612,1788.75,31646.25
9524,1.302,30612,1718.75,31646.25
9535,1.313,28266,1762.5,31646.25
9546,1.324,4816,1683.75,31646.25
9560,1.338,30425,1642.5,31646.25
9571,1.349,28803,1716.25,31646.25
9582,1.36,4816,1700,31646.25
9594,1.372,31250,1792.5,31646.25
9605,1.383,14448,1800,31646.25
9616,1.394,30991,1810,31646.25
9628,1.406,1013,1747.5,31646.25
9640,1.418,10176,1726.25,31646.25
9651,1.429,4816,1761.25,31646.25
9664,1.442,30549,1751.25,31646.25
9675,1.453,4816,1760,31646.25
9686,1.464,25927,1777.5,31646.25
9697,1.475,32608,1701.25,31646.25
9708,1.486,30425,1746.25,31646.25
9719,1.497,30487,1633.75,31646.25
9731,1.509,30549,1735,31646.25
9742,1.52,27631,1728.75,31646.25
9753,1.531,30737,1785,31646.25
9764,1.542,32188,1741.25,31646.25
9775,1.553,30549,1767.5,31646.25
9786,1.564,30612,1775,31646.25
9797,1.575,4816,1733.75,31646.25
9808,1.586,26317,1738.75,31646.25
9819,1.597,31055,1755,31646.25
9830,1.608,26488,1663.75,31646.25
9841,1.619,21157,1723.75,31646.25
9853,1.631,30364,1771.25,31646.25
9864,1.642,30241,1687.5,31646.25
9877,1.655,4816,1755,31646.25
9888,1.666,30487,1698.75,31646.25
9899,1.677,28266,1783.75,31646.25
9910,1.688,30241,1750,31646.25
9921,1.699,4816,1785,31646.25
9934,1.712,28266,1718.75,31646.25
9945,1.723,28266,1797.5,31646.25
9956,1.734,30303,1670,31646.25
9968,1.746,2856,1763.75,31646.25
9981,1.759,29462,1780,31646.25
9992,1.77,30181,1731.25,31646.25
10003,1.781,30487,1721.25,31646.25
10014,1.792,30425,1718.75,31646.25
10025,1.803,30549,1712.5,31646.25
10036,1.814,30303,1736.25,31646.25
10047,1.825,4816,1762.5,31646.25
10059,1.837,4816,1745,31646.25
10070,1.848,26488,1718.75,31646.25
10081,1.859,25927,1748.75,31646.25
10096,1.874,4816,1733.75,31646.25
10108,1.886,30364,1790,31646.25
10120,1.898,30425,1778.75,31646.25
10131,1.909,30425,1785,31646.25
10142,1.92,30181,1743.75,31646.25
10156,1.934,30303,1686.25,31646.25
10170,1.948,30487,1812.5,31646.25
10181,1.959,30364,1762.5,31646.25
10192,1.97,26488,1757.5,31646.25
10204,1.982,26488,1763.75,31646.25
10217,1.995,28266,1690,31646.25
10228,2.006,31055,1735,31646.25
10240,2.018,30364,1748.75,31646.25
10257,2.035,26458,1753.75,31646.25
10268,2.046,30364,1777.5,31646.25
10279,2.057,9632,1752.5,31646.25
10290,2.068,24825,1731.25,31646.25
10301,2.079,5653,1808.75,31646.25
10312,2.09,28266,1772.5,31646.25
10323,2.101,30364,1866.25,31646.25
10334,2.112,4816,1833.75,31646.25
10347,2.125,30487,1807.5,31646.25
10361,2.139,30364,1770,31646.25
10372,2.15,24284,1773.75,31646.25
10385,2.163,30991,1755,31646.25
10397,2.175,30181,1872.5,31646.25
10411,2.189,4816,1867.5,31646.25
10422,2.2,25373,1828.75,31646.25
10433,2.211,27631,1846.25,31646.25
10444,2.222,30303,1791.25,31646.25
10456,2.234,30181,1713.75,31646.25
10467,2.245,25927,1832.5,31646.25
10478,2.256,24825,1911.25,31646.25
10490,2.268,25927,1870,31646.25
10501,2.279,28266,1778.75,31646.25
10512,2.29,24284,1840,31646.25
10526,2.304,23749,1878.75,31646.25
10539,2.317,30425,1895,31646.25
10550,2.328,30181,1886.25,31646.25
10561,2.339,30303,1845,31646.25
10572,2.35,30364,1873.75,31646.25
10584,2.362,25373,1838.75,31646.25
10595,2.373,30549,1820,31646.25
10610,2.388,30303,1895,31646.25
10621,2.399,19264,1941.25,31646.25
10632,2.41,23749,1843.75,31646.25
10646,2.424,30425,1853.75,31646.25
10657,2.435,30303,1876.25,31646.25
10668,2.446,30181,1905,31646.25
10679,2.457,22852,1947.5,31646.25
10690,2.468,28266,1847.5,31646.25
10705,2.483,30364,1828.75,31646.25
10718,2.496,4816,1877.5,31646.25
10729,2.507,30303,1881.25,31646.25
10741,2.519,30120,1813.75,31646.25
10752,2.53,13229,1881.25,31646.25
10763,2.541,24825,1796.25,31646.25
10774,2.552,30303,1892.5,31646.25
10785,2.563,30364,1892.5,31646.25
10801,2.579,30303,1916.25,31646.25
10812,2.59,30364,1833.75,31646.25
10823,2.601,30241,1943.75,31646.25
10834,2.612,30303,1730,31646.25
10852,2.63,28266,1950,31646.25
10866,2.644,14448,1980,31646.25
10877,2.655,28266,1890,31646.25
10890,2.668,30181,1988.75,31646.25
10902,2.68,30060,0,31646.25
10913,2.691,29761,0,31646.25
10924,2.702,29821,0,31646.25
10935,2.713,29296,0,31646.25
10946,2.724,29296,0,31646.25
10957,2.735,29126,0,31646.25
10968,2.746,28901,0,31646.25
10979,2.757,28735,0,31646.25
10992,2.77,28517,0,31646.25
11003,2.781,28301,0,31646.25
11014,2.792,27829,0,31646.25
11025,2.803,28037,0,31646.25
11036,2.814,27624,0,31646.25
11047,2.825,27322,0,31646.25
11058,2.836,27272,0,31646.25
11069,2.847,26881,0,31646.25
11080,2.858,26785,0,31646.25
11091,2.869,26595,0,31646.25
11102,2.88,26408,0,31646.25
11113,2.891,26132,0,31646.25
11124,2.902,25906,0,31646.25
11136,2.914,25862,0,31646.25
11147,2.925,25597,0,31646.25
11158,2.936,25423,0,31646.25
11169,2.947,25167,0,31646.25
11180,2.958,25125,0,31646.25
11191,2.969,24834,0,31646.25
11202,2.98,24711,0,31646.25
11213,2.991,24429,0,31646.25
11224,3.002,24311,0,31646.25
11235,3.013,24115,0,31646.25
11246,3.024,23961,0,31646.25
11257,3.035,23809,0,31646.25
11268,3.046,23622,0,31646.25
11279,3.057,23510,0,31646.25
11290,3.068,23291,0,31646.25
11302,3.08,28266,0,31646.25
11313,3.091,22970,0,31646.25
11324,3.102,22796,0,31646.25
11335,3.113,22624,0,31646.25
11346,3.124,22488,0,31646.25
11357,3.135,22354,0,31646.25
11368,3.146,22189,0,31646.25
11379,3.157,22058,0,31646.25
11390,3.168,21929,0,31646.25
11401,3.179,21770,0,31646.25
11412,3.19,21613,0,31646.25
11423,3.201,21459,0,31646.25
11435,3.213,21337,0,31646.25
11446,3.224,21216,0,31646.25
11457,3.235,20920,0,31646.25
11468,3.246,20920,0,31646.25
11479,3.257,20833,0,31646.25
11490,3.268,20463,0,31646.25
11501,3.279,20547,0,31646.25
11512,3.29,20380,0,31646.25
11523,3.301,20297,0,31646.25
11534,3.312,20188,0,31646.25
11545,3.323,20053,0,31646.25
11556,3.334,19762,0,31646.25
11567,3.345,19788,0,31646.25
11578,3.356,19659,0,31646.25
11589,3.367,19531,0,31646.25
11600,3.378,19430,0,31646.25
11611,3.389,19305,0,31646.25
11622,3.4,19230,0,31646.25
11633,3.411,19059,0,31646.25
11644,3.422,19011,0,31646.25
11655,3.433,18796,0,31646.25
11666,3.444,18726,0,31646.25
11677,3.455,18587,0,31646.25
11688,3.466,18472,0,31646.25
11699,3.477,18359,0,31646.25
11710,3.488,18248,0,31646.25
11721,3.499,18181,0,31646.25
11732,3.51,18050,0,31646.25
11743,3.521,17878,0,31646.25
11754,3.532,17899,0,31646.25
11765,3.543,17709,0,31646.25
11776,3.554,17564,0,31646.25
11787,3.565,17584,0,31646.25
11798,3.576,17401,0,31646.25
11809,3.587,17281,0,31646.25
11820,3.598,17182,0,31646.25
11831,3.609,17026,0,31646.25
11842,3.62,16949,0,31646.25
11853,3.631,16853,0,31646.25
11864,3.642,16778,0,31646.25
11875,3.653,16648,0,31646.25
11886,3.664,16556,0,31646.25
11897,3.675,16447,0,31646.25
11908,3.686,16375,0,31646.25
11919,3.697,16198,0,31646.25
11930,3.708,16181,0,31646.25
11941,3.719,16077,0,31646.25
11952,3.73,15940,0,31646.25
11963,3.741,15873,0,31646.25
11974,3.752,15772,0,31646.25
11985,3.763,15576,0,31646.25
11996,3.774,15560,0,31646.25
12007,3.785,15495,0,31646.25
12018,3.796,15400,0,31646.25
12029,3.807,15212,0,31646.25
12040,3.818,15090,0,31646.25
12051,3.829,15075,0,31646.25
12062,3.84,15000,0,31646.25
12073,3.851,14807,0,31646.25
12084,3.862,14851,0,31646.25
12095,3.873,14734,0,31646.25
12106,3.884,14577,0,31646.25
12118,3.896,14563,0,31646.25
12129,3.907,14409,0,31646.25
12140,3.918,14272,0,31646.25
12151,3.929,14245,0,31646.25
12162,3.94,14177,0,31646.25
12173,3.951,14058,0,31646.25
12184,3.962,14005,0,31646.25
12195,3.973,13799,0,31646.25
12206,3.984,13837,0,31646.25
12217,3.995,13748,0,31646.25
12228,4.006,13586,0,31646.25
12239,4.017,13477,0,31646.25
12250,4.028,13404,0,31646.25
12261,4.039,13345,0,31646.25
12272,4.05,13239,0,31646.25
12283,4.061,13157,0,31646.25
12294,4.072,13066,0,31646.25
12305,4.083,12975,0,31646.25
12316,4.094,12864,0,31646.25
12327,4.105,12798,0,31646.25
12338,4.116,12722,0,31646.25
12349,4.127,12594,0,31646.25
12360,4.138,12489,0,31646.25
12371,4.149,12417,0,31646.25
12382,4.16,12386,0,31646.25
12393,4.171,12224,0,31646.25
12404,4.182,12185,0,31646.25
12416,4.194,12106,0,31646.25
12427,4.205,12038,0,31646.25
12438,4.216,11914,0,31646.25
12449,4.227,11857,0,31646.25
12460,4.238,11783,0,31646.25
12471,4.249,11691,0,31646.25
12482,4.26,11583,0,31646.25
12493,4.271,11511,0,31646.25
12504,4.282,11511,0,31646.25
12515,4.293,11424,0,31646.25
12526,4.304,11235,0,31646.25
12537,4.315,11127,0,31646.25
12548,4.326,11102,0,31646.25
12559,4.337,11029,0,31646.25
12570,4.348,10909,0,31646.25
12581,4.359,10861,0,31646.25
12592,4.37,10791,0,31646.25
12603,4.381,10668,0,31646.25
12614,4.392,10615,0,31646.25
12625,4.403,10533,0,31646.25
12636,4.414,10504,0,31646.25
12647,4.425,10409,0,31646.25
12658,4.436,10337,0,31646.25
12669,4.447,10245,0,31646.25
12680,4.458,10162,0,31646.25
12691,4.469,10080,0,31646.25
12702,4.48,9993,0,31646.25
12713,4.491,9874,0,31646.25
12724,4.502,9874,0,31646.25
12735,4.513,9771,0,31646.25
12746,4.524,9696,0,31646.25
12758,4.536,9615,0,31646.25
12769,4.547,9505,0,31646.25
12780,4.558,9481,0,31646.25
12791,4.569,9386,0,31646.25
12802,4.58,9293,0,31646.25
12813,4.591,9276,0,31646.25
12824,4.602,9163,0,31646.25
12835,4.613,9052,0,31646.25
12846,4.624,9019,0,31646.25
12857,4.635,8933,0,31646.25
12868,4.646,8844,1.25,31646.25
12879,4.657,8797,0,31646.25
12890,4.668,8705,0,31646.25
12901,4.679,8655,0,31646.25
12912,4.69,8561,0,31646.25
12923,4.701,8455,0,31646.25
12934,4.712,8417,0,31646.25
12945,4.723,8324,0,31646.25
12956,4.734,8273,0,31646.25
12967,4.745,8156,0,31646.25
12978,4.756,8121,0,31646.25
12989,4.767,8038,0,31646.25
13000,4.778,7970,0,31646.25
13011,4.789,7882,0,31646.25
13022,4.8,7824,0,31646.25
13033,4.811,7788,0,31646.25
13044,4.822,7660,0,31646.25
13056,4.834,7660,0,31646.25
13067,4.845,7518,0,31646.25
13078,4.856,7466,0,31646.25
13089,4.867,7414,0,31646.25
13100,4.878,7306,0,31646.25
13111,4.889,7256,0,31646.25
13122,4.9,7218,0,31646.25
13133,4.911,7058,0,31646.25
13144,4.922,7038,0,31646.25
13155,4.933,6989,0,31646.25
13166,4.944,6918,0,31646.25
13177,4.955,6815,0,31646.25
13188,4.966,6759,0,31646.25
13199,4.977,6726,0,31646.25
13210,4.988,6637,0,31646.25
13221,4.999,6533,0,31646.25
13232,5.01,6471,0,31646.25
13243,5.021,6410,0,31646.25
13254,5.032,6372,0,31646.25
13265,5.043,6289,0,31646.25
13276,5.054,6244,0,31646.25
13287,5.065,6097,1.25,31646.25
13298,5.076,6055,0,31646.25
13309,5.087,5985,0,31646.25
13320,5.098,5928,0,31646.25
13331,5.109,5863,0,31646.25
13342,5.12,5798,0,31646.25
13353,5.131,5751,0,31646.25
13364,5.142,5664,0,31646.25
13375,5.153,5617,0,31646.25
13386,5.164,5539,0,31646.25
13398,5.176,5452,0,31646.25
13409,5.187,5419,0,31646.25
13420,5.198,5319,0,31646.25
13431,5.209,5283,0,31646.25
13442,5.22,5188,0,31646.25
13453,5.231,5108,0,31646.25
13464,5.242,5052,0,31646.25
13475,5.253,4978,0,31646.25
13486,5.264,4905,0,31646.25
13497,5.275,4829,0,31646.25
13509,5.287,4755,0,31646.25
13521,5.299,4677,0,31646.25
13532,5.31,4677,0,31646.25
13543,5.321,4616,0,31646.25
13554,5.332,4507,0,31646.25
13565,5.343,4432,0,31646.25
13576,5.354,4355,0,31646.25
13590,5.368,4273,0,31646.25
13604,5.382,4188,0,31646.25
13619,5.397,4100,0,31646.25
13634,5.412,4013,0,31646.25
13649,5.427,3926,0,31646.25
13665,5.443,3832,0,31646.25
13680,5.458,3738,0,31646.25
13698,5.476,3644,0,31646.25
13714,5.492,3548,0,31646.25
13731,5.509,3446,0,31646.25
13749,5.527,3345,0,31646.25
13768,5.546,3244,0,31646.25
13787,5.565,3126,0,31646.25
13807,5.585,3016,0,31646.25
13828,5.606,2901,0,31646.25
13849,5.627,2901,0,31646.25
13872,5.65,2652,0,31646.25
13895,5.673,2521,0,31646.25
13921,5.699,2380,0,31646.25
13947,5.725,2232,0,31646.25
13958,5.736,2232,0,31646.25
13976,5.754,2078,1.25,31646.25
14009,5.787,1903,0,31646.25
14043,5.821,1716,0,31646.25
14083,5.861,1505,0,31646.25
14131,5.909,1260,0,31646.25
14193,5.971,1260,0,31646.25
